filename	barcode(s)
unc.edu.03b25565-6f06-410e-96fc-cd7cfc59ba72.1234958.junction_quantification.txt	TCGA-EE-A17Z-06A-11R-A18S-07
unc.edu.03b25565-6f06-410e-96fc-cd7cfc59ba72.1244361.rsem.genes.results	TCGA-EE-A17Z-06A-11R-A18S-07
unc.edu.03b25565-6f06-410e-96fc-cd7cfc59ba72.1244362.rsem.isoforms.results	TCGA-EE-A17Z-06A-11R-A18S-07
unc.edu.03b25565-6f06-410e-96fc-cd7cfc59ba72.1244459.rsem.isoforms.normalized_results	TCGA-EE-A17Z-06A-11R-A18S-07
unc.edu.03b25565-6f06-410e-96fc-cd7cfc59ba72.1244475.rsem.genes.normalized_results	TCGA-EE-A17Z-06A-11R-A18S-07
unc.edu.03b25565-6f06-410e-96fc-cd7cfc59ba72.1759498.bt.exon_quantification.txt	TCGA-EE-A17Z-06A-11R-A18S-07
unc.edu.03bceee5-96ca-49f6-af6b-ce54eea549c0.2553047.junction_quantification.txt	TCGA-BF-AAP7-01A-11R-A40A-07
unc.edu.03bceee5-96ca-49f6-af6b-ce54eea549c0.2555446.rsem.genes.results	TCGA-BF-AAP7-01A-11R-A40A-07
unc.edu.03bceee5-96ca-49f6-af6b-ce54eea549c0.2555447.rsem.isoforms.results	TCGA-BF-AAP7-01A-11R-A40A-07
unc.edu.03bceee5-96ca-49f6-af6b-ce54eea549c0.2555719.rsem.genes.normalized_results	TCGA-BF-AAP7-01A-11R-A40A-07
unc.edu.03bceee5-96ca-49f6-af6b-ce54eea549c0.2555720.rsem.isoforms.normalized_results	TCGA-BF-AAP7-01A-11R-A40A-07
unc.edu.03bceee5-96ca-49f6-af6b-ce54eea549c0.2555985.bt.exon_quantification.txt	TCGA-BF-AAP7-01A-11R-A40A-07
unc.edu.050132b1-5052-4af0-bfc0-fae1b5f0f15a.2504884.junction_quantification.txt	TCGA-W3-AA1W-06A-11R-A38C-07
unc.edu.050132b1-5052-4af0-bfc0-fae1b5f0f15a.2505494.rsem.genes.results	TCGA-W3-AA1W-06A-11R-A38C-07
unc.edu.050132b1-5052-4af0-bfc0-fae1b5f0f15a.2505495.rsem.isoforms.results	TCGA-W3-AA1W-06A-11R-A38C-07
unc.edu.050132b1-5052-4af0-bfc0-fae1b5f0f15a.2505507.rsem.genes.normalized_results	TCGA-W3-AA1W-06A-11R-A38C-07
unc.edu.050132b1-5052-4af0-bfc0-fae1b5f0f15a.2505508.rsem.isoforms.normalized_results	TCGA-W3-AA1W-06A-11R-A38C-07
unc.edu.050132b1-5052-4af0-bfc0-fae1b5f0f15a.2505628.bt.exon_quantification.txt	TCGA-W3-AA1W-06A-11R-A38C-07
unc.edu.05e46b8a-14f5-4315-9418-25bc9de5c436.2066421.junction_quantification.txt	TCGA-D3-A51G-06A-11R-A266-07
unc.edu.05e46b8a-14f5-4315-9418-25bc9de5c436.2066605.rsem.genes.results	TCGA-D3-A51G-06A-11R-A266-07
unc.edu.05e46b8a-14f5-4315-9418-25bc9de5c436.2066606.rsem.isoforms.results	TCGA-D3-A51G-06A-11R-A266-07
unc.edu.05e46b8a-14f5-4315-9418-25bc9de5c436.2066619.rsem.genes.normalized_results	TCGA-D3-A51G-06A-11R-A266-07
unc.edu.05e46b8a-14f5-4315-9418-25bc9de5c436.2066620.rsem.isoforms.normalized_results	TCGA-D3-A51G-06A-11R-A266-07
unc.edu.05e46b8a-14f5-4315-9418-25bc9de5c436.2066650.bt.exon_quantification.txt	TCGA-D3-A51G-06A-11R-A266-07
unc.edu.06873136-901e-4987-8700-55a85ae939af.2534327.junction_quantification.txt	TCGA-Z2-AA3S-06A-11R-A39D-07
unc.edu.06873136-901e-4987-8700-55a85ae939af.2535677.rsem.genes.results	TCGA-Z2-AA3S-06A-11R-A39D-07
unc.edu.06873136-901e-4987-8700-55a85ae939af.2535678.rsem.isoforms.results	TCGA-Z2-AA3S-06A-11R-A39D-07
unc.edu.06873136-901e-4987-8700-55a85ae939af.2535696.rsem.genes.normalized_results	TCGA-Z2-AA3S-06A-11R-A39D-07
unc.edu.06873136-901e-4987-8700-55a85ae939af.2535697.rsem.isoforms.normalized_results	TCGA-Z2-AA3S-06A-11R-A39D-07
unc.edu.06873136-901e-4987-8700-55a85ae939af.2535913.bt.exon_quantification.txt	TCGA-Z2-AA3S-06A-11R-A39D-07
unc.edu.0770ad2b-1ae6-40bc-9b15-6b5509b8cd84.1971327.junction_quantification.txt	TCGA-D3-A51E-06A-11R-A266-07
unc.edu.0770ad2b-1ae6-40bc-9b15-6b5509b8cd84.1971795.rsem.genes.results	TCGA-D3-A51E-06A-11R-A266-07
unc.edu.0770ad2b-1ae6-40bc-9b15-6b5509b8cd84.1971796.rsem.isoforms.results	TCGA-D3-A51E-06A-11R-A266-07
unc.edu.0770ad2b-1ae6-40bc-9b15-6b5509b8cd84.1971811.rsem.isoforms.normalized_results	TCGA-D3-A51E-06A-11R-A266-07
unc.edu.0770ad2b-1ae6-40bc-9b15-6b5509b8cd84.1971812.rsem.genes.normalized_results	TCGA-D3-A51E-06A-11R-A266-07
unc.edu.0770ad2b-1ae6-40bc-9b15-6b5509b8cd84.1971891.bt.exon_quantification.txt	TCGA-D3-A51E-06A-11R-A266-07
unc.edu.08997d9f-db88-4f45-9d76-772cb9acc75d.1218958.junction_quantification.txt	TCGA-EE-A3AD-06A-11R-A18S-07
unc.edu.08997d9f-db88-4f45-9d76-772cb9acc75d.1220757.rsem.genes.results	TCGA-EE-A3AD-06A-11R-A18S-07
unc.edu.08997d9f-db88-4f45-9d76-772cb9acc75d.1220758.rsem.isoforms.results	TCGA-EE-A3AD-06A-11R-A18S-07
unc.edu.08997d9f-db88-4f45-9d76-772cb9acc75d.1220789.rsem.isoforms.normalized_results	TCGA-EE-A3AD-06A-11R-A18S-07
unc.edu.08997d9f-db88-4f45-9d76-772cb9acc75d.1220790.rsem.genes.normalized_results	TCGA-EE-A3AD-06A-11R-A18S-07
unc.edu.08997d9f-db88-4f45-9d76-772cb9acc75d.1760911.bt.exon_quantification.txt	TCGA-EE-A3AD-06A-11R-A18S-07
unc.edu.098ef6ce-5605-407d-90ca-e5ce9c27878f.1283318.junction_quantification.txt	TCGA-ER-A19J-06A-11R-A18S-07
unc.edu.098ef6ce-5605-407d-90ca-e5ce9c27878f.1285981.rsem.genes.results	TCGA-ER-A19J-06A-11R-A18S-07
unc.edu.098ef6ce-5605-407d-90ca-e5ce9c27878f.1285982.rsem.isoforms.results	TCGA-ER-A19J-06A-11R-A18S-07
unc.edu.098ef6ce-5605-407d-90ca-e5ce9c27878f.1286018.rsem.isoforms.normalized_results	TCGA-ER-A19J-06A-11R-A18S-07
unc.edu.098ef6ce-5605-407d-90ca-e5ce9c27878f.1286023.rsem.genes.normalized_results	TCGA-ER-A19J-06A-11R-A18S-07
unc.edu.098ef6ce-5605-407d-90ca-e5ce9c27878f.1760893.bt.exon_quantification.txt	TCGA-ER-A19J-06A-11R-A18S-07
unc.edu.0a0e5ca8-09fd-495d-b8df-b7a58c426716.1981546.junction_quantification.txt	TCGA-D3-A5GU-06A-11R-A27Q-07
unc.edu.0a0e5ca8-09fd-495d-b8df-b7a58c426716.1982239.rsem.genes.results	TCGA-D3-A5GU-06A-11R-A27Q-07
unc.edu.0a0e5ca8-09fd-495d-b8df-b7a58c426716.1982240.rsem.isoforms.results	TCGA-D3-A5GU-06A-11R-A27Q-07
unc.edu.0a0e5ca8-09fd-495d-b8df-b7a58c426716.1982254.rsem.genes.normalized_results	TCGA-D3-A5GU-06A-11R-A27Q-07
unc.edu.0a0e5ca8-09fd-495d-b8df-b7a58c426716.1982255.rsem.isoforms.normalized_results	TCGA-D3-A5GU-06A-11R-A27Q-07
unc.edu.0a0e5ca8-09fd-495d-b8df-b7a58c426716.1982335.bt.exon_quantification.txt	TCGA-D3-A5GU-06A-11R-A27Q-07
unc.edu.0a760a83-c33d-4aa6-bbbb-3dc330d376f7.2033530.junction_quantification.txt	TCGA-FS-A4FD-06A-11R-A266-07
unc.edu.0a760a83-c33d-4aa6-bbbb-3dc330d376f7.2033999.rsem.genes.results	TCGA-FS-A4FD-06A-11R-A266-07
unc.edu.0a760a83-c33d-4aa6-bbbb-3dc330d376f7.2034000.rsem.isoforms.results	TCGA-FS-A4FD-06A-11R-A266-07
unc.edu.0a760a83-c33d-4aa6-bbbb-3dc330d376f7.2034022.rsem.genes.normalized_results	TCGA-FS-A4FD-06A-11R-A266-07
unc.edu.0a760a83-c33d-4aa6-bbbb-3dc330d376f7.2034027.rsem.isoforms.normalized_results	TCGA-FS-A4FD-06A-11R-A266-07
unc.edu.0a760a83-c33d-4aa6-bbbb-3dc330d376f7.2041371.bt.exon_quantification.txt	TCGA-FS-A4FD-06A-11R-A266-07
unc.edu.0b0a2e4a-d939-426b-ba2f-71ad4fcb2565.1224428.junction_quantification.txt	TCGA-ER-A2ND-06A-11R-A18T-07
unc.edu.0b0a2e4a-d939-426b-ba2f-71ad4fcb2565.1226267.rsem.genes.results	TCGA-ER-A2ND-06A-11R-A18T-07
unc.edu.0b0a2e4a-d939-426b-ba2f-71ad4fcb2565.1226268.rsem.isoforms.results	TCGA-ER-A2ND-06A-11R-A18T-07
unc.edu.0b0a2e4a-d939-426b-ba2f-71ad4fcb2565.1226308.rsem.isoforms.normalized_results	TCGA-ER-A2ND-06A-11R-A18T-07
unc.edu.0b0a2e4a-d939-426b-ba2f-71ad4fcb2565.1226311.rsem.genes.normalized_results	TCGA-ER-A2ND-06A-11R-A18T-07
unc.edu.0b0a2e4a-d939-426b-ba2f-71ad4fcb2565.1758711.bt.exon_quantification.txt	TCGA-ER-A2ND-06A-11R-A18T-07
unc.edu.0bdb4dc0-c3d9-4a84-8ad3-6b3d3b532eb0.2445448.junction_quantification.txt	TCGA-WE-A8K4-01A-12R-A37K-07
unc.edu.0bdb4dc0-c3d9-4a84-8ad3-6b3d3b532eb0.2446038.rsem.genes.results	TCGA-WE-A8K4-01A-12R-A37K-07
unc.edu.0bdb4dc0-c3d9-4a84-8ad3-6b3d3b532eb0.2446039.rsem.isoforms.results	TCGA-WE-A8K4-01A-12R-A37K-07
unc.edu.0bdb4dc0-c3d9-4a84-8ad3-6b3d3b532eb0.2446060.rsem.isoforms.normalized_results	TCGA-WE-A8K4-01A-12R-A37K-07
unc.edu.0bdb4dc0-c3d9-4a84-8ad3-6b3d3b532eb0.2446063.rsem.genes.normalized_results	TCGA-WE-A8K4-01A-12R-A37K-07
unc.edu.0bdb4dc0-c3d9-4a84-8ad3-6b3d3b532eb0.2446144.bt.exon_quantification.txt	TCGA-WE-A8K4-01A-12R-A37K-07
unc.edu.0ca8b8b7-f805-4c2a-834d-01790c9d7504.1208994.junction_quantification.txt	TCGA-FS-A1ZD-06A-11R-A18T-07
unc.edu.0ca8b8b7-f805-4c2a-834d-01790c9d7504.1211923.rsem.genes.results	TCGA-FS-A1ZD-06A-11R-A18T-07
unc.edu.0ca8b8b7-f805-4c2a-834d-01790c9d7504.1211924.rsem.isoforms.results	TCGA-FS-A1ZD-06A-11R-A18T-07
unc.edu.0ca8b8b7-f805-4c2a-834d-01790c9d7504.1211953.rsem.genes.normalized_results	TCGA-FS-A1ZD-06A-11R-A18T-07
unc.edu.0ca8b8b7-f805-4c2a-834d-01790c9d7504.1211954.rsem.isoforms.normalized_results	TCGA-FS-A1ZD-06A-11R-A18T-07
unc.edu.0ca8b8b7-f805-4c2a-834d-01790c9d7504.1758892.bt.exon_quantification.txt	TCGA-FS-A1ZD-06A-11R-A18T-07
unc.edu.0d53cf3e-63d6-465b-b1b6-763b9a29dc64.1285525.junction_quantification.txt	TCGA-EE-A2M6-06A-12R-A18S-07
unc.edu.0d53cf3e-63d6-465b-b1b6-763b9a29dc64.1287979.rsem.genes.results	TCGA-EE-A2M6-06A-12R-A18S-07
unc.edu.0d53cf3e-63d6-465b-b1b6-763b9a29dc64.1287980.rsem.isoforms.results	TCGA-EE-A2M6-06A-12R-A18S-07
unc.edu.0d53cf3e-63d6-465b-b1b6-763b9a29dc64.1287994.rsem.genes.normalized_results	TCGA-EE-A2M6-06A-12R-A18S-07
unc.edu.0d53cf3e-63d6-465b-b1b6-763b9a29dc64.1287997.rsem.isoforms.normalized_results	TCGA-EE-A2M6-06A-12R-A18S-07
unc.edu.0d53cf3e-63d6-465b-b1b6-763b9a29dc64.1760929.bt.exon_quantification.txt	TCGA-EE-A2M6-06A-12R-A18S-07
unc.edu.0e4d53ba-dd42-41b7-bcfe-ff8b9b5dab07.2136837.junction_quantification.txt	TCGA-RP-A690-06A-11R-A311-07
unc.edu.0e4d53ba-dd42-41b7-bcfe-ff8b9b5dab07.2137459.rsem.genes.results	TCGA-RP-A690-06A-11R-A311-07
unc.edu.0e4d53ba-dd42-41b7-bcfe-ff8b9b5dab07.2137460.rsem.isoforms.results	TCGA-RP-A690-06A-11R-A311-07
unc.edu.0e4d53ba-dd42-41b7-bcfe-ff8b9b5dab07.2137478.rsem.genes.normalized_results	TCGA-RP-A690-06A-11R-A311-07
unc.edu.0e4d53ba-dd42-41b7-bcfe-ff8b9b5dab07.2137482.rsem.isoforms.normalized_results	TCGA-RP-A690-06A-11R-A311-07
unc.edu.0e4d53ba-dd42-41b7-bcfe-ff8b9b5dab07.2137532.bt.exon_quantification.txt	TCGA-RP-A690-06A-11R-A311-07
unc.edu.0f3ce1eb-6393-4c42-bd47-2cf67ba378ca.1225769.junction_quantification.txt	TCGA-EE-A2GN-06A-11R-A18S-07
unc.edu.0f3ce1eb-6393-4c42-bd47-2cf67ba378ca.1228123.rsem.genes.results	TCGA-EE-A2GN-06A-11R-A18S-07
unc.edu.0f3ce1eb-6393-4c42-bd47-2cf67ba378ca.1228124.rsem.isoforms.results	TCGA-EE-A2GN-06A-11R-A18S-07
unc.edu.0f3ce1eb-6393-4c42-bd47-2cf67ba378ca.1228145.rsem.genes.normalized_results	TCGA-EE-A2GN-06A-11R-A18S-07
unc.edu.0f3ce1eb-6393-4c42-bd47-2cf67ba378ca.1228148.rsem.isoforms.normalized_results	TCGA-EE-A2GN-06A-11R-A18S-07
unc.edu.0f3ce1eb-6393-4c42-bd47-2cf67ba378ca.1759302.bt.exon_quantification.txt	TCGA-EE-A2GN-06A-11R-A18S-07
unc.edu.0fcd83db-c7e1-4522-a567-fd22ae73202f.2505923.junction_quantification.txt	TCGA-WE-AAA0-06A-11R-A38C-07
unc.edu.0fcd83db-c7e1-4522-a567-fd22ae73202f.2506615.rsem.genes.results	TCGA-WE-AAA0-06A-11R-A38C-07
unc.edu.0fcd83db-c7e1-4522-a567-fd22ae73202f.2506616.rsem.isoforms.results	TCGA-WE-AAA0-06A-11R-A38C-07
unc.edu.0fcd83db-c7e1-4522-a567-fd22ae73202f.2506642.rsem.genes.normalized_results	TCGA-WE-AAA0-06A-11R-A38C-07
unc.edu.0fcd83db-c7e1-4522-a567-fd22ae73202f.2506645.rsem.isoforms.normalized_results	TCGA-WE-AAA0-06A-11R-A38C-07
unc.edu.0fcd83db-c7e1-4522-a567-fd22ae73202f.2506840.bt.exon_quantification.txt	TCGA-WE-AAA0-06A-11R-A38C-07
unc.edu.0fce8c31-15af-4558-9c50-341d447ff5d5.1225605.junction_quantification.txt	TCGA-EE-A29V-06A-12R-A18S-07
unc.edu.0fce8c31-15af-4558-9c50-341d447ff5d5.1228637.rsem.genes.results	TCGA-EE-A29V-06A-12R-A18S-07
unc.edu.0fce8c31-15af-4558-9c50-341d447ff5d5.1228638.rsem.isoforms.results	TCGA-EE-A29V-06A-12R-A18S-07
unc.edu.0fce8c31-15af-4558-9c50-341d447ff5d5.1228666.rsem.isoforms.normalized_results	TCGA-EE-A29V-06A-12R-A18S-07
unc.edu.0fce8c31-15af-4558-9c50-341d447ff5d5.1228667.rsem.genes.normalized_results	TCGA-EE-A29V-06A-12R-A18S-07
unc.edu.0fce8c31-15af-4558-9c50-341d447ff5d5.1759329.bt.exon_quantification.txt	TCGA-EE-A29V-06A-12R-A18S-07
unc.edu.10f253bd-1cdd-4515-a7fa-b9ed6e1a1790.2250827.junction_quantification.txt	TCGA-EB-A6R0-01A-12R-A32P-07
unc.edu.10f253bd-1cdd-4515-a7fa-b9ed6e1a1790.2251163.rsem.genes.results	TCGA-EB-A6R0-01A-12R-A32P-07
unc.edu.10f253bd-1cdd-4515-a7fa-b9ed6e1a1790.2251164.rsem.isoforms.results	TCGA-EB-A6R0-01A-12R-A32P-07
unc.edu.10f253bd-1cdd-4515-a7fa-b9ed6e1a1790.2251196.rsem.genes.normalized_results	TCGA-EB-A6R0-01A-12R-A32P-07
unc.edu.10f253bd-1cdd-4515-a7fa-b9ed6e1a1790.2251197.rsem.isoforms.normalized_results	TCGA-EB-A6R0-01A-12R-A32P-07
unc.edu.10f253bd-1cdd-4515-a7fa-b9ed6e1a1790.2251222.bt.exon_quantification.txt	TCGA-EB-A6R0-01A-12R-A32P-07
unc.edu.11e4b666-d6e8-4b8d-9340-5ac8ac3979e6.1284965.junction_quantification.txt	TCGA-DA-A1HV-06A-21R-A18S-07
unc.edu.11e4b666-d6e8-4b8d-9340-5ac8ac3979e6.1286705.rsem.genes.results	TCGA-DA-A1HV-06A-21R-A18S-07
unc.edu.11e4b666-d6e8-4b8d-9340-5ac8ac3979e6.1286706.rsem.isoforms.results	TCGA-DA-A1HV-06A-21R-A18S-07
unc.edu.11e4b666-d6e8-4b8d-9340-5ac8ac3979e6.1286721.rsem.genes.normalized_results	TCGA-DA-A1HV-06A-21R-A18S-07
unc.edu.11e4b666-d6e8-4b8d-9340-5ac8ac3979e6.1286724.rsem.isoforms.normalized_results	TCGA-DA-A1HV-06A-21R-A18S-07
unc.edu.11e4b666-d6e8-4b8d-9340-5ac8ac3979e6.1760916.bt.exon_quantification.txt	TCGA-DA-A1HV-06A-21R-A18S-07
unc.edu.12273db4-5bb3-4529-aaad-cc4b486c85c5.1031889.junction_quantification.txt	TCGA-ER-A19T-06A-11R-A18U-07
unc.edu.12273db4-5bb3-4529-aaad-cc4b486c85c5.1035278.rsem.genes.results	TCGA-ER-A19T-06A-11R-A18U-07
unc.edu.12273db4-5bb3-4529-aaad-cc4b486c85c5.1035279.rsem.isoforms.results	TCGA-ER-A19T-06A-11R-A18U-07
unc.edu.12273db4-5bb3-4529-aaad-cc4b486c85c5.1035309.rsem.isoforms.normalized_results	TCGA-ER-A19T-06A-11R-A18U-07
unc.edu.12273db4-5bb3-4529-aaad-cc4b486c85c5.1035314.rsem.genes.normalized_results	TCGA-ER-A19T-06A-11R-A18U-07
unc.edu.12273db4-5bb3-4529-aaad-cc4b486c85c5.1758094.bt.exon_quantification.txt	TCGA-ER-A19T-06A-11R-A18U-07
unc.edu.122a3171-ae69-4f0b-874d-8563ad05a510.2431311.junction_quantification.txt	TCGA-GN-A8LK-06A-11R-A37K-07
unc.edu.122a3171-ae69-4f0b-874d-8563ad05a510.2431840.rsem.genes.results	TCGA-GN-A8LK-06A-11R-A37K-07
unc.edu.122a3171-ae69-4f0b-874d-8563ad05a510.2431841.rsem.isoforms.results	TCGA-GN-A8LK-06A-11R-A37K-07
unc.edu.122a3171-ae69-4f0b-874d-8563ad05a510.2431853.rsem.genes.normalized_results	TCGA-GN-A8LK-06A-11R-A37K-07
unc.edu.122a3171-ae69-4f0b-874d-8563ad05a510.2431854.rsem.isoforms.normalized_results	TCGA-GN-A8LK-06A-11R-A37K-07
unc.edu.122a3171-ae69-4f0b-874d-8563ad05a510.2431890.bt.exon_quantification.txt	TCGA-GN-A8LK-06A-11R-A37K-07
unc.edu.12751dec-ada5-46b2-a86e-090c82a830cb.1982639.junction_quantification.txt	TCGA-D3-A5GL-06A-11R-A27Q-07
unc.edu.12751dec-ada5-46b2-a86e-090c82a830cb.1983158.rsem.genes.results	TCGA-D3-A5GL-06A-11R-A27Q-07
unc.edu.12751dec-ada5-46b2-a86e-090c82a830cb.1983159.rsem.isoforms.results	TCGA-D3-A5GL-06A-11R-A27Q-07
