filename	barcode(s)
unc.edu.029c4ec1-b4a1-4aea-a126-aceadb8ab52a.1658787.rsem.isoforms.normalized_results	TCGA-C5-A1MN-01A-11R-A14Y-07
unc.edu.029c4ec1-b4a1-4aea-a126-aceadb8ab52a.1658790.rsem.genes.normalized_results	TCGA-C5-A1MN-01A-11R-A14Y-07
unc.edu.029c4ec1-b4a1-4aea-a126-aceadb8ab52a.1747165.bt.exon_quantification.txt	TCGA-C5-A1MN-01A-11R-A14Y-07
unc.edu.0375a538-64dc-4f7b-807e-d765c8d88c23.1715950.junction_quantification.txt	TCGA-FU-A23K-01A-11R-A16R-07
unc.edu.0375a538-64dc-4f7b-807e-d765c8d88c23.1719915.rsem.genes.results	TCGA-FU-A23K-01A-11R-A16R-07
unc.edu.0375a538-64dc-4f7b-807e-d765c8d88c23.1719916.rsem.isoforms.results	TCGA-FU-A23K-01A-11R-A16R-07
unc.edu.0375a538-64dc-4f7b-807e-d765c8d88c23.1719945.rsem.genes.normalized_results	TCGA-FU-A23K-01A-11R-A16R-07
unc.edu.0375a538-64dc-4f7b-807e-d765c8d88c23.1719949.rsem.isoforms.normalized_results	TCGA-FU-A23K-01A-11R-A16R-07
unc.edu.0375a538-64dc-4f7b-807e-d765c8d88c23.1744801.bt.exon_quantification.txt	TCGA-FU-A23K-01A-11R-A16R-07
unc.edu.04bf866a-cb97-4e47-a3dd-2fe2e0c5d123.1713035.junction_quantification.txt	TCGA-DG-A2KM-01A-11R-A180-07
unc.edu.04bf866a-cb97-4e47-a3dd-2fe2e0c5d123.1717987.rsem.genes.results	TCGA-DG-A2KM-01A-11R-A180-07
unc.edu.04bf866a-cb97-4e47-a3dd-2fe2e0c5d123.1717988.rsem.isoforms.results	TCGA-DG-A2KM-01A-11R-A180-07
unc.edu.04bf866a-cb97-4e47-a3dd-2fe2e0c5d123.1718027.rsem.genes.normalized_results	TCGA-DG-A2KM-01A-11R-A180-07
unc.edu.04bf866a-cb97-4e47-a3dd-2fe2e0c5d123.1718031.rsem.isoforms.normalized_results	TCGA-DG-A2KM-01A-11R-A180-07
unc.edu.04bf866a-cb97-4e47-a3dd-2fe2e0c5d123.1744815.bt.exon_quantification.txt	TCGA-DG-A2KM-01A-11R-A180-07
unc.edu.05293acf-1896-4a84-af90-0fe7483bdb66.2508211.junction_quantification.txt	TCGA-EA-A97N-01A-11R-A38B-07
unc.edu.05293acf-1896-4a84-af90-0fe7483bdb66.2508692.rsem.genes.results	TCGA-EA-A97N-01A-11R-A38B-07
unc.edu.05293acf-1896-4a84-af90-0fe7483bdb66.2508693.rsem.isoforms.results	TCGA-EA-A97N-01A-11R-A38B-07
unc.edu.05293acf-1896-4a84-af90-0fe7483bdb66.2508728.rsem.genes.normalized_results	TCGA-EA-A97N-01A-11R-A38B-07
unc.edu.05293acf-1896-4a84-af90-0fe7483bdb66.2508731.rsem.isoforms.normalized_results	TCGA-EA-A97N-01A-11R-A38B-07
unc.edu.05293acf-1896-4a84-af90-0fe7483bdb66.2508877.bt.exon_quantification.txt	TCGA-EA-A97N-01A-11R-A38B-07
unc.edu.05dbcfac-b558-4621-bc29-30d46658a121.2253802.junction_quantification.txt	TCGA-EA-A43B-01A-81R-A32Y-07
unc.edu.05dbcfac-b558-4621-bc29-30d46658a121.2254971.rsem.genes.results	TCGA-EA-A43B-01A-81R-A32Y-07
unc.edu.05dbcfac-b558-4621-bc29-30d46658a121.2254972.rsem.isoforms.results	TCGA-EA-A43B-01A-81R-A32Y-07
unc.edu.05dbcfac-b558-4621-bc29-30d46658a121.2255010.rsem.genes.normalized_results	TCGA-EA-A43B-01A-81R-A32Y-07
unc.edu.05dbcfac-b558-4621-bc29-30d46658a121.2255011.rsem.isoforms.normalized_results	TCGA-EA-A43B-01A-81R-A32Y-07
unc.edu.05dbcfac-b558-4621-bc29-30d46658a121.2255429.bt.exon_quantification.txt	TCGA-EA-A43B-01A-81R-A32Y-07
unc.edu.06121f93-9719-4d96-94e1-5b8afcc347a7.1675981.junction_quantification.txt	TCGA-C5-A2LS-01A-22R-A22U-07
unc.edu.06121f93-9719-4d96-94e1-5b8afcc347a7.1676154.rsem.genes.results	TCGA-C5-A2LS-01A-22R-A22U-07
unc.edu.06121f93-9719-4d96-94e1-5b8afcc347a7.1676155.rsem.isoforms.results	TCGA-C5-A2LS-01A-22R-A22U-07
unc.edu.06121f93-9719-4d96-94e1-5b8afcc347a7.1676169.rsem.genes.normalized_results	TCGA-C5-A2LS-01A-22R-A22U-07
unc.edu.06121f93-9719-4d96-94e1-5b8afcc347a7.1676170.rsem.isoforms.normalized_results	TCGA-C5-A2LS-01A-22R-A22U-07
unc.edu.06121f93-9719-4d96-94e1-5b8afcc347a7.1745575.bt.exon_quantification.txt	TCGA-C5-A2LS-01A-22R-A22U-07
unc.edu.0697ab9a-88cc-4428-b02a-7666f0a772fa.2249009.junction_quantification.txt	TCGA-JW-A69B-01A-11R-A32P-07
unc.edu.0697ab9a-88cc-4428-b02a-7666f0a772fa.2250473.rsem.genes.results	TCGA-JW-A69B-01A-11R-A32P-07
unc.edu.0697ab9a-88cc-4428-b02a-7666f0a772fa.2250474.rsem.isoforms.results	TCGA-JW-A69B-01A-11R-A32P-07
unc.edu.0697ab9a-88cc-4428-b02a-7666f0a772fa.2250488.rsem.genes.normalized_results	TCGA-JW-A69B-01A-11R-A32P-07
unc.edu.0697ab9a-88cc-4428-b02a-7666f0a772fa.2250489.rsem.isoforms.normalized_results	TCGA-JW-A69B-01A-11R-A32P-07
unc.edu.0697ab9a-88cc-4428-b02a-7666f0a772fa.2250555.bt.exon_quantification.txt	TCGA-JW-A69B-01A-11R-A32P-07
unc.edu.073d66b5-917e-45e3-8104-b8d4dfa28e6b.2414583.junction_quantification.txt	TCGA-C5-A8YR-01A-12R-A37O-07
unc.edu.073d66b5-917e-45e3-8104-b8d4dfa28e6b.2415456.rsem.genes.results	TCGA-C5-A8YR-01A-12R-A37O-07
unc.edu.073d66b5-917e-45e3-8104-b8d4dfa28e6b.2415457.rsem.isoforms.results	TCGA-C5-A8YR-01A-12R-A37O-07
unc.edu.073d66b5-917e-45e3-8104-b8d4dfa28e6b.2415477.rsem.isoforms.normalized_results	TCGA-C5-A8YR-01A-12R-A37O-07
unc.edu.073d66b5-917e-45e3-8104-b8d4dfa28e6b.2415480.rsem.genes.normalized_results	TCGA-C5-A8YR-01A-12R-A37O-07
unc.edu.073d66b5-917e-45e3-8104-b8d4dfa28e6b.2415664.bt.exon_quantification.txt	TCGA-C5-A8YR-01A-12R-A37O-07
unc.edu.099a51db-4d31-4d90-b9cb-fd482309479a.1713784.junction_quantification.txt	TCGA-EK-A2IP-01A-11R-A180-07
unc.edu.099a51db-4d31-4d90-b9cb-fd482309479a.1716878.rsem.genes.results	TCGA-EK-A2IP-01A-11R-A180-07
unc.edu.099a51db-4d31-4d90-b9cb-fd482309479a.1716879.rsem.isoforms.results	TCGA-EK-A2IP-01A-11R-A180-07
unc.edu.099a51db-4d31-4d90-b9cb-fd482309479a.1716935.rsem.genes.normalized_results	TCGA-EK-A2IP-01A-11R-A180-07
unc.edu.099a51db-4d31-4d90-b9cb-fd482309479a.1716936.rsem.isoforms.normalized_results	TCGA-EK-A2IP-01A-11R-A180-07
unc.edu.099a51db-4d31-4d90-b9cb-fd482309479a.1744775.bt.exon_quantification.txt	TCGA-EK-A2IP-01A-11R-A180-07
unc.edu.09f55b71-b6ee-42a5-96eb-6a2929e35bbf.2314325.junction_quantification.txt	TCGA-C5-A7CH-01A-11R-A33Z-07
unc.edu.09f55b71-b6ee-42a5-96eb-6a2929e35bbf.2315017.rsem.genes.results	TCGA-C5-A7CH-01A-11R-A33Z-07
unc.edu.09f55b71-b6ee-42a5-96eb-6a2929e35bbf.2315018.rsem.isoforms.results	TCGA-C5-A7CH-01A-11R-A33Z-07
unc.edu.09f55b71-b6ee-42a5-96eb-6a2929e35bbf.2315052.rsem.isoforms.normalized_results	TCGA-C5-A7CH-01A-11R-A33Z-07
unc.edu.09f55b71-b6ee-42a5-96eb-6a2929e35bbf.2315055.rsem.genes.normalized_results	TCGA-C5-A7CH-01A-11R-A33Z-07
unc.edu.09f55b71-b6ee-42a5-96eb-6a2929e35bbf.2315463.bt.exon_quantification.txt	TCGA-C5-A7CH-01A-11R-A33Z-07
unc.edu.0a78e78c-f31a-488a-bf37-c47b108954fd.1667570.junction_quantification.txt	TCGA-HM-A3JJ-11A-12R-A21T-07
unc.edu.0a78e78c-f31a-488a-bf37-c47b108954fd.1669809.rsem.genes.results	TCGA-HM-A3JJ-11A-12R-A21T-07
unc.edu.0a78e78c-f31a-488a-bf37-c47b108954fd.1669810.rsem.isoforms.results	TCGA-HM-A3JJ-11A-12R-A21T-07
unc.edu.0a78e78c-f31a-488a-bf37-c47b108954fd.1669837.rsem.genes.normalized_results	TCGA-HM-A3JJ-11A-12R-A21T-07
unc.edu.0a78e78c-f31a-488a-bf37-c47b108954fd.1669844.rsem.isoforms.normalized_results	TCGA-HM-A3JJ-11A-12R-A21T-07
unc.edu.0a78e78c-f31a-488a-bf37-c47b108954fd.1745936.bt.exon_quantification.txt	TCGA-HM-A3JJ-11A-12R-A21T-07
unc.edu.0bb1946f-bc01-47d8-887f-e63f3a16e32d.1661869.junction_quantification.txt	TCGA-C5-A1BM-01A-11R-A13Y-07
unc.edu.0bb1946f-bc01-47d8-887f-e63f3a16e32d.1663118.rsem.genes.results	TCGA-C5-A1BM-01A-11R-A13Y-07
unc.edu.0bb1946f-bc01-47d8-887f-e63f3a16e32d.1663119.rsem.isoforms.results	TCGA-C5-A1BM-01A-11R-A13Y-07
unc.edu.0bb1946f-bc01-47d8-887f-e63f3a16e32d.1663146.rsem.isoforms.normalized_results	TCGA-C5-A1BM-01A-11R-A13Y-07
unc.edu.0bb1946f-bc01-47d8-887f-e63f3a16e32d.1663147.rsem.genes.normalized_results	TCGA-C5-A1BM-01A-11R-A13Y-07
unc.edu.0bb1946f-bc01-47d8-887f-e63f3a16e32d.1747965.bt.exon_quantification.txt	TCGA-C5-A1BM-01A-11R-A13Y-07
unc.edu.0d138b3f-4212-47cf-a65e-fc1cbf618e99.2388534.junction_quantification.txt	TCGA-WL-A834-01A-11R-A352-07
unc.edu.0d138b3f-4212-47cf-a65e-fc1cbf618e99.2389087.rsem.genes.results	TCGA-WL-A834-01A-11R-A352-07
unc.edu.0d138b3f-4212-47cf-a65e-fc1cbf618e99.2389088.rsem.isoforms.results	TCGA-WL-A834-01A-11R-A352-07
unc.edu.0d138b3f-4212-47cf-a65e-fc1cbf618e99.2389113.rsem.genes.normalized_results	TCGA-WL-A834-01A-11R-A352-07
unc.edu.0d138b3f-4212-47cf-a65e-fc1cbf618e99.2389114.rsem.isoforms.normalized_results	TCGA-WL-A834-01A-11R-A352-07
unc.edu.0d138b3f-4212-47cf-a65e-fc1cbf618e99.2389236.bt.exon_quantification.txt	TCGA-WL-A834-01A-11R-A352-07
unc.edu.0dadcb32-0c50-4d9b-8112-d4e533e789d6.2044199.junction_quantification.txt	TCGA-EA-A556-01A-11R-A26T-07
unc.edu.0dadcb32-0c50-4d9b-8112-d4e533e789d6.2044818.rsem.genes.results	TCGA-EA-A556-01A-11R-A26T-07
unc.edu.0dadcb32-0c50-4d9b-8112-d4e533e789d6.2044819.rsem.isoforms.results	TCGA-EA-A556-01A-11R-A26T-07
unc.edu.0dadcb32-0c50-4d9b-8112-d4e533e789d6.2044905.rsem.genes.normalized_results	TCGA-EA-A556-01A-11R-A26T-07
unc.edu.0dadcb32-0c50-4d9b-8112-d4e533e789d6.2044908.rsem.isoforms.normalized_results	TCGA-EA-A556-01A-11R-A26T-07
unc.edu.0dadcb32-0c50-4d9b-8112-d4e533e789d6.2045000.bt.exon_quantification.txt	TCGA-EA-A556-01A-11R-A26T-07
unc.edu.0e842eda-bb7f-4f4a-b1bc-9d6dcf563125.1665539.junction_quantification.txt	TCGA-EK-A2RL-01A-11R-A18M-07
unc.edu.0e842eda-bb7f-4f4a-b1bc-9d6dcf563125.1667770.rsem.genes.results	TCGA-EK-A2RL-01A-11R-A18M-07
unc.edu.0e842eda-bb7f-4f4a-b1bc-9d6dcf563125.1667771.rsem.isoforms.results	TCGA-EK-A2RL-01A-11R-A18M-07
unc.edu.0e842eda-bb7f-4f4a-b1bc-9d6dcf563125.1668029.rsem.isoforms.normalized_results	TCGA-EK-A2RL-01A-11R-A18M-07
unc.edu.0e842eda-bb7f-4f4a-b1bc-9d6dcf563125.1668032.rsem.genes.normalized_results	TCGA-EK-A2RL-01A-11R-A18M-07
unc.edu.0e842eda-bb7f-4f4a-b1bc-9d6dcf563125.1746402.bt.exon_quantification.txt	TCGA-EK-A2RL-01A-11R-A18M-07
unc.edu.0ec8f213-1b87-4c8e-86b8-90362601df4a.2054917.junction_quantification.txt	TCGA-EA-A5ZE-01A-11R-A28H-07
unc.edu.0ec8f213-1b87-4c8e-86b8-90362601df4a.2055730.rsem.genes.results	TCGA-EA-A5ZE-01A-11R-A28H-07
unc.edu.0ec8f213-1b87-4c8e-86b8-90362601df4a.2055731.rsem.isoforms.results	TCGA-EA-A5ZE-01A-11R-A28H-07
unc.edu.0ec8f213-1b87-4c8e-86b8-90362601df4a.2055757.rsem.genes.normalized_results	TCGA-EA-A5ZE-01A-11R-A28H-07
unc.edu.0ec8f213-1b87-4c8e-86b8-90362601df4a.2055758.rsem.isoforms.normalized_results	TCGA-EA-A5ZE-01A-11R-A28H-07
unc.edu.0ec8f213-1b87-4c8e-86b8-90362601df4a.2056057.bt.exon_quantification.txt	TCGA-EA-A5ZE-01A-11R-A28H-07
unc.edu.110bcd0d-95b5-4387-bfa3-837fbde32085.2600014.junction_quantification.txt	TCGA-UC-A7PI-01A-11R-A42S-07
unc.edu.110bcd0d-95b5-4387-bfa3-837fbde32085.2600681.rsem.genes.results	TCGA-UC-A7PI-01A-11R-A42S-07
unc.edu.110bcd0d-95b5-4387-bfa3-837fbde32085.2600682.rsem.isoforms.results	TCGA-UC-A7PI-01A-11R-A42S-07
unc.edu.110bcd0d-95b5-4387-bfa3-837fbde32085.2600694.rsem.genes.normalized_results	TCGA-UC-A7PI-01A-11R-A42S-07
unc.edu.110bcd0d-95b5-4387-bfa3-837fbde32085.2600695.rsem.isoforms.normalized_results	TCGA-UC-A7PI-01A-11R-A42S-07
unc.edu.110bcd0d-95b5-4387-bfa3-837fbde32085.2600799.bt.exon_quantification.txt	TCGA-UC-A7PI-01A-11R-A42S-07
unc.edu.11c5127d-0115-4149-8304-1556e175d0ba.2646841.junction_quantification.txt	TCGA-VS-A9V3-01A-11R-A42T-07
unc.edu.11c5127d-0115-4149-8304-1556e175d0ba.2647540.rsem.genes.results	TCGA-VS-A9V3-01A-11R-A42T-07
unc.edu.11c5127d-0115-4149-8304-1556e175d0ba.2647541.rsem.isoforms.results	TCGA-VS-A9V3-01A-11R-A42T-07
unc.edu.11c5127d-0115-4149-8304-1556e175d0ba.2647555.rsem.genes.normalized_results	TCGA-VS-A9V3-01A-11R-A42T-07
unc.edu.11c5127d-0115-4149-8304-1556e175d0ba.2647556.rsem.isoforms.normalized_results	TCGA-VS-A9V3-01A-11R-A42T-07
unc.edu.11c5127d-0115-4149-8304-1556e175d0ba.2647738.bt.exon_quantification.txt	TCGA-VS-A9V3-01A-11R-A42T-07
unc.edu.131525c8-7f24-48c3-bef9-cc9414e793b8.2247426.junction_quantification.txt	TCGA-C5-A7CL-01A-11R-A32P-07
unc.edu.131525c8-7f24-48c3-bef9-cc9414e793b8.2247932.rsem.genes.results	TCGA-C5-A7CL-01A-11R-A32P-07
unc.edu.131525c8-7f24-48c3-bef9-cc9414e793b8.2247933.rsem.isoforms.results	TCGA-C5-A7CL-01A-11R-A32P-07
unc.edu.131525c8-7f24-48c3-bef9-cc9414e793b8.2247959.rsem.genes.normalized_results	TCGA-C5-A7CL-01A-11R-A32P-07
unc.edu.131525c8-7f24-48c3-bef9-cc9414e793b8.2247960.rsem.isoforms.normalized_results	TCGA-C5-A7CL-01A-11R-A32P-07
unc.edu.131525c8-7f24-48c3-bef9-cc9414e793b8.2248133.bt.exon_quantification.txt	TCGA-C5-A7CL-01A-11R-A32P-07
unc.edu.135d2983-9bfc-476a-8313-661f8bde6d06.1858618.junction_quantification.txt	TCGA-IR-A3LB-01A-11R-A24H-07
unc.edu.135d2983-9bfc-476a-8313-661f8bde6d06.1859767.rsem.genes.results	TCGA-IR-A3LB-01A-11R-A24H-07
unc.edu.135d2983-9bfc-476a-8313-661f8bde6d06.1859768.rsem.isoforms.results	TCGA-IR-A3LB-01A-11R-A24H-07
unc.edu.135d2983-9bfc-476a-8313-661f8bde6d06.1859797.rsem.genes.normalized_results	TCGA-IR-A3LB-01A-11R-A24H-07
unc.edu.135d2983-9bfc-476a-8313-661f8bde6d06.1859798.rsem.isoforms.normalized_results	TCGA-IR-A3LB-01A-11R-A24H-07
unc.edu.135d2983-9bfc-476a-8313-661f8bde6d06.1859962.bt.exon_quantification.txt	TCGA-IR-A3LB-01A-11R-A24H-07
unc.edu.13b52657-459f-45f6-a4ce-a2da459104ac.2414574.junction_quantification.txt	TCGA-C5-A907-01A-11R-A37O-07
unc.edu.13b52657-459f-45f6-a4ce-a2da459104ac.2415564.rsem.genes.results	TCGA-C5-A907-01A-11R-A37O-07
unc.edu.13b52657-459f-45f6-a4ce-a2da459104ac.2415565.rsem.isoforms.results	TCGA-C5-A907-01A-11R-A37O-07
unc.edu.13b52657-459f-45f6-a4ce-a2da459104ac.2415611.rsem.genes.normalized_results	TCGA-C5-A907-01A-11R-A37O-07
unc.edu.13b52657-459f-45f6-a4ce-a2da459104ac.2415614.rsem.isoforms.normalized_results	TCGA-C5-A907-01A-11R-A37O-07
unc.edu.13b52657-459f-45f6-a4ce-a2da459104ac.2415894.bt.exon_quantification.txt	TCGA-C5-A907-01A-11R-A37O-07
unc.edu.13b94e1c-6bd0-420f-bf57-c14c91e8f28e.2600097.junction_quantification.txt	TCGA-UC-A7PG-01A-11R-A42S-07
unc.edu.13b94e1c-6bd0-420f-bf57-c14c91e8f28e.2600706.rsem.genes.results	TCGA-UC-A7PG-01A-11R-A42S-07
unc.edu.13b94e1c-6bd0-420f-bf57-c14c91e8f28e.2600707.rsem.isoforms.results	TCGA-UC-A7PG-01A-11R-A42S-07
unc.edu.13b94e1c-6bd0-420f-bf57-c14c91e8f28e.2600721.rsem.isoforms.normalized_results	TCGA-UC-A7PG-01A-11R-A42S-07
unc.edu.13b94e1c-6bd0-420f-bf57-c14c91e8f28e.2600722.rsem.genes.normalized_results	TCGA-UC-A7PG-01A-11R-A42S-07
unc.edu.13b94e1c-6bd0-420f-bf57-c14c91e8f28e.2600798.bt.exon_quantification.txt	TCGA-UC-A7PG-01A-11R-A42S-07
unc.edu.151ea5c1-80f3-473f-af58-f43df84879f2.2408060.junction_quantification.txt	TCGA-VS-A8QF-01A-21R-A37O-07
unc.edu.151ea5c1-80f3-473f-af58-f43df84879f2.2408788.rsem.genes.results	TCGA-VS-A8QF-01A-21R-A37O-07
unc.edu.151ea5c1-80f3-473f-af58-f43df84879f2.2408789.rsem.isoforms.results	TCGA-VS-A8QF-01A-21R-A37O-07
unc.edu.151ea5c1-80f3-473f-af58-f43df84879f2.2408808.rsem.genes.normalized_results	TCGA-VS-A8QF-01A-21R-A37O-07
unc.edu.151ea5c1-80f3-473f-af58-f43df84879f2.2408809.rsem.isoforms.normalized_results	TCGA-VS-A8QF-01A-21R-A37O-07
unc.edu.151ea5c1-80f3-473f-af58-f43df84879f2.2408898.bt.exon_quantification.txt	TCGA-VS-A8QF-01A-21R-A37O-07
unc.edu.1560b26a-bc8d-4bdd-b317-f04b66c2ce5b.2650969.junction_quantification.txt	TCGA-VS-A950-01A-11R-A42T-07
unc.edu.1560b26a-bc8d-4bdd-b317-f04b66c2ce5b.2651223.rsem.genes.results	TCGA-VS-A950-01A-11R-A42T-07
unc.edu.1560b26a-bc8d-4bdd-b317-f04b66c2ce5b.2651224.rsem.isoforms.results	TCGA-VS-A950-01A-11R-A42T-07
unc.edu.1560b26a-bc8d-4bdd-b317-f04b66c2ce5b.2651237.rsem.genes.normalized_results	TCGA-VS-A950-01A-11R-A42T-07
unc.edu.1560b26a-bc8d-4bdd-b317-f04b66c2ce5b.2651238.rsem.isoforms.normalized_results	TCGA-VS-A950-01A-11R-A42T-07
unc.edu.1560b26a-bc8d-4bdd-b317-f04b66c2ce5b.2651309.bt.exon_quantification.txt	TCGA-VS-A950-01A-11R-A42T-07
unc.edu.16ced370-3e97-40a5-9743-6bdd7bbc37d3.1573587.junction_quantification.txt	TCGA-DS-A0VM-01A-11R-A10U-07
unc.edu.16ced370-3e97-40a5-9743-6bdd7bbc37d3.1573886.rsem.genes.results	TCGA-DS-A0VM-01A-11R-A10U-07
unc.edu.16ced370-3e97-40a5-9743-6bdd7bbc37d3.1573887.rsem.isoforms.results	TCGA-DS-A0VM-01A-11R-A10U-07
unc.edu.16ced370-3e97-40a5-9743-6bdd7bbc37d3.1573994.rsem.isoforms.normalized_results	TCGA-DS-A0VM-01A-11R-A10U-07
unc.edu.16ced370-3e97-40a5-9743-6bdd7bbc37d3.1573999.rsem.genes.normalized_results	TCGA-DS-A0VM-01A-11R-A10U-07
unc.edu.16ced370-3e97-40a5-9743-6bdd7bbc37d3.1747976.bt.exon_quantification.txt	TCGA-DS-A0VM-01A-11R-A10U-07
unc.edu.174159b7-d7a4-43d5-8c04-7f62f8d0db14.1657119.junction_quantification.txt	TCGA-C5-A1MK-01A-11R-A14Y-07
unc.edu.174159b7-d7a4-43d5-8c04-7f62f8d0db14.1658040.rsem.genes.results	TCGA-C5-A1MK-01A-11R-A14Y-07
unc.edu.174159b7-d7a4-43d5-8c04-7f62f8d0db14.1658041.rsem.isoforms.results	TCGA-C5-A1MK-01A-11R-A14Y-07
unc.edu.174159b7-d7a4-43d5-8c04-7f62f8d0db14.1658069.rsem.genes.normalized_results	TCGA-C5-A1MK-01A-11R-A14Y-07
unc.edu.174159b7-d7a4-43d5-8c04-7f62f8d0db14.1658072.rsem.isoforms.normalized_results	TCGA-C5-A1MK-01A-11R-A14Y-07
