filename	barcode(s)
unc.edu.02497ea4-eb86-4154-a7a2-63b4baaebc97.1069057.rsem.isoforms.normalized_results	TCGA-66-2765-01A-01R-0851-07
unc.edu.02497ea4-eb86-4154-a7a2-63b4baaebc97.1069059.rsem.genes.normalized_results	TCGA-66-2765-01A-01R-0851-07
unc.edu.02497ea4-eb86-4154-a7a2-63b4baaebc97.1769299.bt.exon_quantification.txt	TCGA-66-2765-01A-01R-0851-07
unc.edu.02da99c7-0a26-4857-9733-42e02c46cbe7.1912675.junction_quantification.txt	TCGA-56-8624-01A-11R-2403-07
unc.edu.02da99c7-0a26-4857-9733-42e02c46cbe7.1913268.rsem.genes.results	TCGA-56-8624-01A-11R-2403-07
unc.edu.02da99c7-0a26-4857-9733-42e02c46cbe7.1913269.rsem.isoforms.results	TCGA-56-8624-01A-11R-2403-07
unc.edu.02da99c7-0a26-4857-9733-42e02c46cbe7.1913282.rsem.isoforms.normalized_results	TCGA-56-8624-01A-11R-2403-07
unc.edu.02da99c7-0a26-4857-9733-42e02c46cbe7.1913283.rsem.genes.normalized_results	TCGA-56-8624-01A-11R-2403-07
unc.edu.02da99c7-0a26-4857-9733-42e02c46cbe7.1913713.bt.exon_quantification.txt	TCGA-56-8624-01A-11R-2403-07
unc.edu.02dbd205-c3a7-4643-ad0f-272dca20225d.1032268.junction_quantification.txt	TCGA-77-7338-11A-01R-2045-07
unc.edu.02dbd205-c3a7-4643-ad0f-272dca20225d.1034911.rsem.genes.results	TCGA-77-7338-11A-01R-2045-07
unc.edu.02dbd205-c3a7-4643-ad0f-272dca20225d.1034912.rsem.isoforms.results	TCGA-77-7338-11A-01R-2045-07
unc.edu.02dbd205-c3a7-4643-ad0f-272dca20225d.1034937.rsem.genes.normalized_results	TCGA-77-7338-11A-01R-2045-07
unc.edu.02dbd205-c3a7-4643-ad0f-272dca20225d.1034938.rsem.isoforms.normalized_results	TCGA-77-7338-11A-01R-2045-07
unc.edu.02dbd205-c3a7-4643-ad0f-272dca20225d.1758108.bt.exon_quantification.txt	TCGA-77-7338-11A-01R-2045-07
unc.edu.02f3b4c9-5c69-4bec-8897-15f5b9a948b4.1032857.junction_quantification.txt	TCGA-77-7463-01A-11R-2045-07
unc.edu.02f3b4c9-5c69-4bec-8897-15f5b9a948b4.1035534.rsem.genes.results	TCGA-77-7463-01A-11R-2045-07
unc.edu.02f3b4c9-5c69-4bec-8897-15f5b9a948b4.1035535.rsem.isoforms.results	TCGA-77-7463-01A-11R-2045-07
unc.edu.02f3b4c9-5c69-4bec-8897-15f5b9a948b4.1035549.rsem.genes.normalized_results	TCGA-77-7463-01A-11R-2045-07
unc.edu.02f3b4c9-5c69-4bec-8897-15f5b9a948b4.1035552.rsem.isoforms.normalized_results	TCGA-77-7463-01A-11R-2045-07
unc.edu.02f3b4c9-5c69-4bec-8897-15f5b9a948b4.1758112.bt.exon_quantification.txt	TCGA-77-7463-01A-11R-2045-07
unc.edu.030f341f-bf04-4bc1-9572-721160a2ec28.1063380.junction_quantification.txt	TCGA-66-2777-01A-01R-1201-07
unc.edu.030f341f-bf04-4bc1-9572-721160a2ec28.1064913.rsem.genes.results	TCGA-66-2777-01A-01R-1201-07
unc.edu.030f341f-bf04-4bc1-9572-721160a2ec28.1064914.rsem.isoforms.results	TCGA-66-2777-01A-01R-1201-07
unc.edu.030f341f-bf04-4bc1-9572-721160a2ec28.1064950.rsem.isoforms.normalized_results	TCGA-66-2777-01A-01R-1201-07
unc.edu.030f341f-bf04-4bc1-9572-721160a2ec28.1064960.rsem.genes.normalized_results	TCGA-66-2777-01A-01R-1201-07
unc.edu.030f341f-bf04-4bc1-9572-721160a2ec28.1770629.bt.exon_quantification.txt	TCGA-66-2777-01A-01R-1201-07
unc.edu.03e01fb5-4517-4820-bc3b-fe892a8ef896.1032179.junction_quantification.txt	TCGA-77-7338-01A-11R-2045-07
unc.edu.03e01fb5-4517-4820-bc3b-fe892a8ef896.1034776.rsem.genes.results	TCGA-77-7338-01A-11R-2045-07
unc.edu.03e01fb5-4517-4820-bc3b-fe892a8ef896.1034777.rsem.isoforms.results	TCGA-77-7338-01A-11R-2045-07
unc.edu.03e01fb5-4517-4820-bc3b-fe892a8ef896.1034808.rsem.genes.normalized_results	TCGA-77-7338-01A-11R-2045-07
unc.edu.03e01fb5-4517-4820-bc3b-fe892a8ef896.1034813.rsem.isoforms.normalized_results	TCGA-77-7338-01A-11R-2045-07
unc.edu.03e01fb5-4517-4820-bc3b-fe892a8ef896.1758121.bt.exon_quantification.txt	TCGA-77-7338-01A-11R-2045-07
unc.edu.03f49b28-9ea3-446c-a9b1-633bcbedc3b4.2031288.junction_quantification.txt	TCGA-85-A4JC-01A-11R-A24Z-07
unc.edu.03f49b28-9ea3-446c-a9b1-633bcbedc3b4.2031714.rsem.genes.results	TCGA-85-A4JC-01A-11R-A24Z-07
unc.edu.03f49b28-9ea3-446c-a9b1-633bcbedc3b4.2031715.rsem.isoforms.results	TCGA-85-A4JC-01A-11R-A24Z-07
unc.edu.03f49b28-9ea3-446c-a9b1-633bcbedc3b4.2031749.rsem.isoforms.normalized_results	TCGA-85-A4JC-01A-11R-A24Z-07
unc.edu.03f49b28-9ea3-446c-a9b1-633bcbedc3b4.2031750.rsem.genes.normalized_results	TCGA-85-A4JC-01A-11R-A24Z-07
unc.edu.03f49b28-9ea3-446c-a9b1-633bcbedc3b4.2040914.bt.exon_quantification.txt	TCGA-85-A4JC-01A-11R-A24Z-07
unc.edu.04082349-5790-405a-9bbb-13d745fd4c05.2061502.junction_quantification.txt	TCGA-68-A59I-01A-11R-A262-07
unc.edu.04082349-5790-405a-9bbb-13d745fd4c05.2062150.rsem.genes.results	TCGA-68-A59I-01A-11R-A262-07
unc.edu.04082349-5790-405a-9bbb-13d745fd4c05.2062151.rsem.isoforms.results	TCGA-68-A59I-01A-11R-A262-07
unc.edu.04082349-5790-405a-9bbb-13d745fd4c05.2062176.rsem.genes.normalized_results	TCGA-68-A59I-01A-11R-A262-07
unc.edu.04082349-5790-405a-9bbb-13d745fd4c05.2062179.rsem.isoforms.normalized_results	TCGA-68-A59I-01A-11R-A262-07
unc.edu.04082349-5790-405a-9bbb-13d745fd4c05.2062373.bt.exon_quantification.txt	TCGA-68-A59I-01A-11R-A262-07
unc.edu.04523c86-295b-4343-843a-43e4dddf70d1.1033080.junction_quantification.txt	TCGA-77-7138-11A-01R-2045-07
unc.edu.04523c86-295b-4343-843a-43e4dddf70d1.1036446.rsem.genes.results	TCGA-77-7138-11A-01R-2045-07
unc.edu.04523c86-295b-4343-843a-43e4dddf70d1.1036447.rsem.isoforms.results	TCGA-77-7138-11A-01R-2045-07
unc.edu.04523c86-295b-4343-843a-43e4dddf70d1.1036525.rsem.isoforms.normalized_results	TCGA-77-7138-11A-01R-2045-07
unc.edu.04523c86-295b-4343-843a-43e4dddf70d1.1036526.rsem.genes.normalized_results	TCGA-77-7138-11A-01R-2045-07
unc.edu.04523c86-295b-4343-843a-43e4dddf70d1.1758119.bt.exon_quantification.txt	TCGA-77-7138-11A-01R-2045-07
unc.edu.04b90b6a-445b-4d52-bed6-32b574e0a2ed.1067997.junction_quantification.txt	TCGA-39-5011-01A-01R-1443-07
unc.edu.04b90b6a-445b-4d52-bed6-32b574e0a2ed.1071181.rsem.genes.results	TCGA-39-5011-01A-01R-1443-07
unc.edu.04b90b6a-445b-4d52-bed6-32b574e0a2ed.1071182.rsem.isoforms.results	TCGA-39-5011-01A-01R-1443-07
unc.edu.04b90b6a-445b-4d52-bed6-32b574e0a2ed.1071227.rsem.genes.normalized_results	TCGA-39-5011-01A-01R-1443-07
unc.edu.04b90b6a-445b-4d52-bed6-32b574e0a2ed.1071236.rsem.isoforms.normalized_results	TCGA-39-5011-01A-01R-1443-07
unc.edu.04b90b6a-445b-4d52-bed6-32b574e0a2ed.1771079.bt.exon_quantification.txt	TCGA-39-5011-01A-01R-1443-07
unc.edu.05e29bda-269a-4b56-b179-8b56867c036e.1063780.junction_quantification.txt	TCGA-39-5021-01A-01R-1443-07
unc.edu.05e29bda-269a-4b56-b179-8b56867c036e.1066415.rsem.genes.results	TCGA-39-5021-01A-01R-1443-07
unc.edu.05e29bda-269a-4b56-b179-8b56867c036e.1066416.rsem.isoforms.results	TCGA-39-5021-01A-01R-1443-07
unc.edu.05e29bda-269a-4b56-b179-8b56867c036e.1066958.rsem.genes.normalized_results	TCGA-39-5021-01A-01R-1443-07
unc.edu.05e29bda-269a-4b56-b179-8b56867c036e.1066961.rsem.isoforms.normalized_results	TCGA-39-5021-01A-01R-1443-07
unc.edu.05e29bda-269a-4b56-b179-8b56867c036e.1770626.bt.exon_quantification.txt	TCGA-39-5021-01A-01R-1443-07
unc.edu.06460d4f-a32d-4e68-a02b-e047d491c3a5.1913110.junction_quantification.txt	TCGA-56-8083-01A-11R-2247-07
unc.edu.06460d4f-a32d-4e68-a02b-e047d491c3a5.1913802.rsem.genes.results	TCGA-56-8083-01A-11R-2247-07
unc.edu.06460d4f-a32d-4e68-a02b-e047d491c3a5.1913803.rsem.isoforms.results	TCGA-56-8083-01A-11R-2247-07
unc.edu.06460d4f-a32d-4e68-a02b-e047d491c3a5.1913815.rsem.genes.normalized_results	TCGA-56-8083-01A-11R-2247-07
unc.edu.06460d4f-a32d-4e68-a02b-e047d491c3a5.1913816.rsem.isoforms.normalized_results	TCGA-56-8083-01A-11R-2247-07
unc.edu.06460d4f-a32d-4e68-a02b-e047d491c3a5.1913902.bt.exon_quantification.txt	TCGA-56-8083-01A-11R-2247-07
unc.edu.0896ba53-2761-4378-9042-de4895b173ac.1059293.junction_quantification.txt	TCGA-43-6143-01A-11R-1820-07
unc.edu.0896ba53-2761-4378-9042-de4895b173ac.1061492.rsem.genes.results	TCGA-43-6143-01A-11R-1820-07
unc.edu.0896ba53-2761-4378-9042-de4895b173ac.1061493.rsem.isoforms.results	TCGA-43-6143-01A-11R-1820-07
unc.edu.0896ba53-2761-4378-9042-de4895b173ac.1061515.rsem.genes.normalized_results	TCGA-43-6143-01A-11R-1820-07
unc.edu.0896ba53-2761-4378-9042-de4895b173ac.1061516.rsem.isoforms.normalized_results	TCGA-43-6143-01A-11R-1820-07
unc.edu.0896ba53-2761-4378-9042-de4895b173ac.1765742.bt.exon_quantification.txt	TCGA-43-6143-01A-11R-1820-07
unc.edu.089dccc0-b701-4b4e-ae11-82ec54b42c39.1914187.junction_quantification.txt	TCGA-56-8082-11A-01R-2247-07
unc.edu.089dccc0-b701-4b4e-ae11-82ec54b42c39.1915765.rsem.genes.results	TCGA-56-8082-11A-01R-2247-07
unc.edu.089dccc0-b701-4b4e-ae11-82ec54b42c39.1915766.rsem.isoforms.results	TCGA-56-8082-11A-01R-2247-07
unc.edu.089dccc0-b701-4b4e-ae11-82ec54b42c39.1915783.rsem.genes.normalized_results	TCGA-56-8082-11A-01R-2247-07
unc.edu.089dccc0-b701-4b4e-ae11-82ec54b42c39.1915784.rsem.isoforms.normalized_results	TCGA-56-8082-11A-01R-2247-07
unc.edu.089dccc0-b701-4b4e-ae11-82ec54b42c39.1916449.bt.exon_quantification.txt	TCGA-56-8082-11A-01R-2247-07
unc.edu.0929665a-9dba-4744-ab13-fd483ff70c3a.1076997.junction_quantification.txt	TCGA-60-2715-01A-01R-0851-07
unc.edu.0929665a-9dba-4744-ab13-fd483ff70c3a.1079909.rsem.genes.results	TCGA-60-2715-01A-01R-0851-07
unc.edu.0929665a-9dba-4744-ab13-fd483ff70c3a.1079910.rsem.isoforms.results	TCGA-60-2715-01A-01R-0851-07
unc.edu.0929665a-9dba-4744-ab13-fd483ff70c3a.1079943.rsem.isoforms.normalized_results	TCGA-60-2715-01A-01R-0851-07
unc.edu.0929665a-9dba-4744-ab13-fd483ff70c3a.1079949.rsem.genes.normalized_results	TCGA-60-2715-01A-01R-0851-07
unc.edu.0929665a-9dba-4744-ab13-fd483ff70c3a.1769281.bt.exon_quantification.txt	TCGA-60-2715-01A-01R-0851-07
unc.edu.0956217d-5f82-40be-8165-d7bb64135f23.1922553.junction_quantification.txt	TCGA-56-8305-01A-11R-2296-07
unc.edu.0956217d-5f82-40be-8165-d7bb64135f23.1924287.rsem.genes.results	TCGA-56-8305-01A-11R-2296-07
unc.edu.0956217d-5f82-40be-8165-d7bb64135f23.1924288.rsem.isoforms.results	TCGA-56-8305-01A-11R-2296-07
unc.edu.0956217d-5f82-40be-8165-d7bb64135f23.1924306.rsem.isoforms.normalized_results	TCGA-56-8305-01A-11R-2296-07
unc.edu.0956217d-5f82-40be-8165-d7bb64135f23.1924307.rsem.genes.normalized_results	TCGA-56-8305-01A-11R-2296-07
unc.edu.0956217d-5f82-40be-8165-d7bb64135f23.1924619.bt.exon_quantification.txt	TCGA-56-8305-01A-11R-2296-07
unc.edu.0a5d5dd8-9391-424e-905e-6359845a153d.1911577.junction_quantification.txt	TCGA-92-8064-01A-11R-2247-07
unc.edu.0a5d5dd8-9391-424e-905e-6359845a153d.1911994.rsem.genes.results	TCGA-92-8064-01A-11R-2247-07
unc.edu.0a5d5dd8-9391-424e-905e-6359845a153d.1911995.rsem.isoforms.results	TCGA-92-8064-01A-11R-2247-07
unc.edu.0a5d5dd8-9391-424e-905e-6359845a153d.1912014.rsem.genes.normalized_results	TCGA-92-8064-01A-11R-2247-07
unc.edu.0a5d5dd8-9391-424e-905e-6359845a153d.1912015.rsem.isoforms.normalized_results	TCGA-92-8064-01A-11R-2247-07
unc.edu.0a5d5dd8-9391-424e-905e-6359845a153d.1912064.bt.exon_quantification.txt	TCGA-92-8064-01A-11R-2247-07
unc.edu.0ab02d97-2058-47bc-bc0d-3ec662c0b2d6.1808430.junction_quantification.txt	TCGA-85-7698-01A-11R-2125-07
unc.edu.0ab02d97-2058-47bc-bc0d-3ec662c0b2d6.1811308.rsem.genes.results	TCGA-85-7698-01A-11R-2125-07
unc.edu.0ab02d97-2058-47bc-bc0d-3ec662c0b2d6.1811309.rsem.isoforms.results	TCGA-85-7698-01A-11R-2125-07
unc.edu.0ab02d97-2058-47bc-bc0d-3ec662c0b2d6.1811338.rsem.isoforms.normalized_results	TCGA-85-7698-01A-11R-2125-07
unc.edu.0ab02d97-2058-47bc-bc0d-3ec662c0b2d6.1811341.rsem.genes.normalized_results	TCGA-85-7698-01A-11R-2125-07
unc.edu.0ab02d97-2058-47bc-bc0d-3ec662c0b2d6.1811493.bt.exon_quantification.txt	TCGA-85-7698-01A-11R-2125-07
unc.edu.0aea71d4-f403-474a-91d3-f9b0929c0acf.1070291.junction_quantification.txt	TCGA-18-3407-01A-01R-0980-07
unc.edu.0aea71d4-f403-474a-91d3-f9b0929c0acf.1072047.rsem.genes.results	TCGA-18-3407-01A-01R-0980-07
unc.edu.0aea71d4-f403-474a-91d3-f9b0929c0acf.1072048.rsem.isoforms.results	TCGA-18-3407-01A-01R-0980-07
unc.edu.0aea71d4-f403-474a-91d3-f9b0929c0acf.1072088.rsem.genes.normalized_results	TCGA-18-3407-01A-01R-0980-07
unc.edu.0aea71d4-f403-474a-91d3-f9b0929c0acf.1072091.rsem.isoforms.normalized_results	TCGA-18-3407-01A-01R-0980-07
unc.edu.0aea71d4-f403-474a-91d3-f9b0929c0acf.1771436.bt.exon_quantification.txt	TCGA-18-3407-01A-01R-0980-07
unc.edu.0b16749a-54a1-47f0-9534-4c3428fc7504.1077415.junction_quantification.txt	TCGA-60-2716-01A-01R-0851-07
unc.edu.0b16749a-54a1-47f0-9534-4c3428fc7504.1080460.rsem.genes.results	TCGA-60-2716-01A-01R-0851-07
unc.edu.0b16749a-54a1-47f0-9534-4c3428fc7504.1080461.rsem.isoforms.results	TCGA-60-2716-01A-01R-0851-07
unc.edu.0b16749a-54a1-47f0-9534-4c3428fc7504.1080495.rsem.isoforms.normalized_results	TCGA-60-2716-01A-01R-0851-07
unc.edu.0b16749a-54a1-47f0-9534-4c3428fc7504.1080498.rsem.genes.normalized_results	TCGA-60-2716-01A-01R-0851-07
unc.edu.0b16749a-54a1-47f0-9534-4c3428fc7504.1769289.bt.exon_quantification.txt	TCGA-60-2716-01A-01R-0851-07
unc.edu.0b9a03ce-d4c1-4192-a18c-de96c8b21bb2.1378983.junction_quantification.txt	TCGA-77-8009-01A-11R-2187-07
unc.edu.0b9a03ce-d4c1-4192-a18c-de96c8b21bb2.1383693.rsem.genes.results	TCGA-77-8009-01A-11R-2187-07
unc.edu.0b9a03ce-d4c1-4192-a18c-de96c8b21bb2.1383694.rsem.isoforms.results	TCGA-77-8009-01A-11R-2187-07
unc.edu.0b9a03ce-d4c1-4192-a18c-de96c8b21bb2.1383714.rsem.isoforms.normalized_results	TCGA-77-8009-01A-11R-2187-07
unc.edu.0b9a03ce-d4c1-4192-a18c-de96c8b21bb2.1383715.rsem.genes.normalized_results	TCGA-77-8009-01A-11R-2187-07
unc.edu.0b9a03ce-d4c1-4192-a18c-de96c8b21bb2.1756904.bt.exon_quantification.txt	TCGA-77-8009-01A-11R-2187-07
unc.edu.0bb6e848-b69a-465d-9039-1aa75d98815f.2121439.junction_quantification.txt	TCGA-63-A5MR-01A-31R-A27Q-07
unc.edu.0bb6e848-b69a-465d-9039-1aa75d98815f.2122030.rsem.genes.results	TCGA-63-A5MR-01A-31R-A27Q-07
unc.edu.0bb6e848-b69a-465d-9039-1aa75d98815f.2122031.rsem.isoforms.results	TCGA-63-A5MR-01A-31R-A27Q-07
unc.edu.0bb6e848-b69a-465d-9039-1aa75d98815f.2122050.rsem.isoforms.normalized_results	TCGA-63-A5MR-01A-31R-A27Q-07
unc.edu.0bb6e848-b69a-465d-9039-1aa75d98815f.2122053.rsem.genes.normalized_results	TCGA-63-A5MR-01A-31R-A27Q-07
unc.edu.0bb6e848-b69a-465d-9039-1aa75d98815f.2122443.bt.exon_quantification.txt	TCGA-63-A5MR-01A-31R-A27Q-07
unc.edu.0c5d09fe-e0e0-4cfa-9cd8-802b5725a3f6.1808848.junction_quantification.txt	TCGA-90-7766-01A-21R-2125-07
unc.edu.0c5d09fe-e0e0-4cfa-9cd8-802b5725a3f6.1811501.rsem.genes.results	TCGA-90-7766-01A-21R-2125-07
unc.edu.0c5d09fe-e0e0-4cfa-9cd8-802b5725a3f6.1811502.rsem.isoforms.results	TCGA-90-7766-01A-21R-2125-07
unc.edu.0c5d09fe-e0e0-4cfa-9cd8-802b5725a3f6.1811514.rsem.genes.normalized_results	TCGA-90-7766-01A-21R-2125-07
unc.edu.0c5d09fe-e0e0-4cfa-9cd8-802b5725a3f6.1811517.rsem.isoforms.normalized_results	TCGA-90-7766-01A-21R-2125-07
unc.edu.0c5d09fe-e0e0-4cfa-9cd8-802b5725a3f6.1811665.bt.exon_quantification.txt	TCGA-90-7766-01A-21R-2125-07
unc.edu.0ddf6059-1ce0-4bac-bea9-8106a4dc764e.1032897.junction_quantification.txt	TCGA-56-7580-11A-01R-2045-07
unc.edu.0ddf6059-1ce0-4bac-bea9-8106a4dc764e.1035358.rsem.genes.results	TCGA-56-7580-11A-01R-2045-07
unc.edu.0ddf6059-1ce0-4bac-bea9-8106a4dc764e.1035359.rsem.isoforms.results	TCGA-56-7580-11A-01R-2045-07
unc.edu.0ddf6059-1ce0-4bac-bea9-8106a4dc764e.1035384.rsem.isoforms.normalized_results	TCGA-56-7580-11A-01R-2045-07
unc.edu.0ddf6059-1ce0-4bac-bea9-8106a4dc764e.1035387.rsem.genes.normalized_results	TCGA-56-7580-11A-01R-2045-07
unc.edu.0ddf6059-1ce0-4bac-bea9-8106a4dc764e.1758290.bt.exon_quantification.txt	TCGA-56-7580-11A-01R-2045-07
unc.edu.0e17aa25-2993-4ea1-bbee-d600d8c0bf89.1072295.junction_quantification.txt	TCGA-22-5485-01A-01R-1635-07
unc.edu.0e17aa25-2993-4ea1-bbee-d600d8c0bf89.1075718.rsem.genes.results	TCGA-22-5485-01A-01R-1635-07
unc.edu.0e17aa25-2993-4ea1-bbee-d600d8c0bf89.1075719.rsem.isoforms.results	TCGA-22-5485-01A-01R-1635-07
unc.edu.0e17aa25-2993-4ea1-bbee-d600d8c0bf89.1075743.rsem.genes.normalized_results	TCGA-22-5485-01A-01R-1635-07
unc.edu.0e17aa25-2993-4ea1-bbee-d600d8c0bf89.1075744.rsem.isoforms.normalized_results	TCGA-22-5485-01A-01R-1635-07
unc.edu.0e17aa25-2993-4ea1-bbee-d600d8c0bf89.1767256.bt.exon_quantification.txt	TCGA-22-5485-01A-01R-1635-07
unc.edu.0e199130-3ee6-4172-93f9-db55c11e61b3.1079130.junction_quantification.txt	TCGA-98-7454-01A-11R-2045-07
unc.edu.0e199130-3ee6-4172-93f9-db55c11e61b3.1081286.rsem.genes.results	TCGA-98-7454-01A-11R-2045-07
