filename	barcode(s)
unc.edu.0636fc10-cfb4-427b-b3fc-cd9d7c0c7db6.2440493.junction_quantification.txt	TCGA-ED-A8O5-01A-11R-A36F-07
unc.edu.0636fc10-cfb4-427b-b3fc-cd9d7c0c7db6.2441010.rsem.genes.results	TCGA-ED-A8O5-01A-11R-A36F-07
unc.edu.0636fc10-cfb4-427b-b3fc-cd9d7c0c7db6.2441011.rsem.isoforms.results	TCGA-ED-A8O5-01A-11R-A36F-07
unc.edu.0636fc10-cfb4-427b-b3fc-cd9d7c0c7db6.2441027.rsem.genes.normalized_results	TCGA-ED-A8O5-01A-11R-A36F-07
unc.edu.0636fc10-cfb4-427b-b3fc-cd9d7c0c7db6.2441028.rsem.isoforms.normalized_results	TCGA-ED-A8O5-01A-11R-A36F-07
unc.edu.0636fc10-cfb4-427b-b3fc-cd9d7c0c7db6.2441086.bt.exon_quantification.txt	TCGA-ED-A8O5-01A-11R-A36F-07
unc.edu.06a52d13-3cb4-4d5f-94ef-55d980562486.1169356.junction_quantification.txt	TCGA-CC-5264-01A-01R-A131-07
unc.edu.06a52d13-3cb4-4d5f-94ef-55d980562486.1174143.rsem.genes.results	TCGA-CC-5264-01A-01R-A131-07
unc.edu.06a52d13-3cb4-4d5f-94ef-55d980562486.1174144.rsem.isoforms.results	TCGA-CC-5264-01A-01R-A131-07
unc.edu.06a52d13-3cb4-4d5f-94ef-55d980562486.1174238.rsem.genes.normalized_results	TCGA-CC-5264-01A-01R-A131-07
unc.edu.06a52d13-3cb4-4d5f-94ef-55d980562486.1174249.rsem.isoforms.normalized_results	TCGA-CC-5264-01A-01R-A131-07
unc.edu.06a52d13-3cb4-4d5f-94ef-55d980562486.1767694.bt.exon_quantification.txt	TCGA-CC-5264-01A-01R-A131-07
unc.edu.07401514-29ef-43a8-8a7f-a4e147852470.1891772.junction_quantification.txt	TCGA-FV-A3I0-11A-11R-A22L-07
unc.edu.07401514-29ef-43a8-8a7f-a4e147852470.1895142.rsem.genes.results	TCGA-FV-A3I0-11A-11R-A22L-07
unc.edu.07401514-29ef-43a8-8a7f-a4e147852470.1895143.rsem.isoforms.results	TCGA-FV-A3I0-11A-11R-A22L-07
unc.edu.07401514-29ef-43a8-8a7f-a4e147852470.1895859.rsem.isoforms.normalized_results	TCGA-FV-A3I0-11A-11R-A22L-07
unc.edu.07401514-29ef-43a8-8a7f-a4e147852470.1895862.rsem.genes.normalized_results	TCGA-FV-A3I0-11A-11R-A22L-07
unc.edu.07401514-29ef-43a8-8a7f-a4e147852470.1896207.bt.exon_quantification.txt	TCGA-FV-A3I0-11A-11R-A22L-07
unc.edu.07653b81-7194-4348-8ef9-1a7660c95376.1885262.junction_quantification.txt	TCGA-BC-A10Z-11A-11R-A131-07
unc.edu.07653b81-7194-4348-8ef9-1a7660c95376.1889046.rsem.genes.results	TCGA-BC-A10Z-11A-11R-A131-07
unc.edu.07653b81-7194-4348-8ef9-1a7660c95376.1889047.rsem.isoforms.results	TCGA-BC-A10Z-11A-11R-A131-07
unc.edu.07653b81-7194-4348-8ef9-1a7660c95376.1889080.rsem.genes.normalized_results	TCGA-BC-A10Z-11A-11R-A131-07
unc.edu.07653b81-7194-4348-8ef9-1a7660c95376.1889081.rsem.isoforms.normalized_results	TCGA-BC-A10Z-11A-11R-A131-07
unc.edu.07653b81-7194-4348-8ef9-1a7660c95376.1889228.bt.exon_quantification.txt	TCGA-BC-A10Z-11A-11R-A131-07
unc.edu.078cb900-3686-4894-9e1f-cc4bb1e39eae.2657132.junction_quantification.txt	TCGA-DD-AACS-01A-11R-A41C-07
unc.edu.078cb900-3686-4894-9e1f-cc4bb1e39eae.2657804.rsem.genes.results	TCGA-DD-AACS-01A-11R-A41C-07
unc.edu.078cb900-3686-4894-9e1f-cc4bb1e39eae.2657805.rsem.isoforms.results	TCGA-DD-AACS-01A-11R-A41C-07
unc.edu.078cb900-3686-4894-9e1f-cc4bb1e39eae.2657853.rsem.isoforms.normalized_results	TCGA-DD-AACS-01A-11R-A41C-07
unc.edu.078cb900-3686-4894-9e1f-cc4bb1e39eae.2657856.rsem.genes.normalized_results	TCGA-DD-AACS-01A-11R-A41C-07
unc.edu.078cb900-3686-4894-9e1f-cc4bb1e39eae.2658035.bt.exon_quantification.txt	TCGA-DD-AACS-01A-11R-A41C-07
unc.edu.0856a2e8-f139-4809-a7c6-29546080c333.2088135.junction_quantification.txt	TCGA-G3-A5SL-01A-11R-A27V-07
unc.edu.0856a2e8-f139-4809-a7c6-29546080c333.2088825.rsem.genes.results	TCGA-G3-A5SL-01A-11R-A27V-07
unc.edu.0856a2e8-f139-4809-a7c6-29546080c333.2088826.rsem.isoforms.results	TCGA-G3-A5SL-01A-11R-A27V-07
unc.edu.0856a2e8-f139-4809-a7c6-29546080c333.2088848.rsem.genes.normalized_results	TCGA-G3-A5SL-01A-11R-A27V-07
unc.edu.0856a2e8-f139-4809-a7c6-29546080c333.2088849.rsem.isoforms.normalized_results	TCGA-G3-A5SL-01A-11R-A27V-07
unc.edu.0856a2e8-f139-4809-a7c6-29546080c333.2088919.bt.exon_quantification.txt	TCGA-G3-A5SL-01A-11R-A27V-07
unc.edu.087f71fd-fbd5-47c6-92ed-23286b2ed945.2619307.junction_quantification.txt	TCGA-DD-AACE-01A-11R-A41C-07
unc.edu.087f71fd-fbd5-47c6-92ed-23286b2ed945.2620038.rsem.genes.results	TCGA-DD-AACE-01A-11R-A41C-07
unc.edu.087f71fd-fbd5-47c6-92ed-23286b2ed945.2620039.rsem.isoforms.results	TCGA-DD-AACE-01A-11R-A41C-07
unc.edu.087f71fd-fbd5-47c6-92ed-23286b2ed945.2620064.rsem.genes.normalized_results	TCGA-DD-AACE-01A-11R-A41C-07
unc.edu.087f71fd-fbd5-47c6-92ed-23286b2ed945.2620067.rsem.isoforms.normalized_results	TCGA-DD-AACE-01A-11R-A41C-07
unc.edu.087f71fd-fbd5-47c6-92ed-23286b2ed945.2620347.bt.exon_quantification.txt	TCGA-DD-AACE-01A-11R-A41C-07
unc.edu.091c332c-1596-4db6-88e7-e40ef85f15dd.1721551.junction_quantification.txt	TCGA-BC-4072-01B-11R-A155-07
unc.edu.091c332c-1596-4db6-88e7-e40ef85f15dd.1726087.rsem.genes.results	TCGA-BC-4072-01B-11R-A155-07
unc.edu.091c332c-1596-4db6-88e7-e40ef85f15dd.1726088.rsem.isoforms.results	TCGA-BC-4072-01B-11R-A155-07
unc.edu.091c332c-1596-4db6-88e7-e40ef85f15dd.1726121.rsem.genes.normalized_results	TCGA-BC-4072-01B-11R-A155-07
unc.edu.091c332c-1596-4db6-88e7-e40ef85f15dd.1726124.rsem.isoforms.normalized_results	TCGA-BC-4072-01B-11R-A155-07
unc.edu.091c332c-1596-4db6-88e7-e40ef85f15dd.1744824.bt.exon_quantification.txt	TCGA-BC-4072-01B-11R-A155-07
unc.edu.097f54ce-6270-4e1f-bd7a-f55ed185bead.2305571.junction_quantification.txt	TCGA-CC-A7II-01A-11R-A33J-07
unc.edu.097f54ce-6270-4e1f-bd7a-f55ed185bead.2306046.rsem.genes.results	TCGA-CC-A7II-01A-11R-A33J-07
unc.edu.097f54ce-6270-4e1f-bd7a-f55ed185bead.2306047.rsem.isoforms.results	TCGA-CC-A7II-01A-11R-A33J-07
unc.edu.097f54ce-6270-4e1f-bd7a-f55ed185bead.2306067.rsem.isoforms.normalized_results	TCGA-CC-A7II-01A-11R-A33J-07
unc.edu.097f54ce-6270-4e1f-bd7a-f55ed185bead.2306068.rsem.genes.normalized_results	TCGA-CC-A7II-01A-11R-A33J-07
unc.edu.097f54ce-6270-4e1f-bd7a-f55ed185bead.2306786.bt.exon_quantification.txt	TCGA-CC-A7II-01A-11R-A33J-07
unc.edu.099fe601-12b3-4e3d-8d01-322ef9ac9e5a.2619052.junction_quantification.txt	TCGA-DD-AAEK-01A-11R-A41C-07
unc.edu.099fe601-12b3-4e3d-8d01-322ef9ac9e5a.2619662.rsem.genes.results	TCGA-DD-AAEK-01A-11R-A41C-07
unc.edu.099fe601-12b3-4e3d-8d01-322ef9ac9e5a.2619663.rsem.isoforms.results	TCGA-DD-AAEK-01A-11R-A41C-07
unc.edu.099fe601-12b3-4e3d-8d01-322ef9ac9e5a.2619679.rsem.genes.normalized_results	TCGA-DD-AAEK-01A-11R-A41C-07
unc.edu.099fe601-12b3-4e3d-8d01-322ef9ac9e5a.2619680.rsem.isoforms.normalized_results	TCGA-DD-AAEK-01A-11R-A41C-07
unc.edu.099fe601-12b3-4e3d-8d01-322ef9ac9e5a.2619824.bt.exon_quantification.txt	TCGA-DD-AAEK-01A-11R-A41C-07
unc.edu.09c2a2ad-2174-4ebc-b356-628af5e05799.2632853.junction_quantification.txt	TCGA-DD-AACB-01A-11R-A41C-07
unc.edu.09c2a2ad-2174-4ebc-b356-628af5e05799.2633300.rsem.genes.results	TCGA-DD-AACB-01A-11R-A41C-07
unc.edu.09c2a2ad-2174-4ebc-b356-628af5e05799.2633301.rsem.isoforms.results	TCGA-DD-AACB-01A-11R-A41C-07
unc.edu.09c2a2ad-2174-4ebc-b356-628af5e05799.2633315.rsem.genes.normalized_results	TCGA-DD-AACB-01A-11R-A41C-07
unc.edu.09c2a2ad-2174-4ebc-b356-628af5e05799.2633316.rsem.isoforms.normalized_results	TCGA-DD-AACB-01A-11R-A41C-07
unc.edu.09c2a2ad-2174-4ebc-b356-628af5e05799.2633407.bt.exon_quantification.txt	TCGA-DD-AACB-01A-11R-A41C-07
unc.edu.0b20024b-a8dd-4683-9a3b-00fe4cb14f71.1924365.junction_quantification.txt	TCGA-EP-A3JL-01A-11R-A213-07
unc.edu.0b20024b-a8dd-4683-9a3b-00fe4cb14f71.1924986.rsem.genes.results	TCGA-EP-A3JL-01A-11R-A213-07
unc.edu.0b20024b-a8dd-4683-9a3b-00fe4cb14f71.1924987.rsem.isoforms.results	TCGA-EP-A3JL-01A-11R-A213-07
unc.edu.0b20024b-a8dd-4683-9a3b-00fe4cb14f71.1925006.rsem.genes.normalized_results	TCGA-EP-A3JL-01A-11R-A213-07
unc.edu.0b20024b-a8dd-4683-9a3b-00fe4cb14f71.1925007.rsem.isoforms.normalized_results	TCGA-EP-A3JL-01A-11R-A213-07
unc.edu.0b20024b-a8dd-4683-9a3b-00fe4cb14f71.1925600.bt.exon_quantification.txt	TCGA-EP-A3JL-01A-11R-A213-07
unc.edu.0b233eab-4541-4b62-b9ae-baebf672403e.1845329.junction_quantification.txt	TCGA-EP-A2KB-01A-11R-A180-07
unc.edu.0b233eab-4541-4b62-b9ae-baebf672403e.1846282.rsem.genes.results	TCGA-EP-A2KB-01A-11R-A180-07
unc.edu.0b233eab-4541-4b62-b9ae-baebf672403e.1846283.rsem.isoforms.results	TCGA-EP-A2KB-01A-11R-A180-07
unc.edu.0b233eab-4541-4b62-b9ae-baebf672403e.1846302.rsem.isoforms.normalized_results	TCGA-EP-A2KB-01A-11R-A180-07
unc.edu.0b233eab-4541-4b62-b9ae-baebf672403e.1846303.rsem.genes.normalized_results	TCGA-EP-A2KB-01A-11R-A180-07
unc.edu.0b233eab-4541-4b62-b9ae-baebf672403e.1846373.bt.exon_quantification.txt	TCGA-EP-A2KB-01A-11R-A180-07
unc.edu.0baf2ded-0f46-4e37-83ae-9e0b99af41c9.2079398.junction_quantification.txt	TCGA-ED-A4XI-01A-11R-A266-07
unc.edu.0baf2ded-0f46-4e37-83ae-9e0b99af41c9.2081084.rsem.genes.results	TCGA-ED-A4XI-01A-11R-A266-07
unc.edu.0baf2ded-0f46-4e37-83ae-9e0b99af41c9.2081085.rsem.isoforms.results	TCGA-ED-A4XI-01A-11R-A266-07
unc.edu.0baf2ded-0f46-4e37-83ae-9e0b99af41c9.2081095.rsem.isoforms.normalized_results	TCGA-ED-A4XI-01A-11R-A266-07
unc.edu.0baf2ded-0f46-4e37-83ae-9e0b99af41c9.2081098.rsem.genes.normalized_results	TCGA-ED-A4XI-01A-11R-A266-07
unc.edu.0baf2ded-0f46-4e37-83ae-9e0b99af41c9.2081333.bt.exon_quantification.txt	TCGA-ED-A4XI-01A-11R-A266-07
unc.edu.0c31e1a3-2920-48f3-8609-f2e7ecd5ec51.2385883.junction_quantification.txt	TCGA-G3-A7M7-01A-12R-A352-07
unc.edu.0c31e1a3-2920-48f3-8609-f2e7ecd5ec51.2386421.rsem.genes.results	TCGA-G3-A7M7-01A-12R-A352-07
unc.edu.0c31e1a3-2920-48f3-8609-f2e7ecd5ec51.2386422.rsem.isoforms.results	TCGA-G3-A7M7-01A-12R-A352-07
unc.edu.0c31e1a3-2920-48f3-8609-f2e7ecd5ec51.2386436.rsem.genes.normalized_results	TCGA-G3-A7M7-01A-12R-A352-07
unc.edu.0c31e1a3-2920-48f3-8609-f2e7ecd5ec51.2386437.rsem.isoforms.normalized_results	TCGA-G3-A7M7-01A-12R-A352-07
unc.edu.0c31e1a3-2920-48f3-8609-f2e7ecd5ec51.2386548.bt.exon_quantification.txt	TCGA-G3-A7M7-01A-12R-A352-07
unc.edu.0caa8897-d988-4898-8c6a-c706598b9b94.2308075.junction_quantification.txt	TCGA-CC-A7IG-01A-11R-A33J-07
unc.edu.0caa8897-d988-4898-8c6a-c706598b9b94.2308165.rsem.genes.results	TCGA-CC-A7IG-01A-11R-A33J-07
unc.edu.0caa8897-d988-4898-8c6a-c706598b9b94.2308166.rsem.isoforms.results	TCGA-CC-A7IG-01A-11R-A33J-07
unc.edu.0caa8897-d988-4898-8c6a-c706598b9b94.2308180.rsem.genes.normalized_results	TCGA-CC-A7IG-01A-11R-A33J-07
unc.edu.0caa8897-d988-4898-8c6a-c706598b9b94.2308181.rsem.isoforms.normalized_results	TCGA-CC-A7IG-01A-11R-A33J-07
unc.edu.0caa8897-d988-4898-8c6a-c706598b9b94.2308874.bt.exon_quantification.txt	TCGA-CC-A7IG-01A-11R-A33J-07
unc.edu.0e370e53-c3cc-4191-a6f5-68c932ee7641.2619527.junction_quantification.txt	TCGA-DD-AACT-01A-11R-A41C-07
unc.edu.0e370e53-c3cc-4191-a6f5-68c932ee7641.2620082.rsem.genes.results	TCGA-DD-AACT-01A-11R-A41C-07
unc.edu.0e370e53-c3cc-4191-a6f5-68c932ee7641.2620083.rsem.isoforms.results	TCGA-DD-AACT-01A-11R-A41C-07
unc.edu.0e370e53-c3cc-4191-a6f5-68c932ee7641.2620097.rsem.genes.normalized_results	TCGA-DD-AACT-01A-11R-A41C-07
unc.edu.0e370e53-c3cc-4191-a6f5-68c932ee7641.2620098.rsem.isoforms.normalized_results	TCGA-DD-AACT-01A-11R-A41C-07
unc.edu.0e370e53-c3cc-4191-a6f5-68c932ee7641.2620341.bt.exon_quantification.txt	TCGA-DD-AACT-01A-11R-A41C-07
unc.edu.0fd0cbba-815e-4087-aa44-39c4b271ff49.2084967.junction_quantification.txt	TCGA-DD-A4NG-01A-11R-A27V-07
unc.edu.0fd0cbba-815e-4087-aa44-39c4b271ff49.2085316.rsem.genes.results	TCGA-DD-A4NG-01A-11R-A27V-07
unc.edu.0fd0cbba-815e-4087-aa44-39c4b271ff49.2085317.rsem.isoforms.results	TCGA-DD-A4NG-01A-11R-A27V-07
unc.edu.0fd0cbba-815e-4087-aa44-39c4b271ff49.2085329.rsem.genes.normalized_results	TCGA-DD-A4NG-01A-11R-A27V-07
unc.edu.0fd0cbba-815e-4087-aa44-39c4b271ff49.2085330.rsem.isoforms.normalized_results	TCGA-DD-A4NG-01A-11R-A27V-07
unc.edu.0fd0cbba-815e-4087-aa44-39c4b271ff49.2085382.bt.exon_quantification.txt	TCGA-DD-A4NG-01A-11R-A27V-07
unc.edu.0fd5e345-f535-42ef-9cf5-0db512d2ad73.2305741.junction_quantification.txt	TCGA-UB-A7MF-01A-11R-A33J-07
unc.edu.0fd5e345-f535-42ef-9cf5-0db512d2ad73.2306507.rsem.genes.results	TCGA-UB-A7MF-01A-11R-A33J-07
unc.edu.0fd5e345-f535-42ef-9cf5-0db512d2ad73.2306508.rsem.isoforms.results	TCGA-UB-A7MF-01A-11R-A33J-07
unc.edu.0fd5e345-f535-42ef-9cf5-0db512d2ad73.2306528.rsem.genes.normalized_results	TCGA-UB-A7MF-01A-11R-A33J-07
unc.edu.0fd5e345-f535-42ef-9cf5-0db512d2ad73.2306531.rsem.isoforms.normalized_results	TCGA-UB-A7MF-01A-11R-A33J-07
unc.edu.0fd5e345-f535-42ef-9cf5-0db512d2ad73.2306789.bt.exon_quantification.txt	TCGA-UB-A7MF-01A-11R-A33J-07
unc.edu.10285abf-91af-443f-8e5e-61b87c003165.2076643.junction_quantification.txt	TCGA-HP-A5N0-01A-11R-A28V-07
unc.edu.10285abf-91af-443f-8e5e-61b87c003165.2077250.rsem.genes.results	TCGA-HP-A5N0-01A-11R-A28V-07
unc.edu.10285abf-91af-443f-8e5e-61b87c003165.2077251.rsem.isoforms.results	TCGA-HP-A5N0-01A-11R-A28V-07
unc.edu.10285abf-91af-443f-8e5e-61b87c003165.2077290.rsem.isoforms.normalized_results	TCGA-HP-A5N0-01A-11R-A28V-07
unc.edu.10285abf-91af-443f-8e5e-61b87c003165.2077297.rsem.genes.normalized_results	TCGA-HP-A5N0-01A-11R-A28V-07
unc.edu.10285abf-91af-443f-8e5e-61b87c003165.2077503.bt.exon_quantification.txt	TCGA-HP-A5N0-01A-11R-A28V-07
unc.edu.108f1509-bd7e-4a10-8989-f20f7b45bb09.1220153.junction_quantification.txt	TCGA-CC-5260-01A-01R-A131-07
unc.edu.108f1509-bd7e-4a10-8989-f20f7b45bb09.1221455.rsem.genes.results	TCGA-CC-5260-01A-01R-A131-07
unc.edu.108f1509-bd7e-4a10-8989-f20f7b45bb09.1221456.rsem.isoforms.results	TCGA-CC-5260-01A-01R-A131-07
unc.edu.108f1509-bd7e-4a10-8989-f20f7b45bb09.1221631.rsem.genes.normalized_results	TCGA-CC-5260-01A-01R-A131-07
unc.edu.108f1509-bd7e-4a10-8989-f20f7b45bb09.1221636.rsem.isoforms.normalized_results	TCGA-CC-5260-01A-01R-A131-07
unc.edu.108f1509-bd7e-4a10-8989-f20f7b45bb09.1760096.bt.exon_quantification.txt	TCGA-CC-5260-01A-01R-A131-07
unc.edu.11cbdb5a-82fd-471a-9b33-c5c1b9393716.1856268.junction_quantification.txt	TCGA-G3-A25X-01A-11R-A16W-07
unc.edu.11cbdb5a-82fd-471a-9b33-c5c1b9393716.1857559.rsem.genes.results	TCGA-G3-A25X-01A-11R-A16W-07
unc.edu.11cbdb5a-82fd-471a-9b33-c5c1b9393716.1857560.rsem.isoforms.results	TCGA-G3-A25X-01A-11R-A16W-07
unc.edu.11cbdb5a-82fd-471a-9b33-c5c1b9393716.1857585.rsem.genes.normalized_results	TCGA-G3-A25X-01A-11R-A16W-07
unc.edu.11cbdb5a-82fd-471a-9b33-c5c1b9393716.1857591.rsem.isoforms.normalized_results	TCGA-G3-A25X-01A-11R-A16W-07
unc.edu.11cbdb5a-82fd-471a-9b33-c5c1b9393716.1857838.bt.exon_quantification.txt	TCGA-G3-A25X-01A-11R-A16W-07
unc.edu.134b8660-251e-428f-9057-b385b122c5ec.2619032.junction_quantification.txt	TCGA-DD-AAE9-01A-11R-A41C-07
unc.edu.134b8660-251e-428f-9057-b385b122c5ec.2619600.rsem.genes.results	TCGA-DD-AAE9-01A-11R-A41C-07
unc.edu.134b8660-251e-428f-9057-b385b122c5ec.2619601.rsem.isoforms.results	TCGA-DD-AAE9-01A-11R-A41C-07
unc.edu.134b8660-251e-428f-9057-b385b122c5ec.2619622.rsem.genes.normalized_results	TCGA-DD-AAE9-01A-11R-A41C-07
unc.edu.134b8660-251e-428f-9057-b385b122c5ec.2619625.rsem.isoforms.normalized_results	TCGA-DD-AAE9-01A-11R-A41C-07
unc.edu.134b8660-251e-428f-9057-b385b122c5ec.2619823.bt.exon_quantification.txt	TCGA-DD-AAE9-01A-11R-A41C-07
unc.edu.136abc20-19ec-4049-96f9-7fe8dcda7029.2396792.junction_quantification.txt	TCGA-RC-A7SF-01A-11R-A352-07
unc.edu.136abc20-19ec-4049-96f9-7fe8dcda7029.2397267.rsem.genes.results	TCGA-RC-A7SF-01A-11R-A352-07
unc.edu.136abc20-19ec-4049-96f9-7fe8dcda7029.2397268.rsem.isoforms.results	TCGA-RC-A7SF-01A-11R-A352-07
unc.edu.136abc20-19ec-4049-96f9-7fe8dcda7029.2397280.rsem.genes.normalized_results	TCGA-RC-A7SF-01A-11R-A352-07
unc.edu.136abc20-19ec-4049-96f9-7fe8dcda7029.2397281.rsem.isoforms.normalized_results	TCGA-RC-A7SF-01A-11R-A352-07
unc.edu.136abc20-19ec-4049-96f9-7fe8dcda7029.2397343.bt.exon_quantification.txt	TCGA-RC-A7SF-01A-11R-A352-07
unc.edu.137c4106-77b9-4834-a060-6bf0af71ae08.2448508.junction_quantification.txt	TCGA-NI-A8LF-01A-11R-A36F-07
unc.edu.137c4106-77b9-4834-a060-6bf0af71ae08.2449078.rsem.genes.results	TCGA-NI-A8LF-01A-11R-A36F-07
unc.edu.137c4106-77b9-4834-a060-6bf0af71ae08.2449079.rsem.isoforms.results	TCGA-NI-A8LF-01A-11R-A36F-07
unc.edu.137c4106-77b9-4834-a060-6bf0af71ae08.2449125.rsem.genes.normalized_results	TCGA-NI-A8LF-01A-11R-A36F-07
unc.edu.137c4106-77b9-4834-a060-6bf0af71ae08.2449126.rsem.isoforms.normalized_results	TCGA-NI-A8LF-01A-11R-A36F-07
unc.edu.137c4106-77b9-4834-a060-6bf0af71ae08.2449270.bt.exon_quantification.txt	TCGA-NI-A8LF-01A-11R-A36F-07
unc.edu.13d4c229-cf05-4fca-a52d-798dc7894ba1.2083796.junction_quantification.txt	TCGA-DD-A3A3-11A-11R-A22L-07
