filename	barcode(s)
unc.edu.22b6124f-dc14-4221-96a0-74cbc6236cf2.2509415.rsem.genes.normalized_results	TCGA-3E-AAAY-01A-11R-A38C-07
unc.edu.23da230e-1c63-4e5b-bf92-8a1bec33073c.2621146.rsem.genes.normalized_results	TCGA-2J-AAB9-01A-11R-A41B-07
unc.edu.242b40eb-0aa1-4908-956d-8809da349f40.2315014.rsem.genes.normalized_results	TCGA-IB-A6UG-01A-32R-A33R-07
unc.edu.24f023e6-9a28-4aa8-b606-18d7888679db.2246238.rsem.genes.normalized_results	TCGA-US-A77G-01A-11R-A32O-07
unc.edu.260fce5f-8aea-4c0b-868a-ca514b130dff.1953435.rsem.genes.normalized_results	TCGA-HZ-A49H-01A-11R-A26U-07
unc.edu.291236cf-5510-489b-bcc4-ba5d2ecd647e.2542492.rsem.genes.normalized_results	TCGA-HV-AA8X-01A-11R-A39D-07
unc.edu.29499c48-d9ce-4f3a-a1be-eeb3f60c3b97.2235314.rsem.genes.normalized_results	TCGA-HZ-8005-01A-11R-2204-07
unc.edu.29ac6f3b-2f4c-438e-96c2-5124a34b2a78.1554409.rsem.genes.normalized_results	TCGA-HZ-7925-01A-11R-2156-07
unc.edu.29f04e49-c5db-4d72-9d69-345604b54312.2270726.rsem.genes.normalized_results	TCGA-IB-A5SS-01A-11R-A32O-07
unc.edu.2b739abb-14ae-40bd-bab6-80d469f92f0d.1956619.rsem.genes.normalized_results	TCGA-FB-A4P6-01A-12R-A26U-07
unc.edu.2e691339-21b8-452d-a399-41247febd91f.2270720.rsem.genes.normalized_results	TCGA-IB-A5ST-01A-11R-A32O-07
unc.edu.2ecf5221-4137-4793-8717-943087045547.2541693.rsem.genes.normalized_results	TCGA-LB-A9Q5-01A-11R-A39D-07
unc.edu.2fc4c582-4815-48cf-a8e1-2b974f0aa7c9.2392102.rsem.genes.normalized_results	TCGA-IB-A7LX-01A-12R-A36G-07
unc.edu.329903de-677b-453d-a2be-00f59bc22184.2268484.rsem.genes.normalized_results	TCGA-Q3-A5QY-01A-12R-A32O-07
unc.edu.34d78c1c-7631-4546-89e1-60f4eb9bf12c.1562786.rsem.genes.normalized_results	TCGA-IB-7890-01A-12R-2204-07
unc.edu.36296a46-a401-447f-a01b-060a5444ad40.2565590.rsem.genes.normalized_results	TCGA-RB-AA9M-01A-11R-A39D-07
unc.edu.3648cb64-1da6-455b-8259-95574dde606f.2235135.rsem.genes.normalized_results	TCGA-PZ-A5RE-01A-11R-A32O-07
unc.edu.3a1d7b89-9523-42d3-9351-f6ed0631cbe4.2636299.rsem.genes.normalized_results	TCGA-XD-AAUI-01A-42R-A41B-07
unc.edu.3d8d1b81-2fd0-4170-9a6c-f7aef5af5446.2501014.rsem.genes.normalized_results	TCGA-3A-A9IC-01A-11R-A38C-07
unc.edu.3ee96f1d-ae1d-4725-a70d-ccd8fb4dc413.2476902.rsem.genes.normalized_results	TCGA-3A-A9IO-01A-11R-A38C-07
unc.edu.4054bea5-0f95-4fbe-86e2-821f3c0f71b5.1953163.rsem.genes.normalized_results	TCGA-HZ-A4BK-01A-11R-A26U-07
unc.edu.42285149-d0bc-418b-8802-ad59565516a0.2403995.rsem.genes.normalized_results	TCGA-LB-A8F3-01A-11R-A36G-07
unc.edu.435de9a0-3c2b-4b4f-87d1-92f37a0765b5.2625196.rsem.genes.normalized_results	TCGA-2J-AAB4-01A-12R-A41B-07
unc.edu.49daff5e-1e6b-4e22-85e6-d828dbd94fca.1588688.rsem.genes.normalized_results	TCGA-IB-7888-01A-11R-2156-07
unc.edu.4e4ce7d0-661e-4663-a7e2-038ab9c44fcf.2611864.rsem.genes.normalized_results	TCGA-FB-AAQ1-01A-12R-A41B-07
unc.edu.4eb34863-1da8-4d8e-a1db-431d2e0de388.2509986.rsem.genes.normalized_results	TCGA-3A-A9I5-01A-11R-A38C-07
unc.edu.52101d8f-f20a-45d8-aa74-720e5d830a5c.2510078.rsem.genes.normalized_results	TCGA-3A-A9I7-01A-21R-A38C-07
unc.edu.54c3933f-3d7a-41bc-9909-593ba5cff618.2625074.rsem.genes.normalized_results	TCGA-HZ-A9TJ-06A-11R-A41B-07
unc.edu.557c5369-74e7-4610-badc-922a6a467d73.2488738.rsem.genes.normalized_results	TCGA-3A-A9IB-01A-21R-A39D-07
unc.edu.563461ba-d9db-4b4a-8e43-ef420422f6f1.2511565.rsem.genes.normalized_results	TCGA-2L-AAQA-01A-21R-A38C-07
unc.edu.58bec13e-6ead-4c0f-b761-cd1bda85c3fe.1953459.rsem.genes.normalized_results	TCGA-HZ-A4BH-01A-11R-A26U-07
unc.edu.5a57d856-a9a7-4fb5-a55b-dbcc8c5f702b.1953093.rsem.genes.normalized_results	TCGA-HZ-A49G-01A-11R-A26U-07
unc.edu.5d441f3d-7d25-4217-a6d3-7ed6ca78c216.1954129.rsem.genes.normalized_results	TCGA-HV-A5A6-01A-11R-A26U-07
unc.edu.5d549f61-0d8c-4851-b231-33f3e04643cf.1772279.rsem.genes.normalized_results	TCGA-HZ-8638-01A-11R-2404-07
unc.edu.5f0f8fbb-4f3c-4786-9cb5-4faf8263a813.2636208.rsem.genes.normalized_results	TCGA-FB-AAQ0-01A-31R-A41B-07
unc.edu.60273208-fd67-4180-a977-5095576c14e9.1553995.rsem.genes.normalized_results	TCGA-F2-7276-01A-11R-2156-07
unc.edu.6058cfd7-abc1-451e-a445-7c9833b512d7.1643112.rsem.genes.normalized_results	TCGA-HZ-7924-01A-11R-2156-07
unc.edu.609eebe3-fa52-4050-b924-76eb776bc6a6.2255933.rsem.genes.normalized_results	TCGA-H8-A6C1-01A-11R-A32O-07
unc.edu.66dc3d95-050b-49df-b8fc-743aec0e9e36.1950948.rsem.genes.normalized_results	TCGA-M8-A5N4-01A-11R-A26U-07
unc.edu.686f7d99-e94c-41a1-a22d-7fa1622828cb.2623365.rsem.genes.normalized_results	TCGA-2J-AABA-01A-21R-A41B-07
unc.edu.69c20a0f-f982-4974-b4ba-88b1cb9d72e5.2623627.rsem.genes.normalized_results	TCGA-2J-AABE-01A-12R-A41B-07
unc.edu.6a8e387e-eb2f-49a8-baca-2c81046ad383.2446193.rsem.genes.normalized_results	TCGA-S4-A8RO-01A-12R-A37L-07
unc.edu.6cc98e3f-c0ff-4c3c-992a-c717393c13bb.1951024.rsem.genes.normalized_results	TCGA-F2-A44G-01A-11R-A26U-07
unc.edu.6e7b59c2-e4a6-4e28-b2a7-4ef6787347b9.2611766.rsem.genes.normalized_results	TCGA-3A-A9J0-01A-11R-A41B-07
unc.edu.6e7c5435-acde-4de9-a8bc-bb912a208756.1642849.rsem.genes.normalized_results	TCGA-F2-7273-01A-11R-2156-07
unc.edu.6f894de5-7d4d-407a-99d5-748783707ed9.2491106.rsem.genes.normalized_results	TCGA-2L-AAQJ-01A-12R-A39D-07
unc.edu.6fa6cf43-bd3f-47bc-b95d-a6a805f64517.2234325.rsem.genes.normalized_results	TCGA-FB-A78T-01A-12R-A32O-07
unc.edu.72229857-f051-4742-b47b-bd18ae5b553f.2625292.rsem.genes.normalized_results	TCGA-2J-AABI-01A-12R-A41B-07
unc.edu.7593746a-940c-4867-97b7-35fbe564d57d.2537563.rsem.genes.normalized_results	TCGA-3A-A9IH-01A-12R-A39D-07
unc.edu.79779bb1-b381-4d71-8821-83b82533c47c.2636979.rsem.genes.normalized_results	TCGA-3A-A9IX-01A-11R-A41B-07
unc.edu.7accb08d-acdb-46bc-bf7f-b9f678193115.1554240.rsem.genes.normalized_results	TCGA-F2-6879-01A-11R-2156-07
unc.edu.7b08f556-fe8b-42bc-9127-9881403170e8.2249231.rsem.genes.normalized_results	TCGA-OE-A75W-01A-12R-A32O-07
unc.edu.7be99ebf-8822-45dc-af84-37b36fcc7619.2507179.rsem.genes.normalized_results	TCGA-IB-AAUN-01A-12R-A38C-07
unc.edu.7e486bc9-7675-4e1d-80c2-bff4c0b40804.2268219.rsem.genes.normalized_results	TCGA-US-A77E-01A-11R-A32O-07
unc.edu.7f374230-9b8d-4fda-a4d3-29c77ba5bedf.1772052.rsem.genes.normalized_results	TCGA-IB-8126-01A-11R-2404-07
unc.edu.8077c0b3-255d-437e-969d-c1b588edc28d.2542815.rsem.genes.normalized_results	TCGA-FB-AAPS-01A-12R-A39D-07
unc.edu.8296ba1b-57e6-4a3e-bade-ec902a0d4fcf.2501049.rsem.genes.normalized_results	TCGA-3A-A9IL-01A-11R-A38C-07
unc.edu.82c13c62-b9d6-46b6-8415-6d61b1dcc25a.1573534.rsem.genes.normalized_results	TCGA-HZ-7920-01A-11R-2204-07
unc.edu.839b34c9-e6d8-460e-9b4b-c5da69a2aee0.2487489.rsem.genes.normalized_results	TCGA-2L-AAQM-01A-11R-A39D-07
unc.edu.83c19944-f07c-455c-a156-b4a7a6d4ec8d.1677345.rsem.genes.normalized_results	TCGA-HZ-8001-01A-11R-2204-07
unc.edu.86afec38-04ce-4ddd-966e-5e185715e993.2611467.rsem.genes.normalized_results	TCGA-FB-AAQ3-01A-11R-A41B-07
unc.edu.86eaf28f-b478-4422-ab92-55d057ff26b5.2611577.rsem.genes.normalized_results	TCGA-2J-AABP-01A-11R-A41B-07
unc.edu.87f5581e-e594-4ea5-a80f-788cbc0247be.2315171.rsem.genes.normalized_results	TCGA-HZ-A77P-01A-11R-A33R-07
unc.edu.89399aeb-3739-4a83-bab7-0e2c8d619a06.2623600.rsem.genes.normalized_results	TCGA-2J-AABV-01A-12R-A41B-07
unc.edu.8b3b6e83-4d14-40c7-a260-421dd725bfd9.2471000.rsem.genes.normalized_results	TCGA-IB-AAUS-01A-12R-A38C-07
unc.edu.8fa20d18-8c73-4857-91cb-cf4e6bc180d0.2270921.rsem.genes.normalized_results	TCGA-IB-A5SO-01A-11R-A32O-07
unc.edu.90761efe-5691-4b39-ae34-c586c0293816.2502262.rsem.genes.normalized_results	TCGA-2L-AAQE-01A-11R-A39D-07
unc.edu.910a09c8-e263-48f5-84e9-861e631b2f52.2255802.rsem.genes.normalized_results	TCGA-IB-A5SP-01A-11R-A32O-07
unc.edu.918a606c-3b19-4292-862c-f8437d00ab00.2560960.rsem.genes.normalized_results	TCGA-IB-AAUQ-01A-22R-A41I-07
unc.edu.92c6186a-1ba5-4125-809c-e55150463c57.2635565.rsem.genes.normalized_results	TCGA-2J-AABO-01A-21R-A41B-07
unc.edu.957a2bee-d5ff-4b21-931a-c50c3bc5fcc2.1954443.rsem.genes.normalized_results	TCGA-HV-A5A3-01A-11R-A26U-07
unc.edu.9692d44e-91d7-430b-a72d-c720062f7274.2625137.rsem.genes.normalized_results	TCGA-FB-AAPY-01A-11R-A41B-07
unc.edu.9715811a-fe94-4991-b850-5d50793de443.1677571.rsem.genes.normalized_results	TCGA-IB-7885-01A-11R-2156-07
unc.edu.9725eda0-0a92-463c-bc35-bc7e673914cb.2623678.rsem.genes.normalized_results	TCGA-HV-AA8V-01A-11R-A41B-07
unc.edu.98498920-e1fe-447a-929f-ff975eef9c32.2624711.rsem.genes.normalized_results	TCGA-XD-AAUG-01A-61R-A41B-07
unc.edu.9ab920ca-6bda-418d-bb10-2ab71b5d2337.1953064.rsem.genes.normalized_results	TCGA-HV-A5A4-01A-11R-A26U-07
unc.edu.9ad4cb9a-b29f-41cc-beab-46fad52897f4.1772144.rsem.genes.normalized_results	TCGA-HZ-8636-01A-21R-2404-07
unc.edu.9b3c4b8e-0457-471d-8af5-4169795b9e12.1588852.rsem.genes.normalized_results	TCGA-IB-7649-01A-11R-2156-07
unc.edu.9cc387f7-67f8-44a7-882a-37d37ef2d97a.1772596.rsem.genes.normalized_results	TCGA-HZ-8637-01A-11R-2404-07
unc.edu.9d4b210f-7846-458b-a22a-7af19499ed35.2394546.rsem.genes.normalized_results	TCGA-HZ-A8P0-01A-11R-A36G-07
unc.edu.9d65f639-b6cd-43f5-8cb4-a2a9be0aafe9.2403498.rsem.genes.normalized_results	TCGA-YB-A89D-11A-11R-A36G-07
unc.edu.9dee5379-3d01-4300-b416-32bbe469ae55.1772646.rsem.genes.normalized_results	TCGA-HZ-8519-01A-11R-2404-07
unc.edu.9e501e60-4ac5-4a80-a39f-d3bdcccbca25.2391783.rsem.genes.normalized_results	TCGA-HZ-A77Q-01A-11R-A36G-07
unc.edu.9e6ea9dd-5fae-4b5e-9cf2-db570406073f.2394676.rsem.genes.normalized_results	TCGA-L1-A7W4-01A-12R-A36G-07
unc.edu.9f7f1d89-bb49-435b-8db6-be036fb05c11.2510033.rsem.genes.normalized_results	TCGA-3E-AAAZ-01A-11R-A38C-07
unc.edu.a0647d3c-fa0a-4de4-95ee-82105ed035f3.2323261.rsem.genes.normalized_results	TCGA-RB-A7B8-01A-12R-A33R-07
unc.edu.a0bdf55b-9d6b-4f03-a16c-0227c748cc16.2403297.rsem.genes.normalized_results	TCGA-YB-A89D-01A-12R-A36G-07
unc.edu.a0f29436-5ded-49e0-803e-847d7c2f0b23.2636790.rsem.genes.normalized_results	TCGA-FB-AAPZ-01A-11R-A41B-07
unc.edu.a19584d8-e215-40aa-8284-78a1b4a5cf9b.2232897.rsem.genes.normalized_results	TCGA-FB-A5VM-01A-11R-A32O-07
unc.edu.a21c9103-6289-40c6-b6a1-5a87c039dbbc.2255785.rsem.genes.normalized_results	TCGA-IB-A5SQ-01A-11R-A32O-07
unc.edu.a221ced7-2d41-402a-b066-b1b3d7750fab.2316292.rsem.genes.normalized_results	TCGA-IB-A6UF-01A-23R-A33R-07
unc.edu.a4802f5e-61ab-4faa-96bb-43ed9938c48a.2469813.rsem.genes.normalized_results	TCGA-Q3-AA2A-01A-11R-A37L-07
unc.edu.a5a14aad-0709-4782-b922-ec8226372af3.2462721.rsem.genes.normalized_results	TCGA-HZ-A8P1-01A-11R-A37L-07
unc.edu.a5e8f882-9755-406f-879d-7f286b6bdcb7.2178093.rsem.genes.normalized_results	TCGA-FB-A545-01A-11R-A26U-07
unc.edu.a737c8ad-5796-47f9-8505-4e7fb2a297ed.2636268.rsem.genes.normalized_results	TCGA-2J-AAB6-01A-11R-A41B-07
unc.edu.a7519980-7225-4e6e-b0d3-cbbd7a61afda.1554126.rsem.genes.normalized_results	TCGA-HZ-7923-01A-12R-2156-07
unc.edu.a75a2e53-9608-481f-986f-ebb3324ebef3.2456756.rsem.genes.normalized_results	TCGA-IB-AAUP-01A-11R-A37L-07
unc.edu.a76a8a5d-b85e-4494-9cf6-d6be34d3fdb9.1573350.rsem.genes.normalized_results	TCGA-IB-7897-01A-21R-2204-07
unc.edu.a83eb224-df51-473d-8537-50c687b08576.2509972.rsem.genes.normalized_results	TCGA-3A-A9IR-01A-11R-A38C-07
unc.edu.a8d80b57-ca18-40d3-b224-cfb8ee45d2d0.1955234.rsem.genes.normalized_results	TCGA-H6-A45N-01A-11R-A26U-07
unc.edu.a929b343-b542-46e9-9f3f-22eea752a980.2507765.rsem.genes.normalized_results	TCGA-IB-AAUV-01A-11R-A38C-07
unc.edu.a9b54172-f05b-4d62-9cab-93ca84d23764.2487476.rsem.genes.normalized_results	TCGA-F2-A7TX-01A-33R-A38C-07
unc.edu.aaf4883f-911b-4a55-a271-e197b2ca6ab6.1677848.rsem.genes.normalized_results	TCGA-IB-7887-01A-11R-2156-07
unc.edu.ab647fd5-7782-48ae-ba71-116e735b53f0.2623399.rsem.genes.normalized_results	TCGA-2J-AABR-01A-11R-A41B-07
unc.edu.ac2b7bb6-0d88-49ab-8812-2cb71acec8bf.2537430.rsem.genes.normalized_results	TCGA-3A-A9IJ-01A-11R-A39D-07
unc.edu.acb2a050-f12f-4a83-8c9e-5e69afcfdd66.2501873.rsem.genes.normalized_results	TCGA-XD-AAUL-01A-21R-A39D-07
unc.edu.ace5718c-3eaa-4526-b5d9-5e79e84f4155.2315270.rsem.genes.normalized_results	TCGA-HZ-A77O-01A-11R-A33R-07
unc.edu.b0a3dc56-556d-463b-8cb2-5bc63be14466.2470707.rsem.genes.normalized_results	TCGA-S4-A8RM-01A-11R-A37L-07
unc.edu.b2323204-612b-44a0-a268-ac8f07f01462.2412157.rsem.genes.normalized_results	TCGA-XN-A8T3-01A-11R-A36G-07
unc.edu.b36262a1-0c6b-4112-b690-3e8d508f3415.1573223.rsem.genes.normalized_results	TCGA-HZ-7922-01A-11R-2156-07
unc.edu.b3687219-3921-4263-9d1f-7b9f525c5a05.1772516.rsem.genes.normalized_results	TCGA-HZ-8315-01A-11R-2404-07
unc.edu.b740efb3-f63b-4c0c-b6cd-4c0ceb7b8100.1677290.rsem.genes.normalized_results	TCGA-HZ-7918-01A-11R-2156-07
unc.edu.b75d23fe-38b3-45fc-87ad-51a3d899cd17.2635743.rsem.genes.normalized_results	TCGA-3A-A9IZ-01A-12R-A41B-07
unc.edu.b8032c8e-4a6d-403a-837e-0ecafe3001e0.2323000.rsem.genes.normalized_results	TCGA-LB-A7SX-01A-11R-A33R-07
unc.edu.b81dc563-908a-4107-af13-fa70e8c5202f.2456733.rsem.genes.normalized_results	TCGA-IB-AAUM-01A-11R-A37L-07
unc.edu.b9173a1f-a255-4e0e-88d2-ded795ba0e7b.2635373.rsem.genes.normalized_results	TCGA-2J-AAB8-01A-12R-A41B-07
unc.edu.b99146ef-3f38-42f4-aa4b-08543a5ae7d9.2501333.rsem.genes.normalized_results	TCGA-3A-A9IN-01A-11R-A39D-07
unc.edu.ba050b6a-1b01-494c-8efc-ab0bd107a724.1953583.rsem.genes.normalized_results	TCGA-HV-A5A5-01A-11R-A26U-07
unc.edu.bd94eed7-220d-4a0f-a09b-17a90c5545e7.2394305.rsem.genes.normalized_results	TCGA-XN-A8T5-01A-12R-A36G-07
unc.edu.bebddc30-e74e-426f-b5f8-ba739b8db54f.1566755.rsem.genes.normalized_results	TCGA-IB-7891-01A-11R-2204-07
unc.edu.bf6773cf-f233-4990-885e-56073c92cb0c.2625060.rsem.genes.normalized_results	TCGA-2J-AAB1-01A-11R-A41B-07
unc.edu.bf71da3a-93c2-450a-aa78-b95ae34d285a.2636903.rsem.genes.normalized_results	TCGA-XD-AAUH-01A-42R-A41B-07
unc.edu.c072af8c-0013-4d19-a4cb-d441111c7391.2623427.rsem.genes.normalized_results	TCGA-FB-AAPP-01A-12R-A41B-07
unc.edu.c0e22978-a96f-4b2d-bbad-b702817a00df.2247793.rsem.genes.normalized_results	TCGA-US-A77J-01A-11R-A32O-07
unc.edu.c15c03a5-5ff5-4f62-a59b-e921ce1f442a.2403804.rsem.genes.normalized_results	TCGA-YY-A8LH-01A-11R-A36G-07
unc.edu.c192377a-d8f7-4d83-b836-0b0ee75a1f8e.1957108.rsem.genes.normalized_results	TCGA-F2-A44H-01A-11R-A26U-07
unc.edu.c2d180ee-5ca5-47bd-876f-f82831085da4.2537813.rsem.genes.normalized_results	TCGA-HZ-A9TJ-01A-11R-A41I-07
unc.edu.c3ad6e29-a29b-4090-85ac-2d349ae487ed.1642674.rsem.genes.normalized_results	TCGA-IB-7889-01A-11R-2156-07
unc.edu.c3d463e2-8625-403f-af7b-63029bcb6eab.1588853.rsem.genes.normalized_results	TCGA-IB-7646-01A-11R-2156-07
unc.edu.c677782e-02d1-42cf-ba27-cc1d1b90b915.2623174.rsem.genes.normalized_results	TCGA-FB-AAPQ-01A-11R-A41B-07
unc.edu.c6a43471-d6ec-407c-8f15-031952ec675b.2250635.rsem.genes.normalized_results	TCGA-US-A779-01A-11R-A32O-07
unc.edu.c891ca94-dfb0-4932-95ea-b2f1858b43b8.1643021.rsem.genes.normalized_results	TCGA-IB-7654-01A-11R-2156-07
unc.edu.c9034ac6-dadc-4537-a65a-77072438154e.2624269.rsem.genes.normalized_results	TCGA-2J-AABU-01A-11R-A41B-07
unc.edu.caee83ab-8805-45e2-817c-0cef5f71c292.2314739.rsem.genes.normalized_results	TCGA-HV-A7OP-01A-11R-A33R-07
unc.edu.cbe61175-1786-4c4e-8376-07a39865d4dd.2623071.rsem.genes.normalized_results	TCGA-FB-AAQ6-01A-11R-A41B-07
unc.edu.cf245652-8ced-4d0a-8838-98e5bba556e6.2625229.rsem.genes.normalized_results	TCGA-2J-AABF-01A-31R-A41B-07
unc.edu.cff3d235-64d3-4fde-b7f6-69809f72ba29.2456653.rsem.genes.normalized_results	TCGA-IB-AAUT-01A-11R-A37L-07
unc.edu.d064c184-8136-4fa6-9a71-f913b2c019ff.2456243.rsem.genes.normalized_results	TCGA-YH-A8SY-01A-11R-A37L-07
unc.edu.d1b4d16a-0198-4b4e-94c8-d36c555f8858.2636959.rsem.genes.normalized_results	TCGA-3A-A9IV-01A-11R-A41B-07
unc.edu.d266c4c9-2a28-4220-a193-65b669b01646.2510150.rsem.genes.normalized_results	TCGA-3A-A9I9-01A-11R-A38C-07
unc.edu.d41e3959-2f2c-4c5e-a79b-3869d0f60485.1642680.rsem.genes.normalized_results	TCGA-HZ-8003-01A-21R-2204-07
unc.edu.d50f859d-4178-4c87-8116-80d0824db8db.1563962.rsem.genes.normalized_results	TCGA-IB-7645-01A-22R-2204-07
unc.edu.d637192a-b7cc-4791-a3ac-318519c9e262.2507567.rsem.genes.normalized_results	TCGA-IB-AAUW-01A-12R-A38C-07
unc.edu.d6b7779f-a245-48ee-b9a8-2570c023a531.1554187.rsem.genes.normalized_results	TCGA-HZ-7926-01A-11R-2156-07
unc.edu.d7ab48ba-9204-4c95-a337-acf8c8683950.1643053.rsem.genes.normalized_results	TCGA-IB-7644-01A-11R-2156-07
unc.edu.d7b71b54-934d-4c8e-bf39-c5dc66265739.2636922.rsem.genes.normalized_results	TCGA-2J-AABK-01A-31R-A41B-07
unc.edu.db02aca7-bc1c-481a-83a2-de3d761e410b.2500518.rsem.genes.normalized_results	TCGA-IB-AAUR-01A-21R-A38C-07
unc.edu.db7af625-8bd4-4490-8a1c-97cfda2221d1.1573276.rsem.genes.normalized_results	TCGA-HZ-7919-01A-11R-2156-07
unc.edu.dbac085b-714a-408e-9e7f-cf0f5d79d52f.1771963.rsem.genes.normalized_results	TCGA-HZ-8317-01A-11R-2404-07
unc.edu.dc9675cd-b42a-4817-9ea7-e65befe9b7d4.2625415.rsem.genes.normalized_results	TCGA-FB-AAPU-01A-31R-A41B-07
unc.edu.e23db936-a1cc-4ff3-912b-cf8237d372b7.2400864.rsem.genes.normalized_results	TCGA-S4-A8RP-01A-11R-A36G-07
unc.edu.e29e9e52-272e-445e-9a0d-c41c53f754e7.2322961.rsem.genes.normalized_results	TCGA-US-A776-01A-13R-A33R-07
unc.edu.e6193af8-e8a4-4af7-8279-59f46c5502ba.2502323.rsem.genes.normalized_results	TCGA-IB-AAUO-01A-12R-A38C-07
unc.edu.e867a2e9-dd1a-4da5-b786-1df0e5352030.1782083.rsem.genes.normalized_results	TCGA-H6-8124-01A-11R-2404-07
unc.edu.e998f821-2f01-480b-a3f4-9a7dbb4ad7be.2625364.rsem.genes.normalized_results	TCGA-2J-AABH-01A-21R-A41B-07
unc.edu.ebf67004-06d9-4466-824a-ffb03aa26316.2500869.rsem.genes.normalized_results	TCGA-3A-A9IS-01A-21R-A39D-07
unc.edu.ecd432eb-db83-4987-b252-4765d83c3b55.2488152.rsem.genes.normalized_results	TCGA-3A-A9IU-01A-11R-A39D-07
unc.edu.ed74f54a-ccf8-48a9-a672-209613e7c326.1640330.rsem.genes.normalized_results	TCGA-HZ-8002-01A-11R-2204-07
unc.edu.edaedcb6-1b6b-4e9a-8c8b-a7880dd95495.2314980.rsem.genes.normalized_results	TCGA-FB-A7DR-01A-21R-A33R-07
unc.edu.f23c75c7-8065-4718-b93c-5b8bc77391fa.2446297.rsem.genes.normalized_results	TCGA-F2-A8YN-01A-11R-A37L-07
unc.edu.f2b931d2-b2cf-44d7-a2b6-4f94b0395cbc.1953302.rsem.genes.normalized_results	TCGA-HZ-A49I-01A-12R-A26U-07
unc.edu.f333abf0-a807-459c-8477-b1858510908d.2636030.rsem.genes.normalized_results	TCGA-Z5-AAPL-01A-12R-A41B-07
unc.edu.f3b11290-409e-442e-acd8-a68a3e52fe24.2539632.rsem.genes.normalized_results	TCGA-RL-AAAS-01A-32R-A39D-07
unc.edu.f542b8ee-9eec-4229-a25c-ba4d9d51723f.1772080.rsem.genes.normalized_results	TCGA-H6-8124-11A-01R-2404-07
unc.edu.fa65871c-a168-4697-a2a8-740bc3521555.1677549.rsem.genes.normalized_results	TCGA-IB-7652-01A-11R-2156-07
unc.edu.fb3c0c98-a0f4-43d0-be73-4f4007723507.2489709.rsem.genes.normalized_results	TCGA-2L-AAQI-01A-12R-A39D-07
unc.edu.fca16598-c7bf-46e5-a3d5-c30e0fd8866a.2637140.rsem.genes.normalized_results	TCGA-FB-AAQ2-01A-31R-A41B-07
unc.edu.fdc9171f-a1c4-49e1-9ca3-d95519850187.2217696.rsem.genes.normalized_results	TCGA-H6-A45N-11A-12R-A26U-07
unc.edu.fe88d81d-593e-4e0c-8b69-194da156f9ae.2623442.rsem.genes.normalized_results	TCGA-2J-AABT-01A-11R-A41B-07

