filename	barcode(s)
unc.edu.011f1e57-18d7-4cb0-8cb4-af7b151496b9.1198013.rsem.isoforms.results	TCGA-B0-4821-01A-01R-1503-07
unc.edu.011f1e57-18d7-4cb0-8cb4-af7b151496b9.1198064.rsem.genes.normalized_results	TCGA-B0-4821-01A-01R-1503-07
unc.edu.011f1e57-18d7-4cb0-8cb4-af7b151496b9.1198065.rsem.isoforms.normalized_results	TCGA-B0-4821-01A-01R-1503-07
unc.edu.011f1e57-18d7-4cb0-8cb4-af7b151496b9.1764904.bt.exon_quantification.txt	TCGA-B0-4821-01A-01R-1503-07
unc.edu.0164ecc1-16dd-42c8-814d-d787220f475e.1176331.junction_quantification.txt	TCGA-CZ-5456-11A-02R-1503-07
unc.edu.0164ecc1-16dd-42c8-814d-d787220f475e.1178825.rsem.genes.results	TCGA-CZ-5456-11A-02R-1503-07
unc.edu.0164ecc1-16dd-42c8-814d-d787220f475e.1178826.rsem.isoforms.results	TCGA-CZ-5456-11A-02R-1503-07
unc.edu.0164ecc1-16dd-42c8-814d-d787220f475e.1178865.rsem.genes.normalized_results	TCGA-CZ-5456-11A-02R-1503-07
unc.edu.0164ecc1-16dd-42c8-814d-d787220f475e.1178866.rsem.isoforms.normalized_results	TCGA-CZ-5456-11A-02R-1503-07
unc.edu.0164ecc1-16dd-42c8-814d-d787220f475e.1762691.bt.exon_quantification.txt	TCGA-CZ-5456-11A-02R-1503-07
unc.edu.017b8d94-3c24-4bb0-9aff-f8bc623d2f4b.1193856.junction_quantification.txt	TCGA-CJ-5681-01A-11R-1541-07
unc.edu.017b8d94-3c24-4bb0-9aff-f8bc623d2f4b.1196499.rsem.genes.results	TCGA-CJ-5681-01A-11R-1541-07
unc.edu.017b8d94-3c24-4bb0-9aff-f8bc623d2f4b.1196500.rsem.isoforms.results	TCGA-CJ-5681-01A-11R-1541-07
unc.edu.017b8d94-3c24-4bb0-9aff-f8bc623d2f4b.1196542.rsem.isoforms.normalized_results	TCGA-CJ-5681-01A-11R-1541-07
unc.edu.017b8d94-3c24-4bb0-9aff-f8bc623d2f4b.1196546.rsem.genes.normalized_results	TCGA-CJ-5681-01A-11R-1541-07
unc.edu.017b8d94-3c24-4bb0-9aff-f8bc623d2f4b.1763663.bt.exon_quantification.txt	TCGA-CJ-5681-01A-11R-1541-07
unc.edu.021f38df-d9cd-4b4b-8fd6-8fc2bc4eb3fc.1180526.junction_quantification.txt	TCGA-BP-4770-01A-01R-1503-07
unc.edu.021f38df-d9cd-4b4b-8fd6-8fc2bc4eb3fc.1184360.rsem.genes.results	TCGA-BP-4770-01A-01R-1503-07
unc.edu.021f38df-d9cd-4b4b-8fd6-8fc2bc4eb3fc.1184361.rsem.isoforms.results	TCGA-BP-4770-01A-01R-1503-07
unc.edu.021f38df-d9cd-4b4b-8fd6-8fc2bc4eb3fc.1184717.rsem.genes.normalized_results	TCGA-BP-4770-01A-01R-1503-07
unc.edu.021f38df-d9cd-4b4b-8fd6-8fc2bc4eb3fc.1184724.rsem.isoforms.normalized_results	TCGA-BP-4770-01A-01R-1503-07
unc.edu.021f38df-d9cd-4b4b-8fd6-8fc2bc4eb3fc.1765258.bt.exon_quantification.txt	TCGA-BP-4770-01A-01R-1503-07
unc.edu.02b2565a-f5d4-4487-a8b1-f6a9779bb567.1171915.junction_quantification.txt	TCGA-CJ-4875-01A-01R-1305-07
unc.edu.02b2565a-f5d4-4487-a8b1-f6a9779bb567.1175887.rsem.genes.results	TCGA-CJ-4875-01A-01R-1305-07
unc.edu.02b2565a-f5d4-4487-a8b1-f6a9779bb567.1175888.rsem.isoforms.results	TCGA-CJ-4875-01A-01R-1305-07
unc.edu.02b2565a-f5d4-4487-a8b1-f6a9779bb567.1176138.rsem.isoforms.normalized_results	TCGA-CJ-4875-01A-01R-1305-07
unc.edu.02b2565a-f5d4-4487-a8b1-f6a9779bb567.1176141.rsem.genes.normalized_results	TCGA-CJ-4875-01A-01R-1305-07
unc.edu.02b2565a-f5d4-4487-a8b1-f6a9779bb567.1768035.bt.exon_quantification.txt	TCGA-CJ-4875-01A-01R-1305-07
unc.edu.037a8797-3399-411b-892c-fd608c8e3987.1181739.junction_quantification.txt	TCGA-B0-4712-01A-01R-1503-07
unc.edu.037a8797-3399-411b-892c-fd608c8e3987.1185067.rsem.genes.results	TCGA-B0-4712-01A-01R-1503-07
unc.edu.037a8797-3399-411b-892c-fd608c8e3987.1185068.rsem.isoforms.results	TCGA-B0-4712-01A-01R-1503-07
unc.edu.037a8797-3399-411b-892c-fd608c8e3987.1185296.rsem.isoforms.normalized_results	TCGA-B0-4712-01A-01R-1503-07
unc.edu.037a8797-3399-411b-892c-fd608c8e3987.1185300.rsem.genes.normalized_results	TCGA-B0-4712-01A-01R-1503-07
unc.edu.037a8797-3399-411b-892c-fd608c8e3987.1765210.bt.exon_quantification.txt	TCGA-B0-4712-01A-01R-1503-07
unc.edu.039a7b01-3a1f-40d4-a636-09e2819db256.1193842.junction_quantification.txt	TCGA-B0-5077-01A-01R-1334-07
unc.edu.039a7b01-3a1f-40d4-a636-09e2819db256.1196602.rsem.genes.results	TCGA-B0-5077-01A-01R-1334-07
unc.edu.039a7b01-3a1f-40d4-a636-09e2819db256.1196603.rsem.isoforms.results	TCGA-B0-5077-01A-01R-1334-07
unc.edu.039a7b01-3a1f-40d4-a636-09e2819db256.1196646.rsem.genes.normalized_results	TCGA-B0-5077-01A-01R-1334-07
unc.edu.039a7b01-3a1f-40d4-a636-09e2819db256.1196647.rsem.isoforms.normalized_results	TCGA-B0-5077-01A-01R-1334-07
unc.edu.039a7b01-3a1f-40d4-a636-09e2819db256.1767307.bt.exon_quantification.txt	TCGA-B0-5077-01A-01R-1334-07
unc.edu.03b6775f-bf45-48ac-96f6-19d3173cb4f4.1169822.junction_quantification.txt	TCGA-CJ-4868-01A-01R-1305-07
unc.edu.03b6775f-bf45-48ac-96f6-19d3173cb4f4.1172699.rsem.genes.results	TCGA-CJ-4868-01A-01R-1305-07
unc.edu.03b6775f-bf45-48ac-96f6-19d3173cb4f4.1172700.rsem.isoforms.results	TCGA-CJ-4868-01A-01R-1305-07
unc.edu.03b6775f-bf45-48ac-96f6-19d3173cb4f4.1172738.rsem.isoforms.normalized_results	TCGA-CJ-4868-01A-01R-1305-07
unc.edu.03b6775f-bf45-48ac-96f6-19d3173cb4f4.1172741.rsem.genes.normalized_results	TCGA-CJ-4868-01A-01R-1305-07
unc.edu.03b6775f-bf45-48ac-96f6-19d3173cb4f4.1767683.bt.exon_quantification.txt	TCGA-CJ-4868-01A-01R-1305-07
unc.edu.04931dc2-f51b-4d87-97e9-af5af0132e23.1163219.junction_quantification.txt	TCGA-A3-3370-01A-02R-1420-07
unc.edu.04931dc2-f51b-4d87-97e9-af5af0132e23.1169013.rsem.genes.results	TCGA-A3-3370-01A-02R-1420-07
unc.edu.04931dc2-f51b-4d87-97e9-af5af0132e23.1169014.rsem.isoforms.results	TCGA-A3-3370-01A-02R-1420-07
unc.edu.04931dc2-f51b-4d87-97e9-af5af0132e23.1169104.rsem.genes.normalized_results	TCGA-A3-3370-01A-02R-1420-07
unc.edu.04931dc2-f51b-4d87-97e9-af5af0132e23.1169109.rsem.isoforms.normalized_results	TCGA-A3-3370-01A-02R-1420-07
unc.edu.04931dc2-f51b-4d87-97e9-af5af0132e23.1768108.bt.exon_quantification.txt	TCGA-A3-3370-01A-02R-1420-07
unc.edu.04a943a3-4942-482b-b70d-cc190bc2008c.1184087.junction_quantification.txt	TCGA-CZ-5982-01A-11R-1672-07
unc.edu.04a943a3-4942-482b-b70d-cc190bc2008c.1185872.rsem.genes.results	TCGA-CZ-5982-01A-11R-1672-07
unc.edu.04a943a3-4942-482b-b70d-cc190bc2008c.1185873.rsem.isoforms.results	TCGA-CZ-5982-01A-11R-1672-07
unc.edu.04a943a3-4942-482b-b70d-cc190bc2008c.1185933.rsem.genes.normalized_results	TCGA-CZ-5982-01A-11R-1672-07
unc.edu.04a943a3-4942-482b-b70d-cc190bc2008c.1185934.rsem.isoforms.normalized_results	TCGA-CZ-5982-01A-11R-1672-07
unc.edu.04a943a3-4942-482b-b70d-cc190bc2008c.1762511.bt.exon_quantification.txt	TCGA-CZ-5982-01A-11R-1672-07
unc.edu.05b81958-fffa-43b3-90bb-fa40567f225e.1840638.junction_quantification.txt	TCGA-EU-5907-01A-11R-1672-07
unc.edu.05b81958-fffa-43b3-90bb-fa40567f225e.1840672.rsem.genes.results	TCGA-EU-5907-01A-11R-1672-07
unc.edu.05b81958-fffa-43b3-90bb-fa40567f225e.1840673.rsem.isoforms.results	TCGA-EU-5907-01A-11R-1672-07
unc.edu.05b81958-fffa-43b3-90bb-fa40567f225e.1840683.rsem.genes.normalized_results	TCGA-EU-5907-01A-11R-1672-07
unc.edu.05b81958-fffa-43b3-90bb-fa40567f225e.1840686.rsem.isoforms.normalized_results	TCGA-EU-5907-01A-11R-1672-07
unc.edu.05b81958-fffa-43b3-90bb-fa40567f225e.1840708.bt.exon_quantification.txt	TCGA-EU-5907-01A-11R-1672-07
unc.edu.05ee2da4-e22f-4cf0-911c-ca089ceba8f0.1190980.junction_quantification.txt	TCGA-CZ-5457-11A-01R-1503-07
unc.edu.05ee2da4-e22f-4cf0-911c-ca089ceba8f0.1194343.rsem.genes.results	TCGA-CZ-5457-11A-01R-1503-07
unc.edu.05ee2da4-e22f-4cf0-911c-ca089ceba8f0.1194344.rsem.isoforms.results	TCGA-CZ-5457-11A-01R-1503-07
unc.edu.05ee2da4-e22f-4cf0-911c-ca089ceba8f0.1194369.rsem.genes.normalized_results	TCGA-CZ-5457-11A-01R-1503-07
unc.edu.05ee2da4-e22f-4cf0-911c-ca089ceba8f0.1194370.rsem.isoforms.normalized_results	TCGA-CZ-5457-11A-01R-1503-07
unc.edu.05ee2da4-e22f-4cf0-911c-ca089ceba8f0.1764901.bt.exon_quantification.txt	TCGA-CZ-5457-11A-01R-1503-07
unc.edu.06f58c00-4b08-4d06-a3f8-eef3d67071f0.1180206.junction_quantification.txt	TCGA-CJ-4637-01A-02R-1325-07
unc.edu.06f58c00-4b08-4d06-a3f8-eef3d67071f0.1183119.rsem.genes.results	TCGA-CJ-4637-01A-02R-1325-07
unc.edu.06f58c00-4b08-4d06-a3f8-eef3d67071f0.1183120.rsem.isoforms.results	TCGA-CJ-4637-01A-02R-1325-07
unc.edu.06f58c00-4b08-4d06-a3f8-eef3d67071f0.1183467.rsem.genes.normalized_results	TCGA-CJ-4637-01A-02R-1325-07
unc.edu.06f58c00-4b08-4d06-a3f8-eef3d67071f0.1183470.rsem.isoforms.normalized_results	TCGA-CJ-4637-01A-02R-1325-07
unc.edu.06f58c00-4b08-4d06-a3f8-eef3d67071f0.1769274.bt.exon_quantification.txt	TCGA-CJ-4637-01A-02R-1325-07
unc.edu.07319fab-b1e4-4954-ba4c-c2348f804b95.1180597.junction_quantification.txt	TCGA-CW-5590-01A-01R-1541-07
unc.edu.07319fab-b1e4-4954-ba4c-c2348f804b95.1183182.rsem.genes.results	TCGA-CW-5590-01A-01R-1541-07
unc.edu.07319fab-b1e4-4954-ba4c-c2348f804b95.1183183.rsem.isoforms.results	TCGA-CW-5590-01A-01R-1541-07
unc.edu.07319fab-b1e4-4954-ba4c-c2348f804b95.1183218.rsem.genes.normalized_results	TCGA-CW-5590-01A-01R-1541-07
unc.edu.07319fab-b1e4-4954-ba4c-c2348f804b95.1183219.rsem.isoforms.normalized_results	TCGA-CW-5590-01A-01R-1541-07
unc.edu.07319fab-b1e4-4954-ba4c-c2348f804b95.1762909.bt.exon_quantification.txt	TCGA-CW-5590-01A-01R-1541-07
unc.edu.07a4d275-d7bb-4aee-ae7e-b056a8785643.1090161.junction_quantification.txt	TCGA-CJ-4918-01A-01R-1426-07
unc.edu.07a4d275-d7bb-4aee-ae7e-b056a8785643.1091945.rsem.genes.results	TCGA-CJ-4918-01A-01R-1426-07
unc.edu.07a4d275-d7bb-4aee-ae7e-b056a8785643.1091946.rsem.isoforms.results	TCGA-CJ-4918-01A-01R-1426-07
unc.edu.07a4d275-d7bb-4aee-ae7e-b056a8785643.1092421.rsem.isoforms.normalized_results	TCGA-CJ-4918-01A-01R-1426-07
unc.edu.07a4d275-d7bb-4aee-ae7e-b056a8785643.1092424.rsem.genes.normalized_results	TCGA-CJ-4918-01A-01R-1426-07
unc.edu.07a4d275-d7bb-4aee-ae7e-b056a8785643.1766506.bt.exon_quantification.txt	TCGA-CJ-4918-01A-01R-1426-07
unc.edu.07e52141-d5c6-456f-bad7-cedec6a93ea0.1089674.junction_quantification.txt	TCGA-BP-5173-01A-01R-1426-07
unc.edu.07e52141-d5c6-456f-bad7-cedec6a93ea0.1091635.rsem.genes.results	TCGA-BP-5173-01A-01R-1426-07
unc.edu.07e52141-d5c6-456f-bad7-cedec6a93ea0.1091636.rsem.isoforms.results	TCGA-BP-5173-01A-01R-1426-07
unc.edu.07e52141-d5c6-456f-bad7-cedec6a93ea0.1091916.rsem.genes.normalized_results	TCGA-BP-5173-01A-01R-1426-07
unc.edu.07e52141-d5c6-456f-bad7-cedec6a93ea0.1091937.rsem.isoforms.normalized_results	TCGA-BP-5173-01A-01R-1426-07
unc.edu.07e52141-d5c6-456f-bad7-cedec6a93ea0.1766788.bt.exon_quantification.txt	TCGA-BP-5173-01A-01R-1426-07
unc.edu.08489083-0870-4546-a53f-c4064952b690.1174674.junction_quantification.txt	TCGA-B8-4153-01B-11R-1672-07
unc.edu.08489083-0870-4546-a53f-c4064952b690.1177004.rsem.genes.results	TCGA-B8-4153-01B-11R-1672-07
unc.edu.08489083-0870-4546-a53f-c4064952b690.1177005.rsem.isoforms.results	TCGA-B8-4153-01B-11R-1672-07
unc.edu.08489083-0870-4546-a53f-c4064952b690.1177056.rsem.genes.normalized_results	TCGA-B8-4153-01B-11R-1672-07
unc.edu.08489083-0870-4546-a53f-c4064952b690.1177057.rsem.isoforms.normalized_results	TCGA-B8-4153-01B-11R-1672-07
unc.edu.08489083-0870-4546-a53f-c4064952b690.1762503.bt.exon_quantification.txt	TCGA-B8-4153-01B-11R-1672-07
unc.edu.08987013-c189-4816-af55-7ecb3d67ffda.1191208.junction_quantification.txt	TCGA-CJ-5681-11A-01R-1541-07
unc.edu.08987013-c189-4816-af55-7ecb3d67ffda.1193666.rsem.genes.results	TCGA-CJ-5681-11A-01R-1541-07
unc.edu.08987013-c189-4816-af55-7ecb3d67ffda.1193667.rsem.isoforms.results	TCGA-CJ-5681-11A-01R-1541-07
unc.edu.08987013-c189-4816-af55-7ecb3d67ffda.1193759.rsem.genes.normalized_results	TCGA-CJ-5681-11A-01R-1541-07
unc.edu.08987013-c189-4816-af55-7ecb3d67ffda.1193762.rsem.isoforms.normalized_results	TCGA-CJ-5681-11A-01R-1541-07
unc.edu.08987013-c189-4816-af55-7ecb3d67ffda.1763682.bt.exon_quantification.txt	TCGA-CJ-5681-11A-01R-1541-07
unc.edu.08dc8bd5-4ae2-456f-858c-df61c89e654e.1189247.junction_quantification.txt	TCGA-CZ-5468-01A-01R-1503-07
unc.edu.08dc8bd5-4ae2-456f-858c-df61c89e654e.1192696.rsem.genes.results	TCGA-CZ-5468-01A-01R-1503-07
unc.edu.08dc8bd5-4ae2-456f-858c-df61c89e654e.1192697.rsem.isoforms.results	TCGA-CZ-5468-01A-01R-1503-07
unc.edu.08dc8bd5-4ae2-456f-858c-df61c89e654e.1192741.rsem.genes.normalized_results	TCGA-CZ-5468-01A-01R-1503-07
unc.edu.08dc8bd5-4ae2-456f-858c-df61c89e654e.1192742.rsem.isoforms.normalized_results	TCGA-CZ-5468-01A-01R-1503-07
unc.edu.08dc8bd5-4ae2-456f-858c-df61c89e654e.1764893.bt.exon_quantification.txt	TCGA-CZ-5468-01A-01R-1503-07
unc.edu.08e3b38b-07cb-4288-b41e-d35497712449.1168153.junction_quantification.txt	TCGA-B0-5094-01A-01R-1420-07
unc.edu.08e3b38b-07cb-4288-b41e-d35497712449.1172037.rsem.genes.results	TCGA-B0-5094-01A-01R-1420-07
unc.edu.08e3b38b-07cb-4288-b41e-d35497712449.1172038.rsem.isoforms.results	TCGA-B0-5094-01A-01R-1420-07
unc.edu.08e3b38b-07cb-4288-b41e-d35497712449.1172084.rsem.isoforms.normalized_results	TCGA-B0-5094-01A-01R-1420-07
unc.edu.08e3b38b-07cb-4288-b41e-d35497712449.1172089.rsem.genes.normalized_results	TCGA-B0-5094-01A-01R-1420-07
unc.edu.08e3b38b-07cb-4288-b41e-d35497712449.1768087.bt.exon_quantification.txt	TCGA-B0-5094-01A-01R-1420-07
unc.edu.09b4506e-729d-47fd-a08b-fef5f191b380.1198718.junction_quantification.txt	TCGA-B2-3924-01A-02R-1325-07
unc.edu.09b4506e-729d-47fd-a08b-fef5f191b380.1202146.rsem.genes.results	TCGA-B2-3924-01A-02R-1325-07
unc.edu.09b4506e-729d-47fd-a08b-fef5f191b380.1202147.rsem.isoforms.results	TCGA-B2-3924-01A-02R-1325-07
unc.edu.09b4506e-729d-47fd-a08b-fef5f191b380.1202229.rsem.genes.normalized_results	TCGA-B2-3924-01A-02R-1325-07
unc.edu.09b4506e-729d-47fd-a08b-fef5f191b380.1202230.rsem.isoforms.normalized_results	TCGA-B2-3924-01A-02R-1325-07
unc.edu.09b4506e-729d-47fd-a08b-fef5f191b380.1769310.bt.exon_quantification.txt	TCGA-B2-3924-01A-02R-1325-07
unc.edu.09b99edb-804b-4df5-bae6-9b192f9345ce.1199006.junction_quantification.txt	TCGA-BP-4766-01A-01R-1289-07
unc.edu.09b99edb-804b-4df5-bae6-9b192f9345ce.1202665.rsem.genes.results	TCGA-BP-4766-01A-01R-1289-07
unc.edu.09b99edb-804b-4df5-bae6-9b192f9345ce.1202666.rsem.isoforms.results	TCGA-BP-4766-01A-01R-1289-07
unc.edu.09b99edb-804b-4df5-bae6-9b192f9345ce.1202723.rsem.genes.normalized_results	TCGA-BP-4766-01A-01R-1289-07
unc.edu.09b99edb-804b-4df5-bae6-9b192f9345ce.1202724.rsem.isoforms.normalized_results	TCGA-BP-4766-01A-01R-1289-07
unc.edu.09b99edb-804b-4df5-bae6-9b192f9345ce.1768740.bt.exon_quantification.txt	TCGA-BP-4766-01A-01R-1289-07
unc.edu.0a0a4e25-c733-4882-acc1-a617a052853a.1186869.junction_quantification.txt	TCGA-CJ-5677-11A-01R-1541-07
unc.edu.0a0a4e25-c733-4882-acc1-a617a052853a.1189215.rsem.genes.results	TCGA-CJ-5677-11A-01R-1541-07
unc.edu.0a0a4e25-c733-4882-acc1-a617a052853a.1189216.rsem.isoforms.results	TCGA-CJ-5677-11A-01R-1541-07
unc.edu.0a0a4e25-c733-4882-acc1-a617a052853a.1189238.rsem.genes.normalized_results	TCGA-CJ-5677-11A-01R-1541-07
unc.edu.0a0a4e25-c733-4882-acc1-a617a052853a.1189239.rsem.isoforms.normalized_results	TCGA-CJ-5677-11A-01R-1541-07
unc.edu.0a0a4e25-c733-4882-acc1-a617a052853a.1764113.bt.exon_quantification.txt	TCGA-CJ-5677-11A-01R-1541-07
unc.edu.0a6270b6-a8a3-4a36-9f40-82f4196987ec.1188567.junction_quantification.txt	TCGA-CJ-5678-01A-11R-1541-07
unc.edu.0a6270b6-a8a3-4a36-9f40-82f4196987ec.1191105.rsem.genes.results	TCGA-CJ-5678-01A-11R-1541-07
unc.edu.0a6270b6-a8a3-4a36-9f40-82f4196987ec.1191106.rsem.isoforms.results	TCGA-CJ-5678-01A-11R-1541-07
unc.edu.0a6270b6-a8a3-4a36-9f40-82f4196987ec.1191158.rsem.genes.normalized_results	TCGA-CJ-5678-01A-11R-1541-07
unc.edu.0a6270b6-a8a3-4a36-9f40-82f4196987ec.1191165.rsem.isoforms.normalized_results	TCGA-CJ-5678-01A-11R-1541-07
unc.edu.0a6270b6-a8a3-4a36-9f40-82f4196987ec.1762899.bt.exon_quantification.txt	TCGA-CJ-5678-01A-11R-1541-07
unc.edu.0a78bfd7-a00c-447f-b5f4-f3111a0f67af.1197257.junction_quantification.txt	TCGA-AK-3443-01A-02R-1325-07
unc.edu.0a78bfd7-a00c-447f-b5f4-f3111a0f67af.1200956.rsem.genes.results	TCGA-AK-3443-01A-02R-1325-07
unc.edu.0a78bfd7-a00c-447f-b5f4-f3111a0f67af.1200957.rsem.isoforms.results	TCGA-AK-3443-01A-02R-1325-07
unc.edu.0a78bfd7-a00c-447f-b5f4-f3111a0f67af.1200997.rsem.genes.normalized_results	TCGA-AK-3443-01A-02R-1325-07
unc.edu.0a78bfd7-a00c-447f-b5f4-f3111a0f67af.1200998.rsem.isoforms.normalized_results	TCGA-AK-3443-01A-02R-1325-07
unc.edu.0a78bfd7-a00c-447f-b5f4-f3111a0f67af.1764928.bt.exon_quantification.txt	TCGA-AK-3443-01A-02R-1325-07
unc.edu.0a92ac08-a817-401f-8827-62b419b7afc2.1090893.junction_quantification.txt	TCGA-BP-5201-01A-01R-1426-07
unc.edu.0a92ac08-a817-401f-8827-62b419b7afc2.1093246.rsem.genes.results	TCGA-BP-5201-01A-01R-1426-07
unc.edu.0a92ac08-a817-401f-8827-62b419b7afc2.1093247.rsem.isoforms.results	TCGA-BP-5201-01A-01R-1426-07
unc.edu.0a92ac08-a817-401f-8827-62b419b7afc2.1093464.rsem.genes.normalized_results	TCGA-BP-5201-01A-01R-1426-07
unc.edu.0a92ac08-a817-401f-8827-62b419b7afc2.1093471.rsem.isoforms.normalized_results	TCGA-BP-5201-01A-01R-1426-07
unc.edu.0a92ac08-a817-401f-8827-62b419b7afc2.1766511.bt.exon_quantification.txt	TCGA-BP-5201-01A-01R-1426-07
unc.edu.0aa40d64-48e9-4c10-919c-f76f398f3afb.1177078.junction_quantification.txt	TCGA-BP-4799-01A-01R-1305-07
unc.edu.0aa40d64-48e9-4c10-919c-f76f398f3afb.1181489.rsem.genes.results	TCGA-BP-4799-01A-01R-1305-07
unc.edu.0aa40d64-48e9-4c10-919c-f76f398f3afb.1181490.rsem.isoforms.results	TCGA-BP-4799-01A-01R-1305-07
unc.edu.0aa40d64-48e9-4c10-919c-f76f398f3afb.1181794.rsem.isoforms.normalized_results	TCGA-BP-4799-01A-01R-1305-07
unc.edu.0aa40d64-48e9-4c10-919c-f76f398f3afb.1181797.rsem.genes.normalized_results	TCGA-BP-4799-01A-01R-1305-07
unc.edu.0aa40d64-48e9-4c10-919c-f76f398f3afb.1768060.bt.exon_quantification.txt	TCGA-BP-4799-01A-01R-1305-07
unc.edu.0ae47677-7ad1-4b68-8c3d-2b799691fa59.1166021.junction_quantification.txt	TCGA-B8-5552-11A-01R-1672-07
unc.edu.0ae47677-7ad1-4b68-8c3d-2b799691fa59.1169008.rsem.genes.results	TCGA-B8-5552-11A-01R-1672-07
unc.edu.0ae47677-7ad1-4b68-8c3d-2b799691fa59.1169009.rsem.isoforms.results	TCGA-B8-5552-11A-01R-1672-07
unc.edu.0ae47677-7ad1-4b68-8c3d-2b799691fa59.1169045.rsem.genes.normalized_results	TCGA-B8-5552-11A-01R-1672-07
unc.edu.0ae47677-7ad1-4b68-8c3d-2b799691fa59.1169046.rsem.isoforms.normalized_results	TCGA-B8-5552-11A-01R-1672-07
unc.edu.0ae47677-7ad1-4b68-8c3d-2b799691fa59.1762504.bt.exon_quantification.txt	TCGA-B8-5552-11A-01R-1672-07
unc.edu.0b2f7f33-54eb-4f55-8e46-8ba8ec2cbc46.2152541.junction_quantification.txt	TCGA-B8-A54G-01A-11R-A266-07
unc.edu.0b2f7f33-54eb-4f55-8e46-8ba8ec2cbc46.2153048.rsem.genes.results	TCGA-B8-A54G-01A-11R-A266-07
unc.edu.0b2f7f33-54eb-4f55-8e46-8ba8ec2cbc46.2153049.rsem.isoforms.results	TCGA-B8-A54G-01A-11R-A266-07
unc.edu.0b2f7f33-54eb-4f55-8e46-8ba8ec2cbc46.2153063.rsem.isoforms.normalized_results	TCGA-B8-A54G-01A-11R-A266-07
unc.edu.0b2f7f33-54eb-4f55-8e46-8ba8ec2cbc46.2153064.rsem.genes.normalized_results	TCGA-B8-A54G-01A-11R-A266-07
unc.edu.0b2f7f33-54eb-4f55-8e46-8ba8ec2cbc46.2153300.bt.exon_quantification.txt	TCGA-B8-A54G-01A-11R-A266-07
unc.edu.0b529176-051f-4822-9e4a-0c71909dfcb4.2086919.junction_quantification.txt	TCGA-DV-A4W0-01A-11R-A266-07
unc.edu.0b529176-051f-4822-9e4a-0c71909dfcb4.2087488.rsem.genes.results	TCGA-DV-A4W0-01A-11R-A266-07
unc.edu.0b529176-051f-4822-9e4a-0c71909dfcb4.2087489.rsem.isoforms.results	TCGA-DV-A4W0-01A-11R-A266-07
unc.edu.0b529176-051f-4822-9e4a-0c71909dfcb4.2087501.rsem.isoforms.normalized_results	TCGA-DV-A4W0-01A-11R-A266-07
unc.edu.0b529176-051f-4822-9e4a-0c71909dfcb4.2087504.rsem.genes.normalized_results	TCGA-DV-A4W0-01A-11R-A266-07
unc.edu.0b529176-051f-4822-9e4a-0c71909dfcb4.2087570.bt.exon_quantification.txt	TCGA-DV-A4W0-01A-11R-A266-07
unc.edu.0c67e691-0608-42f9-b554-d361a2d32dc3.1176607.junction_quantification.txt	TCGA-B8-4622-11A-01R-1758-07
unc.edu.0c67e691-0608-42f9-b554-d361a2d32dc3.1179189.rsem.genes.results	TCGA-B8-4622-11A-01R-1758-07
unc.edu.0c67e691-0608-42f9-b554-d361a2d32dc3.1179190.rsem.isoforms.results	TCGA-B8-4622-11A-01R-1758-07
unc.edu.0c67e691-0608-42f9-b554-d361a2d32dc3.1179241.rsem.genes.normalized_results	TCGA-B8-4622-11A-01R-1758-07
