filename	barcode(s)
unc.edu.96dcf96c-1cea-400c-a441-e56139008de4.1870931.rsem.genes.normalized_results	TCGA-AF-6136-01A-11R-1830-07
unc.edu.9a6f68d0-8fd9-4985-a231-3c19b6c30581.2282256.rsem.genes.normalized_results	TCGA-DC-6681-01A-11R-A32Z-07
unc.edu.9c022217-c4f7-4c0d-830f-5a85fb462e19.2084935.rsem.genes.normalized_results	TCGA-F5-6465-01A-11R-1736-07
unc.edu.9eba7222-3723-4b4a-9ae1-a967790d864f.1899688.rsem.genes.normalized_results	TCGA-BM-6198-01A-11R-1736-07
unc.edu.9fbb6479-13b9-4202-8c32-27981e2658a2.1796491.rsem.genes.normalized_results	TCGA-EF-5830-01A-01R-1660-07
unc.edu.9fd9dc77-9ec1-445b-9326-254c272d38c4.2305095.rsem.genes.normalized_results	TCGA-AF-2692-11A-01R-A32Z-07
unc.edu.a061d300-0dec-42c6-a21c-13af7bba943d.2304778.rsem.genes.normalized_results	TCGA-AF-2689-11A-01R-A32Z-07
unc.edu.a2a6704f-accd-4fd7-8c54-04dc1a2efba6.1796380.rsem.genes.normalized_results	TCGA-DC-6156-01A-11R-1660-07
unc.edu.a2ba7b50-7ff5-420d-be38-49b2050298f3.1796621.rsem.genes.normalized_results	TCGA-AG-3732-01A-11R-1660-07
unc.edu.a4009b02-e60c-47a5-8b18-47d56fd2aa9e.1796575.rsem.genes.normalized_results	TCGA-CL-5918-01A-11R-1660-07
unc.edu.a5f2493d-c615-4c87-908b-d2f78e697b52.1861643.rsem.genes.normalized_results	TCGA-AH-6549-01A-11R-1830-07
unc.edu.a7ba7d79-2b00-4472-9840-2acf2e96e34c.1869750.rsem.genes.normalized_results	TCGA-EI-6917-01A-11R-1928-07
unc.edu.ac530068-19df-45fe-8d31-923f750c9c21.1870553.rsem.genes.normalized_results	TCGA-F5-6702-01A-11R-1830-07
unc.edu.ac7f9c26-b3d9-481c-87cf-8b5cb14f0cbf.1861192.rsem.genes.normalized_results	TCGA-AH-6643-01A-11R-1830-07
unc.edu.b48261ed-8b67-4fd4-98b6-cf554417cfba.1899745.rsem.genes.normalized_results	TCGA-AH-6547-01A-11R-1830-07
unc.edu.b4fa26df-1a2d-4f07-bee9-240c924ec651.1870517.rsem.genes.normalized_results	TCGA-AF-4110-01A-02R-1736-07
unc.edu.b6530750-0410-43ec-bb79-f862ca3424a6.1918134.rsem.genes.normalized_results	TCGA-EI-6509-01A-11R-1736-07
unc.edu.b9b3d684-eefb-489b-94a2-247d243e99e5.1870836.rsem.genes.normalized_results	TCGA-F5-6812-01A-11R-1830-07
unc.edu.b9ea9694-d656-4fa2-8f93-f651ad81483f.1796595.rsem.genes.normalized_results	TCGA-DC-5869-01A-01R-1660-07
unc.edu.ba92f078-da12-4519-a22e-8646d6263e0f.1899905.rsem.genes.normalized_results	TCGA-EI-6507-01A-11R-1736-07
unc.edu.bac5741f-40b4-4bc9-8dbc-9d6de02398d2.1869630.rsem.genes.normalized_results	TCGA-EI-6883-01A-31R-1928-07
unc.edu.bbe08519-66cb-48b2-94f6-a2f30e19bc6a.1868620.rsem.genes.normalized_results	TCGA-EI-7004-01A-11R-1928-07
unc.edu.c23cb864-64d1-4e0e-abe5-68ef839fa41e.1900090.rsem.genes.normalized_results	TCGA-EI-6508-01A-11R-1736-07
unc.edu.c2913962-d805-42f5-be20-11110d7b0eee.1869601.rsem.genes.normalized_results	TCGA-EI-7002-01A-11R-1928-07
unc.edu.c2a39a12-e882-49aa-a5fa-5356e4bcb823.1861296.rsem.genes.normalized_results	TCGA-AF-2687-01A-02R-1736-07
unc.edu.c2a4a9ce-9d07-4964-b1ee-744967ba0e2d.2487804.rsem.genes.normalized_results	TCGA-AF-A56N-01A-12R-A39D-07
unc.edu.c4a0a1fb-719b-461f-ac3d-43362dd12249.1900055.rsem.genes.normalized_results	TCGA-AH-6643-11A-01R-1830-07
unc.edu.cd1148b8-b4a5-4ebc-b1fb-10838677896a.1931577.rsem.genes.normalized_results	TCGA-EF-5831-01A-01R-1660-07
unc.edu.cea2838e-aee1-4e60-a2a8-95f64a3004e3.2316514.rsem.genes.normalized_results	TCGA-G5-6641-01A-11R-A32Z-07
unc.edu.cf841dab-ef32-4a52-9040-2b02dfca1d0f.1861265.rsem.genes.normalized_results	TCGA-AG-3591-01A-01R-1736-07
unc.edu.d1814458-9ad3-40bb-b3ee-56221ecfe715.1966080.rsem.genes.normalized_results	TCGA-AH-6903-01A-11R-1928-07
unc.edu.d1983eba-5033-4b14-959c-71b17a066998.1798053.rsem.genes.normalized_results	TCGA-AG-3742-01A-11R-1660-07
unc.edu.d36829af-a8cc-41fc-8929-a1979af2facc.1899870.rsem.genes.normalized_results	TCGA-AF-6672-01A-11R-1830-07
unc.edu.d6374d11-1eb5-45c2-8d89-706ff1c4c582.2085043.rsem.genes.normalized_results	TCGA-EI-6512-01A-11R-1736-07
unc.edu.d63bef42-b815-4987-a0de-a729a75d108d.1869369.rsem.genes.normalized_results	TCGA-DC-6154-01A-31R-1928-07
unc.edu.d8f9dd84-aa5a-4f16-af01-8f82699bcd66.1972306.rsem.genes.normalized_results	TCGA-DC-6155-01A-11R-1660-07
unc.edu.da2fe433-be48-4f44-a9ce-8ae19fa4ba1c.1870788.rsem.genes.normalized_results	TCGA-F5-6810-01A-11R-1830-07
unc.edu.de496c8a-d9ad-4339-98e6-b224026384b2.1794887.rsem.genes.normalized_results	TCGA-AF-5654-01A-01R-1660-07
unc.edu.de707f3a-13c6-44ed-b034-7069fe1b9caf.1929959.rsem.genes.normalized_results	TCGA-CI-6622-01A-11R-1830-07
unc.edu.deb96790-8d78-4d53-afae-0bd5b0b0976c.1871104.rsem.genes.normalized_results	TCGA-CI-6623-01B-11R-1830-07
unc.edu.dfcfd7e4-4475-4791-a549-c1778db32ae2.1870415.rsem.genes.normalized_results	TCGA-AF-2690-01A-02R-1736-07
unc.edu.e8caca5a-33e3-483f-b63d-9655ead33a8a.2506267.rsem.genes.normalized_results	TCGA-AF-A56L-01A-31R-A39D-07
unc.edu.f79e1de7-39d7-4518-8bd5-3f387d0893dc.2282170.rsem.genes.normalized_results	TCGA-DY-A1DG-01A-11R-A32Y-07
unc.edu.fbf67b9e-05a7-4280-a7b8-13363f1bd1c4.1796345.rsem.genes.normalized_results	TCGA-DC-6158-01A-11R-1660-07
unc.edu.fe4ccd3a-9e70-4b3e-ae45-34be2a2adcd5.1870679.rsem.genes.normalized_results	TCGA-G5-6572-02A-12R-1830-07
unc.edu.03741b9a-bae7-4635-9173-51e73fd88891.1583925.rsem.genes.normalized_results	TCGA-AG-A02X-01A-01R-A00A-07
unc.edu.03d8df12-70ee-48bc-bf3e-1debfe385eb9.1582805.rsem.genes.normalized_results	TCGA-AG-A01J-01A-01R-A00A-07
unc.edu.05614260-6c9c-4225-9ea1-dd5458b6afba.1584421.rsem.genes.normalized_results	TCGA-AG-A00H-01A-01R-A00A-07
unc.edu.05ca0116-b80e-426b-b52c-cb1d9aee8d59.1586527.rsem.genes.normalized_results	TCGA-AG-3609-01A-02R-0826-07
unc.edu.0928075a-7b1d-4492-94d6-b4e83cb7d236.1582456.rsem.genes.normalized_results	TCGA-AF-3400-01A-01R-0821-07
unc.edu.0c5760fa-f385-4df7-a13d-2aa974731746.1586639.rsem.genes.normalized_results	TCGA-AG-3601-01A-01R-0826-07
unc.edu.0ed69a79-334b-4d82-b2be-253dfcb24dd2.1586416.rsem.genes.normalized_results	TCGA-AG-3600-01A-01R-0826-07
unc.edu.0f22f977-5689-4659-a473-98a3b6d81ba6.1582252.rsem.genes.normalized_results	TCGA-AG-3583-01A-01R-0821-07
unc.edu.0f36882b-28f4-4750-b669-ffc53dfbf27b.1585027.rsem.genes.normalized_results	TCGA-AG-3892-01A-01R-1119-07
unc.edu.10004ee7-ba91-4956-81b9-a028f3b2aa9b.1586170.rsem.genes.normalized_results	TCGA-AG-3611-01A-01R-0826-07
unc.edu.10ac826c-e24c-43b7-9a79-b1a97c3e27d2.1584474.rsem.genes.normalized_results	TCGA-AG-4001-01A-02R-1119-07
unc.edu.19b68e37-b666-4a08-be36-c5c824ffe9f8.1586455.rsem.genes.normalized_results	TCGA-AG-3612-01A-01R-0826-07
unc.edu.1e8585e6-7999-47e1-aa1e-5ff4ec801d6a.1586470.rsem.genes.normalized_results	TCGA-AG-3608-01A-01R-0826-07
unc.edu.2888264a-7a5b-42c0-a916-a183a4b0e886.1581251.rsem.genes.normalized_results	TCGA-AG-3586-01A-02R-0821-07
unc.edu.28904a18-b1fc-4d2f-8cd5-3f7ff759dac1.1583123.rsem.genes.normalized_results	TCGA-AG-3574-01A-01R-0821-07
unc.edu.28fb1103-b811-4c6f-9999-670213ca0087.1580724.rsem.genes.normalized_results	TCGA-AG-3726-01A-02R-0905-07
unc.edu.2ecf5761-5797-4dc7-a357-012b853e6612.1584561.rsem.genes.normalized_results	TCGA-AG-3999-01A-01R-1119-07
unc.edu.2ee1e0d0-79f9-4e02-be27-773ee4b88320.1584980.rsem.genes.normalized_results	TCGA-AG-3896-01A-01R-1119-07
unc.edu.317fa204-40fa-41c1-8828-bf7da1019ebd.1582346.rsem.genes.normalized_results	TCGA-AF-2692-01A-01R-0821-07
unc.edu.32f0c1bf-92e8-4608-942c-3b18af5b690c.1584046.rsem.genes.normalized_results	TCGA-AG-A025-01A-01R-A00A-07
unc.edu.35e535d8-7265-4271-a503-5e1728cd5209.1581484.rsem.genes.normalized_results	TCGA-AG-3584-01A-01R-0821-07
unc.edu.3a5a0fa3-1cbd-4123-a217-e5644dbbddde.1584330.rsem.genes.normalized_results	TCGA-AG-4007-01A-01R-1119-07
unc.edu.3d1c9f10-1487-4a1d-afe8-68ecc469b3c8.1586730.rsem.genes.normalized_results	TCGA-AG-3605-01A-01R-0826-07
unc.edu.41bc3cc9-d409-423b-b048-3c6b9542fb9e.1585268.rsem.genes.normalized_results	TCGA-AG-A016-01A-01R-A002-07
unc.edu.424f0f4a-48d0-4dfb-bee6-b45298d0b75d.1585714.rsem.genes.normalized_results	TCGA-AG-4008-01A-01R-1119-07
unc.edu.4dba65e1-edab-406c-8597-53945b00ccaa.1583850.rsem.genes.normalized_results	TCGA-AG-A026-01A-01R-A00A-07
unc.edu.4f25ead3-b4c6-46c7-a321-5561941759b2.1584844.rsem.genes.normalized_results	TCGA-AG-4005-01A-01R-1119-07
unc.edu.60f30fc6-974c-4ca4-a00d-7f11047cc1f2.1586443.rsem.genes.normalized_results	TCGA-AG-3602-01A-02R-0826-07
unc.edu.614a010b-44f7-41ce-81a2-1df497d251a9.1580391.rsem.genes.normalized_results	TCGA-AG-3881-01A-01R-0905-07
unc.edu.62476371-fec2-45e8-b77e-ed5da27bf93c.1585397.rsem.genes.normalized_results	TCGA-AG-A014-01A-02R-A002-07
unc.edu.6423dc75-fd05-420f-b84f-26cc1be16cac.1584948.rsem.genes.normalized_results	TCGA-AG-3893-01A-01R-1119-07
unc.edu.65b07800-1ecf-4988-9a74-1cfaf3fe03ea.1581382.rsem.genes.normalized_results	TCGA-AG-3581-01A-01R-0821-07
unc.edu.6bfd6546-9aea-4a57-a72a-51b0bf100f2f.1580519.rsem.genes.normalized_results	TCGA-AG-3728-01A-01R-0905-07
unc.edu.6e3fb6a1-d526-43b3-85f3-d995b5173fe5.1617757.rsem.genes.normalized_results	TCGA-AG-A036-01A-12R-A083-07
unc.edu.710f0852-1fd8-43e3-86b5-444d7716cb93.1579974.rsem.genes.normalized_results	TCGA-AG-3883-01A-02R-0905-07
unc.edu.7c6a70e0-7fde-4b96-ab1c-fdca98839089.1585801.rsem.genes.normalized_results	TCGA-AG-A008-01A-01R-A002-07
unc.edu.83330c6e-b606-4646-809c-cc2af3c03a23.1618954.rsem.genes.normalized_results	TCGA-AG-A020-01A-21R-A083-07
unc.edu.874d730a-f299-4a0d-a582-8a1c627d1033.1584403.rsem.genes.normalized_results	TCGA-AG-4015-01A-01R-1119-07
unc.edu.88485f44-0f2d-497a-8a6e-5439366f1d02.1585522.rsem.genes.normalized_results	TCGA-AG-A00C-01A-01R-A002-07
unc.edu.92bd4487-7521-4a87-8e14-25f45957ebdb.1585843.rsem.genes.normalized_results	TCGA-AG-3898-01A-01R-1119-07
unc.edu.932c2e20-510c-4aed-879e-b69d90710b64.1580390.rsem.genes.normalized_results	TCGA-AG-3727-01A-01R-0905-07
unc.edu.974b1fa9-8ee7-4f02-b0ff-221fc98abe5f.1583669.rsem.genes.normalized_results	TCGA-AG-A032-01A-01R-A00A-07
unc.edu.9b7209a1-1e33-4c87-aa96-df39562a0508.1584881.rsem.genes.normalized_results	TCGA-AG-3909-01A-01R-1119-07
unc.edu.9fc223be-56b9-4fde-8981-806a82045236.1580882.rsem.genes.normalized_results	TCGA-AG-3582-01A-01R-0821-07
unc.edu.a4399e70-4d94-4f44-9d25-40407112dc44.1585463.rsem.genes.normalized_results	TCGA-AG-A015-01A-01R-A002-07
unc.edu.a7fa7e33-58e4-4463-b697-61a9c58bf9e1.1582458.rsem.genes.normalized_results	TCGA-AF-2691-01A-01R-0821-07
unc.edu.ae609da5-fdb5-46d9-be09-46ac7d3f0220.1586210.rsem.genes.normalized_results	TCGA-AG-3598-01A-01R-0826-07
unc.edu.b2282d62-a66d-4b64-a8c6-954e2d776358.1584568.rsem.genes.normalized_results	TCGA-AG-3890-01A-01R-1119-07
unc.edu.b2ee51d4-301a-47f2-9be0-de43df53cad6.1585712.rsem.genes.normalized_results	TCGA-AG-3901-01A-01R-1119-07
unc.edu.b7f6370a-e6d9-488e-bdb3-7ec460daa49c.1585347.rsem.genes.normalized_results	TCGA-AG-A011-01A-01R-A002-07
unc.edu.b86d306d-1635-4abe-a207-52227272f9be.1585018.rsem.genes.normalized_results	TCGA-AG-3894-01A-01R-1119-07
unc.edu.b8b6f964-8742-4ef5-9d61-9f8df9a6fa37.1584810.rsem.genes.normalized_results	TCGA-AG-3887-01A-01R-1119-07
unc.edu.bb512143-3a0c-4d43-a54b-0a7e607faad8.1582204.rsem.genes.normalized_results	TCGA-AG-3580-01A-01R-0821-07
unc.edu.bd33fafa-9922-4efe-9e1d-c8d8f6b8e7cc.1581426.rsem.genes.normalized_results	TCGA-AG-3593-01A-01R-0821-07
unc.edu.c34349e9-08b2-4e1e-8d69-6a3d6b8a7a72.1586112.rsem.genes.normalized_results	TCGA-AF-3913-01A-02R-1119-07
unc.edu.cd29c726-fe38-4cf4-86ff-569c130fcd73.1581061.rsem.genes.normalized_results	TCGA-AG-3587-01A-01R-0821-07
unc.edu.cffdb45f-1f40-4e0a-a1d3-b689317723e6.1582542.rsem.genes.normalized_results	TCGA-AG-3575-01A-01R-0821-07
unc.edu.d13d9165-b5fd-4026-84f7-d54c9a7bfdd0.1586658.rsem.genes.normalized_results	TCGA-AG-3599-01A-02R-0826-07
unc.edu.d2a007d0-b17c-4436-9862-2ebb95de71c2.1583826.rsem.genes.normalized_results	TCGA-AG-A01N-01A-01R-A00A-07
unc.edu.d945a178-1e9c-4f69-a5d4-fea197a6f558.1583743.rsem.genes.normalized_results	TCGA-AG-A02G-01A-01R-A00A-07
unc.edu.d96bd6c4-e10b-4cda-9961-78bd48dab6c9.1579971.rsem.genes.normalized_results	TCGA-AG-3882-01A-01R-0905-07
unc.edu.dd96340b-cc6f-4a3f-b441-c7af1d86684e.1580215.rsem.genes.normalized_results	TCGA-AG-3885-01A-01R-0905-07
unc.edu.e4c97374-4097-4416-b3bb-47725696dd34.1585547.rsem.genes.normalized_results	TCGA-AG-A01L-01A-01R-A002-07
unc.edu.e57a1f5c-c019-4b65-aa92-2f56d6c791dc.1617647.rsem.genes.normalized_results	TCGA-AG-A02N-01A-11R-A083-07
unc.edu.e6207ef0-c824-4085-9573-bff5242482e2.1585592.rsem.genes.normalized_results	TCGA-AG-A002-01A-01R-A002-07
unc.edu.e85cf2bb-711a-4598-a23c-b40e44a60255.1585216.rsem.genes.normalized_results	TCGA-AG-A00Y-01A-02R-A002-07
unc.edu.ebe7df3a-6ee1-480e-baee-ca01b7831f9c.1581267.rsem.genes.normalized_results	TCGA-AG-3594-01A-02R-0821-07
unc.edu.f0ec0cb7-b4a5-4c6e-baf2-6ba6adde3d1c.1583985.rsem.genes.normalized_results	TCGA-AG-A023-01A-01R-A00A-07
unc.edu.f7c0fda7-4950-4516-8379-ea506b8b4303.1618994.rsem.genes.normalized_results	TCGA-AG-A01Y-01A-41R-A083-07
unc.edu.f9461b89-b267-4305-959c-f3c96a8ac547.1580889.rsem.genes.normalized_results	TCGA-AG-3878-01A-02R-0905-07
unc.edu.fe7f21f9-1674-4470-b4c9-86622a4ebdd6.1582237.rsem.genes.normalized_results	TCGA-AG-3578-01A-01R-0821-07
unc.edu.ff6a95c1-db1e-43f7-bd9d-86ca71bd8a2c.1618992.rsem.genes.normalized_results	TCGA-AG-A01W-01A-21R-A083-07

