filename	barcode(s)
unc.edu.0216208c-fbbd-4370-93dd-19fbb7703568.1758334.bt.exon_quantification.txt	TCGA-44-7662-01A-11R-2066-07
unc.edu.02bb3468-c1a4-405e-b721-68569b1b70d2.2622551.junction_quantification.txt	TCGA-73-A9RS-01A-11R-A41B-07
unc.edu.02bb3468-c1a4-405e-b721-68569b1b70d2.2622959.rsem.genes.results	TCGA-73-A9RS-01A-11R-A41B-07
unc.edu.02bb3468-c1a4-405e-b721-68569b1b70d2.2622960.rsem.isoforms.results	TCGA-73-A9RS-01A-11R-A41B-07
unc.edu.02bb3468-c1a4-405e-b721-68569b1b70d2.2623000.rsem.genes.normalized_results	TCGA-73-A9RS-01A-11R-A41B-07
unc.edu.02bb3468-c1a4-405e-b721-68569b1b70d2.2623003.rsem.isoforms.normalized_results	TCGA-73-A9RS-01A-11R-A41B-07
unc.edu.02bb3468-c1a4-405e-b721-68569b1b70d2.2623191.bt.exon_quantification.txt	TCGA-73-A9RS-01A-11R-A41B-07
unc.edu.02e43817-47d3-4436-bcfa-37dd510eec4c.1092581.junction_quantification.txt	TCGA-78-7149-01A-11R-2039-07
unc.edu.02e43817-47d3-4436-bcfa-37dd510eec4c.1094356.rsem.genes.results	TCGA-78-7149-01A-11R-2039-07
unc.edu.02e43817-47d3-4436-bcfa-37dd510eec4c.1094357.rsem.isoforms.results	TCGA-78-7149-01A-11R-2039-07
unc.edu.02e43817-47d3-4436-bcfa-37dd510eec4c.1094660.rsem.genes.normalized_results	TCGA-78-7149-01A-11R-2039-07
unc.edu.02e43817-47d3-4436-bcfa-37dd510eec4c.1094665.rsem.isoforms.normalized_results	TCGA-78-7149-01A-11R-2039-07
unc.edu.02e43817-47d3-4436-bcfa-37dd510eec4c.1759097.bt.exon_quantification.txt	TCGA-78-7149-01A-11R-2039-07
unc.edu.038898c8-e2f3-4bd9-9b8e-da45b86ea2ea.1990598.junction_quantification.txt	TCGA-97-A4M7-01A-11R-A24X-07
unc.edu.038898c8-e2f3-4bd9-9b8e-da45b86ea2ea.1991207.rsem.genes.results	TCGA-97-A4M7-01A-11R-A24X-07
unc.edu.038898c8-e2f3-4bd9-9b8e-da45b86ea2ea.1991208.rsem.isoforms.results	TCGA-97-A4M7-01A-11R-A24X-07
unc.edu.038898c8-e2f3-4bd9-9b8e-da45b86ea2ea.1991224.rsem.isoforms.normalized_results	TCGA-97-A4M7-01A-11R-A24X-07
unc.edu.038898c8-e2f3-4bd9-9b8e-da45b86ea2ea.1991225.rsem.genes.normalized_results	TCGA-97-A4M7-01A-11R-A24X-07
unc.edu.038898c8-e2f3-4bd9-9b8e-da45b86ea2ea.1991338.bt.exon_quantification.txt	TCGA-97-A4M7-01A-11R-A24X-07
unc.edu.0391cb59-6ceb-4d9a-be02-5d68b4ddafc3.1100878.junction_quantification.txt	TCGA-44-6148-11A-01R-1858-07
unc.edu.0391cb59-6ceb-4d9a-be02-5d68b4ddafc3.1103737.rsem.genes.results	TCGA-44-6148-11A-01R-1858-07
unc.edu.0391cb59-6ceb-4d9a-be02-5d68b4ddafc3.1103738.rsem.isoforms.results	TCGA-44-6148-11A-01R-1858-07
unc.edu.0391cb59-6ceb-4d9a-be02-5d68b4ddafc3.1103768.rsem.isoforms.normalized_results	TCGA-44-6148-11A-01R-1858-07
unc.edu.0391cb59-6ceb-4d9a-be02-5d68b4ddafc3.1103769.rsem.genes.normalized_results	TCGA-44-6148-11A-01R-1858-07
unc.edu.0391cb59-6ceb-4d9a-be02-5d68b4ddafc3.1760326.bt.exon_quantification.txt	TCGA-44-6148-11A-01R-1858-07
unc.edu.04104d50-dcf7-4e77-9038-8fed73db6a12.1322899.junction_quantification.txt	TCGA-55-8085-01A-11R-2241-07
unc.edu.04104d50-dcf7-4e77-9038-8fed73db6a12.1326340.rsem.genes.results	TCGA-55-8085-01A-11R-2241-07
unc.edu.04104d50-dcf7-4e77-9038-8fed73db6a12.1326341.rsem.isoforms.results	TCGA-55-8085-01A-11R-2241-07
unc.edu.04104d50-dcf7-4e77-9038-8fed73db6a12.1326393.rsem.isoforms.normalized_results	TCGA-55-8085-01A-11R-2241-07
unc.edu.04104d50-dcf7-4e77-9038-8fed73db6a12.1326394.rsem.genes.normalized_results	TCGA-55-8085-01A-11R-2241-07
unc.edu.04104d50-dcf7-4e77-9038-8fed73db6a12.1753623.bt.exon_quantification.txt	TCGA-55-8085-01A-11R-2241-07
unc.edu.0569af63-9a1d-4f03-9a67-1269c7973677.1225974.junction_quantification.txt	TCGA-50-5939-11A-01R-1628-07
unc.edu.0569af63-9a1d-4f03-9a67-1269c7973677.1227376.rsem.genes.results	TCGA-50-5939-11A-01R-1628-07
unc.edu.0569af63-9a1d-4f03-9a67-1269c7973677.1227377.rsem.isoforms.results	TCGA-50-5939-11A-01R-1628-07
unc.edu.0569af63-9a1d-4f03-9a67-1269c7973677.1227411.rsem.genes.normalized_results	TCGA-50-5939-11A-01R-1628-07
unc.edu.0569af63-9a1d-4f03-9a67-1269c7973677.1227416.rsem.isoforms.normalized_results	TCGA-50-5939-11A-01R-1628-07
unc.edu.0569af63-9a1d-4f03-9a67-1269c7973677.1761093.bt.exon_quantification.txt	TCGA-50-5939-11A-01R-1628-07
unc.edu.0621fd32-18bd-4720-846b-4bf47453d296.1093923.junction_quantification.txt	TCGA-67-3774-01A-01R-0946-07
unc.edu.0621fd32-18bd-4720-846b-4bf47453d296.1095164.rsem.genes.results	TCGA-67-3774-01A-01R-0946-07
unc.edu.0621fd32-18bd-4720-846b-4bf47453d296.1095165.rsem.isoforms.results	TCGA-67-3774-01A-01R-0946-07
unc.edu.0621fd32-18bd-4720-846b-4bf47453d296.1095191.rsem.genes.normalized_results	TCGA-67-3774-01A-01R-0946-07
unc.edu.0621fd32-18bd-4720-846b-4bf47453d296.1095193.rsem.isoforms.normalized_results	TCGA-67-3774-01A-01R-0946-07
unc.edu.0621fd32-18bd-4720-846b-4bf47453d296.1760318.bt.exon_quantification.txt	TCGA-67-3774-01A-01R-0946-07
unc.edu.076c0fa3-ca40-4362-9ba4-5d31fc27af41.1569328.junction_quantification.txt	TCGA-97-8174-01A-11R-2287-07
unc.edu.076c0fa3-ca40-4362-9ba4-5d31fc27af41.1572471.rsem.genes.results	TCGA-97-8174-01A-11R-2287-07
unc.edu.076c0fa3-ca40-4362-9ba4-5d31fc27af41.1572472.rsem.isoforms.results	TCGA-97-8174-01A-11R-2287-07
unc.edu.076c0fa3-ca40-4362-9ba4-5d31fc27af41.1572530.rsem.genes.normalized_results	TCGA-97-8174-01A-11R-2287-07
unc.edu.076c0fa3-ca40-4362-9ba4-5d31fc27af41.1572531.rsem.isoforms.normalized_results	TCGA-97-8174-01A-11R-2287-07
unc.edu.076c0fa3-ca40-4362-9ba4-5d31fc27af41.1749214.bt.exon_quantification.txt	TCGA-97-8174-01A-11R-2287-07
unc.edu.07cf4544-6ba1-4535-8bf5-18d5bf9e4123.2500160.junction_quantification.txt	TCGA-L9-A5IP-01A-21R-A39D-07
unc.edu.07cf4544-6ba1-4535-8bf5-18d5bf9e4123.2500818.rsem.genes.results	TCGA-L9-A5IP-01A-21R-A39D-07
unc.edu.07cf4544-6ba1-4535-8bf5-18d5bf9e4123.2500819.rsem.isoforms.results	TCGA-L9-A5IP-01A-21R-A39D-07
unc.edu.07cf4544-6ba1-4535-8bf5-18d5bf9e4123.2500831.rsem.genes.normalized_results	TCGA-L9-A5IP-01A-21R-A39D-07
unc.edu.07cf4544-6ba1-4535-8bf5-18d5bf9e4123.2500832.rsem.isoforms.normalized_results	TCGA-L9-A5IP-01A-21R-A39D-07
unc.edu.07cf4544-6ba1-4535-8bf5-18d5bf9e4123.2500932.bt.exon_quantification.txt	TCGA-L9-A5IP-01A-21R-A39D-07
unc.edu.07f7b453-5716-466f-affd-74a24c4d5c53.2539687.junction_quantification.txt	TCGA-99-AA5R-01A-11R-A39D-07
unc.edu.07f7b453-5716-466f-affd-74a24c4d5c53.2540095.rsem.genes.results	TCGA-99-AA5R-01A-11R-A39D-07
unc.edu.07f7b453-5716-466f-affd-74a24c4d5c53.2540096.rsem.isoforms.results	TCGA-99-AA5R-01A-11R-A39D-07
unc.edu.07f7b453-5716-466f-affd-74a24c4d5c53.2540108.rsem.isoforms.normalized_results	TCGA-99-AA5R-01A-11R-A39D-07
unc.edu.07f7b453-5716-466f-affd-74a24c4d5c53.2540109.rsem.genes.normalized_results	TCGA-99-AA5R-01A-11R-A39D-07
unc.edu.07f7b453-5716-466f-affd-74a24c4d5c53.2540199.bt.exon_quantification.txt	TCGA-99-AA5R-01A-11R-A39D-07
unc.edu.085abecb-d625-44e2-b699-34f9863a9b28.1964516.junction_quantification.txt	TCGA-62-A46Y-01A-11R-A24H-07
unc.edu.085abecb-d625-44e2-b699-34f9863a9b28.1965041.rsem.genes.results	TCGA-62-A46Y-01A-11R-A24H-07
unc.edu.085abecb-d625-44e2-b699-34f9863a9b28.1965042.rsem.isoforms.results	TCGA-62-A46Y-01A-11R-A24H-07
unc.edu.085abecb-d625-44e2-b699-34f9863a9b28.1965078.rsem.genes.normalized_results	TCGA-62-A46Y-01A-11R-A24H-07
unc.edu.085abecb-d625-44e2-b699-34f9863a9b28.1965079.rsem.isoforms.normalized_results	TCGA-62-A46Y-01A-11R-A24H-07
unc.edu.085abecb-d625-44e2-b699-34f9863a9b28.1965188.bt.exon_quantification.txt	TCGA-62-A46Y-01A-11R-A24H-07
unc.edu.09a88dca-7503-4fcb-b42a-ac5af9fdbca7.1229548.junction_quantification.txt	TCGA-38-4630-01A-01R-1206-07
unc.edu.09a88dca-7503-4fcb-b42a-ac5af9fdbca7.1230105.rsem.genes.results	TCGA-38-4630-01A-01R-1206-07
unc.edu.09a88dca-7503-4fcb-b42a-ac5af9fdbca7.1230106.rsem.isoforms.results	TCGA-38-4630-01A-01R-1206-07
unc.edu.09a88dca-7503-4fcb-b42a-ac5af9fdbca7.1230118.rsem.genes.normalized_results	TCGA-38-4630-01A-01R-1206-07
unc.edu.09a88dca-7503-4fcb-b42a-ac5af9fdbca7.1230119.rsem.isoforms.normalized_results	TCGA-38-4630-01A-01R-1206-07
unc.edu.09a88dca-7503-4fcb-b42a-ac5af9fdbca7.1761134.bt.exon_quantification.txt	TCGA-38-4630-01A-01R-1206-07
unc.edu.09fba9fa-29d2-41a1-b3aa-4bfd97be3fc8.1099105.junction_quantification.txt	TCGA-55-6968-01A-11R-1949-07
unc.edu.09fba9fa-29d2-41a1-b3aa-4bfd97be3fc8.1102174.rsem.genes.results	TCGA-55-6968-01A-11R-1949-07
unc.edu.09fba9fa-29d2-41a1-b3aa-4bfd97be3fc8.1102175.rsem.isoforms.results	TCGA-55-6968-01A-11R-1949-07
unc.edu.09fba9fa-29d2-41a1-b3aa-4bfd97be3fc8.1102310.rsem.genes.normalized_results	TCGA-55-6968-01A-11R-1949-07
unc.edu.09fba9fa-29d2-41a1-b3aa-4bfd97be3fc8.1102313.rsem.isoforms.normalized_results	TCGA-55-6968-01A-11R-1949-07
unc.edu.09fba9fa-29d2-41a1-b3aa-4bfd97be3fc8.1759920.bt.exon_quantification.txt	TCGA-55-6968-01A-11R-1949-07
unc.edu.0a85f2bd-d169-44e4-bde3-c92ff92ddc94.1900596.junction_quantification.txt	TCGA-91-8496-01A-11R-2403-07
unc.edu.0a85f2bd-d169-44e4-bde3-c92ff92ddc94.1900856.rsem.genes.results	TCGA-91-8496-01A-11R-2403-07
unc.edu.0a85f2bd-d169-44e4-bde3-c92ff92ddc94.1900857.rsem.isoforms.results	TCGA-91-8496-01A-11R-2403-07
unc.edu.0a85f2bd-d169-44e4-bde3-c92ff92ddc94.1900876.rsem.genes.normalized_results	TCGA-91-8496-01A-11R-2403-07
unc.edu.0a85f2bd-d169-44e4-bde3-c92ff92ddc94.1900877.rsem.isoforms.normalized_results	TCGA-91-8496-01A-11R-2403-07
unc.edu.0a85f2bd-d169-44e4-bde3-c92ff92ddc94.1900993.bt.exon_quantification.txt	TCGA-91-8496-01A-11R-2403-07
unc.edu.0a8dbb5b-77b8-4eda-a67c-8cf842c12d53.2101268.junction_quantification.txt	TCGA-69-A59K-01A-11R-A262-07
unc.edu.0a8dbb5b-77b8-4eda-a67c-8cf842c12d53.2101697.rsem.genes.results	TCGA-69-A59K-01A-11R-A262-07
unc.edu.0a8dbb5b-77b8-4eda-a67c-8cf842c12d53.2101698.rsem.isoforms.results	TCGA-69-A59K-01A-11R-A262-07
unc.edu.0a8dbb5b-77b8-4eda-a67c-8cf842c12d53.2101714.rsem.genes.normalized_results	TCGA-69-A59K-01A-11R-A262-07
unc.edu.0a8dbb5b-77b8-4eda-a67c-8cf842c12d53.2101717.rsem.isoforms.normalized_results	TCGA-69-A59K-01A-11R-A262-07
unc.edu.0a8dbb5b-77b8-4eda-a67c-8cf842c12d53.2101974.bt.exon_quantification.txt	TCGA-69-A59K-01A-11R-A262-07
unc.edu.0ab304f8-0976-4637-8955-199e1782ab16.1202216.junction_quantification.txt	TCGA-49-6761-11A-01R-1949-07
unc.edu.0ab304f8-0976-4637-8955-199e1782ab16.1203972.rsem.genes.results	TCGA-49-6761-11A-01R-1949-07
unc.edu.0ab304f8-0976-4637-8955-199e1782ab16.1203973.rsem.isoforms.results	TCGA-49-6761-11A-01R-1949-07
unc.edu.0ab304f8-0976-4637-8955-199e1782ab16.1204031.rsem.isoforms.normalized_results	TCGA-49-6761-11A-01R-1949-07
unc.edu.0ab304f8-0976-4637-8955-199e1782ab16.1204037.rsem.genes.normalized_results	TCGA-49-6761-11A-01R-1949-07
unc.edu.0ab304f8-0976-4637-8955-199e1782ab16.1759850.bt.exon_quantification.txt	TCGA-49-6761-11A-01R-1949-07
unc.edu.0b78c265-393c-4e3a-a53e-3ba76556c506.1098717.junction_quantification.txt	TCGA-55-6971-11A-01R-1949-07
unc.edu.0b78c265-393c-4e3a-a53e-3ba76556c506.1101993.rsem.genes.results	TCGA-55-6971-11A-01R-1949-07
unc.edu.0b78c265-393c-4e3a-a53e-3ba76556c506.1101994.rsem.isoforms.results	TCGA-55-6971-11A-01R-1949-07
unc.edu.0b78c265-393c-4e3a-a53e-3ba76556c506.1102100.rsem.genes.normalized_results	TCGA-55-6971-11A-01R-1949-07
unc.edu.0b78c265-393c-4e3a-a53e-3ba76556c506.1102105.rsem.isoforms.normalized_results	TCGA-55-6971-11A-01R-1949-07
unc.edu.0b78c265-393c-4e3a-a53e-3ba76556c506.1759919.bt.exon_quantification.txt	TCGA-55-6971-11A-01R-1949-07
unc.edu.0b8ef0be-c6fb-4ca9-9da0-f97dd22767bf.1435225.junction_quantification.txt	TCGA-44-7670-01A-11R-2066-07
unc.edu.0b8ef0be-c6fb-4ca9-9da0-f97dd22767bf.1440542.rsem.genes.results	TCGA-44-7670-01A-11R-2066-07
unc.edu.0b8ef0be-c6fb-4ca9-9da0-f97dd22767bf.1440543.rsem.isoforms.results	TCGA-44-7670-01A-11R-2066-07
unc.edu.0b8ef0be-c6fb-4ca9-9da0-f97dd22767bf.1440642.rsem.isoforms.normalized_results	TCGA-44-7670-01A-11R-2066-07
unc.edu.0b8ef0be-c6fb-4ca9-9da0-f97dd22767bf.1440643.rsem.genes.normalized_results	TCGA-44-7670-01A-11R-2066-07
unc.edu.0b8ef0be-c6fb-4ca9-9da0-f97dd22767bf.1758327.bt.exon_quantification.txt	TCGA-44-7670-01A-11R-2066-07
unc.edu.0bfc47d8-bd48-49e9-8d37-6a418d049aef.1087067.junction_quantification.txt	TCGA-50-5946-02A-11R-2090-07
unc.edu.0bfc47d8-bd48-49e9-8d37-6a418d049aef.1088230.rsem.genes.results	TCGA-50-5946-02A-11R-2090-07
unc.edu.0bfc47d8-bd48-49e9-8d37-6a418d049aef.1088231.rsem.isoforms.results	TCGA-50-5946-02A-11R-2090-07
unc.edu.0bfc47d8-bd48-49e9-8d37-6a418d049aef.1088281.rsem.isoforms.normalized_results	TCGA-50-5946-02A-11R-2090-07
unc.edu.0bfc47d8-bd48-49e9-8d37-6a418d049aef.1088284.rsem.genes.normalized_results	TCGA-50-5946-02A-11R-2090-07
unc.edu.0bfc47d8-bd48-49e9-8d37-6a418d049aef.1757513.bt.exon_quantification.txt	TCGA-50-5946-02A-11R-2090-07
unc.edu.0c0cfdfb-107b-4a20-bfda-7922453c041e.1229412.junction_quantification.txt	TCGA-49-4486-01A-01R-1206-07
unc.edu.0c0cfdfb-107b-4a20-bfda-7922453c041e.1229991.rsem.genes.results	TCGA-49-4486-01A-01R-1206-07
unc.edu.0c0cfdfb-107b-4a20-bfda-7922453c041e.1229992.rsem.isoforms.results	TCGA-49-4486-01A-01R-1206-07
unc.edu.0c0cfdfb-107b-4a20-bfda-7922453c041e.1230002.rsem.isoforms.normalized_results	TCGA-49-4486-01A-01R-1206-07
unc.edu.0c0cfdfb-107b-4a20-bfda-7922453c041e.1230005.rsem.genes.normalized_results	TCGA-49-4486-01A-01R-1206-07
unc.edu.0c0cfdfb-107b-4a20-bfda-7922453c041e.1761131.bt.exon_quantification.txt	TCGA-49-4486-01A-01R-1206-07
unc.edu.0c96bb0f-11f1-421c-b2c5-55458ba95d97.1499776.junction_quantification.txt	TCGA-91-6847-01A-11R-1949-07
unc.edu.0c96bb0f-11f1-421c-b2c5-55458ba95d97.1501910.rsem.genes.results	TCGA-91-6847-01A-11R-1949-07
unc.edu.0c96bb0f-11f1-421c-b2c5-55458ba95d97.1501911.rsem.isoforms.results	TCGA-91-6847-01A-11R-1949-07
unc.edu.0c96bb0f-11f1-421c-b2c5-55458ba95d97.1501965.rsem.genes.normalized_results	TCGA-91-6847-01A-11R-1949-07
unc.edu.0c96bb0f-11f1-421c-b2c5-55458ba95d97.1501966.rsem.isoforms.normalized_results	TCGA-91-6847-01A-11R-1949-07
unc.edu.0c96bb0f-11f1-421c-b2c5-55458ba95d97.1750768.bt.exon_quantification.txt	TCGA-91-6847-01A-11R-1949-07
unc.edu.0cfbefba-24ff-474b-8bfa-b44a1f71b48c.1202879.junction_quantification.txt	TCGA-91-6848-01A-11R-1949-07
unc.edu.0cfbefba-24ff-474b-8bfa-b44a1f71b48c.1204486.rsem.genes.results	TCGA-91-6848-01A-11R-1949-07
unc.edu.0cfbefba-24ff-474b-8bfa-b44a1f71b48c.1204487.rsem.isoforms.results	TCGA-91-6848-01A-11R-1949-07
unc.edu.0cfbefba-24ff-474b-8bfa-b44a1f71b48c.1204527.rsem.genes.normalized_results	TCGA-91-6848-01A-11R-1949-07
unc.edu.0cfbefba-24ff-474b-8bfa-b44a1f71b48c.1204532.rsem.isoforms.normalized_results	TCGA-91-6848-01A-11R-1949-07
unc.edu.0cfbefba-24ff-474b-8bfa-b44a1f71b48c.1759713.bt.exon_quantification.txt	TCGA-91-6848-01A-11R-1949-07
unc.edu.0d423ac2-0d64-4956-a897-d7bc6e1293c2.1377550.junction_quantification.txt	TCGA-73-7499-01A-11R-2187-07
unc.edu.0d423ac2-0d64-4956-a897-d7bc6e1293c2.1382229.rsem.genes.results	TCGA-73-7499-01A-11R-2187-07
unc.edu.0d423ac2-0d64-4956-a897-d7bc6e1293c2.1382230.rsem.isoforms.results	TCGA-73-7499-01A-11R-2187-07
unc.edu.0d423ac2-0d64-4956-a897-d7bc6e1293c2.1382286.rsem.isoforms.normalized_results	TCGA-73-7499-01A-11R-2187-07
unc.edu.0d423ac2-0d64-4956-a897-d7bc6e1293c2.1382295.rsem.genes.normalized_results	TCGA-73-7499-01A-11R-2187-07
unc.edu.0d423ac2-0d64-4956-a897-d7bc6e1293c2.1756908.bt.exon_quantification.txt	TCGA-73-7499-01A-11R-2187-07
unc.edu.0d7719a9-58ac-4c27-99d3-0a6321c03ef6.2064666.junction_quantification.txt	TCGA-MN-A4N4-01A-12R-A24X-07
unc.edu.0d7719a9-58ac-4c27-99d3-0a6321c03ef6.2065204.rsem.genes.results	TCGA-MN-A4N4-01A-12R-A24X-07
unc.edu.0d7719a9-58ac-4c27-99d3-0a6321c03ef6.2065205.rsem.isoforms.results	TCGA-MN-A4N4-01A-12R-A24X-07
unc.edu.0d7719a9-58ac-4c27-99d3-0a6321c03ef6.2065234.rsem.genes.normalized_results	TCGA-MN-A4N4-01A-12R-A24X-07
unc.edu.0d7719a9-58ac-4c27-99d3-0a6321c03ef6.2065236.rsem.isoforms.normalized_results	TCGA-MN-A4N4-01A-12R-A24X-07
unc.edu.0d7719a9-58ac-4c27-99d3-0a6321c03ef6.2065368.bt.exon_quantification.txt	TCGA-MN-A4N4-01A-12R-A24X-07
unc.edu.0ddf256d-70a4-4dfc-ade0-1f51a4c115a3.1099296.junction_quantification.txt	TCGA-80-5607-01A-31R-1949-07
unc.edu.0ddf256d-70a4-4dfc-ade0-1f51a4c115a3.1101663.rsem.genes.results	TCGA-80-5607-01A-31R-1949-07
unc.edu.0ddf256d-70a4-4dfc-ade0-1f51a4c115a3.1101664.rsem.isoforms.results	TCGA-80-5607-01A-31R-1949-07
unc.edu.0ddf256d-70a4-4dfc-ade0-1f51a4c115a3.1101777.rsem.isoforms.normalized_results	TCGA-80-5607-01A-31R-1949-07
unc.edu.0ddf256d-70a4-4dfc-ade0-1f51a4c115a3.1101780.rsem.genes.normalized_results	TCGA-80-5607-01A-31R-1949-07
unc.edu.0ddf256d-70a4-4dfc-ade0-1f51a4c115a3.1760304.bt.exon_quantification.txt	TCGA-80-5607-01A-31R-1949-07
unc.edu.0f61b005-3643-4a6b-a075-bffb7320a2f3.1094871.junction_quantification.txt	TCGA-64-5779-01A-01R-1628-07
unc.edu.0f61b005-3643-4a6b-a075-bffb7320a2f3.1095814.rsem.genes.results	TCGA-64-5779-01A-01R-1628-07
unc.edu.0f61b005-3643-4a6b-a075-bffb7320a2f3.1095815.rsem.isoforms.results	TCGA-64-5779-01A-01R-1628-07
unc.edu.0f61b005-3643-4a6b-a075-bffb7320a2f3.1095868.rsem.genes.normalized_results	TCGA-64-5779-01A-01R-1628-07
